,0,1,idx
318374_b,20.604167980000835,7.171475587326195,318374_b
195507_b,20.604167980000835,7.171475587326195,195507_b
545074_b,20.604167980000835,7.171475587326195,545074_b
509256_b,20.604167980000835,7.171475587326195,509256_b
630347_b,20.604167980000835,7.171475587326195,630347_b
52516_b,20.604167980000835,7.171475587326195,52516_b
44880_b,20.604167980000835,7.171475587326195,44880_b
363347_d,20.604167980000835,7.171475587326195,363347_d
63851_b,20.604167980000835,7.171475587326195,63851_b
39520_b,20.604167980000835,7.171475587326195,39520_b
176301_d,20.604167980000835,7.171475587326195,176301_d
511797_b,20.604167980000835,7.171475587326195,511797_b
426337_d,20.604167980000835,7.171475587326195,426337_d
100574_d,20.604167980000835,7.171475587326195,100574_d
55702_b,20.604167980000835,7.171475587326195,55702_b
321619_d,20.604167980000835,7.171475587326195,321619_d
340925_d,20.604167980000835,7.171475587326195,340925_d
156271_d,20.604167980000835,7.171475587326195,156271_d
23156_d,20.604167980000835,7.171475587326195,23156_d
146442_d,20.604167980000835,7.171475587326195,146442_d
323196_d,20.604167980000835,7.171475587326195,323196_d
284811_b,20.604167980000835,7.171475587326195,284811_b
282826_d,20.604167980000835,7.171475587326195,282826_d
11845_d,20.604167980000835,7.171475587326195,11845_d
355670_b,20.604167980000835,7.171475587326195,355670_b
50884_d,20.604167980000835,7.171475587326195,50884_d
305060_d,20.604167980000835,7.171475587326195,305060_d
602340_d,20.604167980000835,7.171475587326195,602340_d
334995_d,20.604167980000835,7.171475587326195,334995_d
307401_b,20.604167980000835,7.171475587326195,307401_b
307079_d,20.604167980000835,7.171475587326195,307079_d
260340_b,20.604167980000835,7.171475587326195,260340_b
307376_b,20.604167980000835,7.171475587326195,307376_b
137827_b,20.604167980000835,7.171475587326195,137827_b
504234_d,20.604167980000835,7.171475587326195,504234_d
294005_d,20.604167980000835,7.171475587326195,294005_d
561158_d,20.604167980000835,7.171475587326195,561158_d
216031_d,20.604167980000835,7.171475587326195,216031_d
395429_b,20.604167980000835,7.171475587326195,395429_b
553735_b,20.604167980000835,7.171475587326195,553735_b
447851_d,20.604167980000835,7.171475587326195,447851_d
502888_b,20.604167980000835,7.171475587326195,502888_b
256868_d,20.604167980000835,7.171475587326195,256868_d
377992_b,20.604167980000835,7.171475587326195,377992_b
452724_b,20.604167980000835,7.171475587326195,452724_b
250250_d,20.604167980000835,7.171475587326195,250250_d
500044_b,20.604167980000835,7.171475587326195,500044_b
40708_d,20.604167980000835,7.171475587326195,40708_d
54121_d,20.604167980000835,7.171475587326195,54121_d
569036_d,20.604167980000835,7.171475587326195,569036_d
435625_d,20.604167980000835,7.171475587326195,435625_d
397328_b,20.604167980000835,7.171475587326195,397328_b
212950_d,20.604167980000835,7.171475587326195,212950_d
128298_b,20.604167980000835,7.171475587326195,128298_b
178910_b,20.604167980000835,7.171475587326195,178910_b
86647_b,20.604167980000835,7.171475587326195,86647_b
486833_d,20.604167980000835,7.171475587326195,486833_d
287388_b,20.604167980000835,7.171475587326195,287388_b
54359_d,20.604167980000835,7.171475587326195,54359_d
261883_b,20.604167980000835,7.171475587326195,261883_b
479986_d,20.604167980000835,7.171475587326195,479986_d
323055_b,20.604167980000835,7.171475587326195,323055_b
621628_b,20.604167980000835,7.171475587326195,621628_b
10633_d,20.604167980000835,7.171475587326195,10633_d
423333_b,20.604167980000835,7.171475587326195,423333_b
413531_b,20.604167980000835,7.171475587326195,413531_b
410456_b,20.604167980000835,7.171475587326195,410456_b
222863_d,20.604167980000835,7.171475587326195,222863_d
306257_b,20.604167980000835,7.171475587326195,306257_b
294011_b,20.604167980000835,7.171475587326195,294011_b
461308_d,20.604167980000835,7.171475587326195,461308_d
464521_b,20.604167980000835,7.171475587326195,464521_b
46320_b,20.604167980000835,7.171475587326195,46320_b
247115_b,20.604167980000835,7.171475587326195,247115_b
109822_b,20.604167980000835,7.171475587326195,109822_b
472513_d,20.604167980000835,7.171475587326195,472513_d
455171_b,20.604167980000835,7.171475587326195,455171_b
499012_d,20.604167980000835,7.171475587326195,499012_d
249131_b,20.604167980000835,7.171475587326195,249131_b
463814_d,20.604167980000835,7.171475587326195,463814_d
478985_b,20.604167980000835,7.171475587326195,478985_b
144693_d,20.604167980000835,7.171475587326195,144693_d
425865_d,20.604167980000835,7.171475587326195,425865_d
29978_b,20.604167980000835,7.171475587326195,29978_b
6145_b,20.605205872317285,6.760268181383106,6145_b
355519_d,20.605699197421206,5.697009655275974,355519_d
315818_b,20.605910768763668,5.333753059570653,315818_b
170913_b,20.606445011848336,5.316430410866291,170913_b
588067_d,20.606810701764175,5.852285122594872,588067_d
99845_d,20.60726410795951,4.513447525337845,99845_d
78545_d,20.607550084848242,4.565315143728779,78545_d
76229_d,20.60776684636669,6.942761158595813,76229_d
554434_d,20.60776684636669,6.942761158595813,554434_d
468098_b,20.60776684636669,6.942761158595813,468098_b
267424_d,20.60856195921397,5.385408141948048,267424_d
244241_d,20.608840288409947,6.807135483122631,244241_d
143632_b,20.612176816366794,5.2829816487288115,143632_b
521658_b,20.61334077153497,4.954122644863112,521658_b
44967_b,20.614237607475467,4.446069307211103,44967_b
66677_b,20.616217618552007,5.44756924255313,66677_b
399125_b,20.616217618552007,5.44756924255313,399125_b
121707_d,20.61706489376018,5.19024939923403,121707_d
949_d,20.617803168537755,6.615885324556004,949_d
13318_b,20.619531773702295,5.307972943926355,13318_b
578170_b,20.619583393473633,6.8877544596057385,578170_b
367165_b,20.62000368306243,4.025766660685553,367165_b
19843_b,20.624739152145366,4.4517725136908926,19843_b
20550_d,20.62578496020817,4.488440690857511,20550_d
47386_d,20.628266693265566,6.968980849892962,47386_d
189205_d,20.629028755993318,5.702047905505002,189205_d
125329_b,20.62956284046214,6.913000342702819,125329_b
98063_d,20.63092585224746,5.415090273011424,98063_d
395642_d,20.632509236976677,5.395730334352179,395642_d
528819_d,20.632999790578456,6.982088736047282,528819_d
430470_b,20.635710719642518,4.684552529924545,430470_b
416457_d,20.63590455147985,5.332666527268222,416457_d
536426_b,20.636739378161124,6.659054798252937,536426_b
600682_d,20.637015769432498,6.853561473779653,600682_d
561704_d,20.640568780117363,5.174445828015099,561704_d
596393_d,20.64154486651073,5.327680567913473,596393_d
147658_b,20.643706979666078,5.265159984425485,147658_b
561419_b,20.64429506637473,6.753903261101937,561419_b
557434_b,20.644353403127358,4.994479842246962,557434_b
335267_d,20.644815209973203,4.479717897104552,335267_d
501882_b,20.64483406680934,4.245279071683723,501882_b
574018_d,20.64510053602199,5.091383677636961,574018_d
176571_d,20.646645082044564,4.151277964098784,176571_d
272332_b,20.64928094555372,5.34811265358343,272332_b
495309_b,20.649546120415046,4.877445386816028,495309_b
241560_b,20.649948355136424,5.528360683970832,241560_b
95165_d,20.649948355136424,5.528360683970832,95165_d
631329_b,20.65389626837544,5.425053873293329,631329_b
126179_b,20.656423988293874,4.013914349478545,126179_b
362173_d,20.656452411335568,5.586809740336662,362173_d
210871_b,20.658661605058263,4.425902686072243,210871_b
347156_b,20.659903992415988,4.900523208758451,347156_b
226044_b,20.660443823699715,6.89161508972856,226044_b
336754_b,20.660884794495146,4.293165723254457,336754_b
50986_b,20.660934065807982,6.83841614427666,50986_b
410171_d,20.664896812628744,5.43190361057676,410171_d
448592_d,20.66515915409138,5.1206124649554985,448592_d
255707_b,20.665732130373932,5.386643297633812,255707_b
381154_d,20.666958999476023,4.600948492915328,381154_d
19591_b,20.667165823312633,5.755484062880489,19591_b
265565_b,20.667936662516453,6.833120935450442,265565_b
3179_d,20.6688487724728,4.411724407319974,3179_d
527805_d,20.669718450543556,5.220209693968551,527805_d
74473_d,20.670474078382817,5.452128304975212,74473_d
274977_b,20.670474078382817,5.452128304975212,274977_b
633177_b,20.67447232407025,5.6676014952869345,633177_b
631917_d,20.67447232407025,5.6676014952869345,631917_d
401958_d,20.67447232407025,5.667601495286933,401958_d
79470_b,20.67447232407025,5.6676014952869345,79470_b
624240_b,20.67447232407025,5.6676014952869345,624240_b
587687_d,20.67447232407025,5.667601495286933,587687_d
59045_b,20.67447232407025,5.667601495286933,59045_b
473560_b,20.67447232407025,5.667601495286933,473560_b
170773_d,20.67447232407025,5.667601495286933,170773_d
374535_d,20.67447232407025,5.6676014952869345,374535_d
248419_b,20.67447232407025,5.667601495286933,248419_b
352742_d,20.67505681014444,5.016206796136247,352742_d
361052_b,20.6757171419153,4.523895797625259,361052_b
58254_b,20.67613140393275,3.938767201633876,58254_b
342281_d,20.67762896881596,4.887722088807868,342281_d
206441_b,20.677747871675475,6.7836733502551185,206441_b
40610_d,20.67796110361679,6.945416161595968,40610_d
236769_b,20.680303535324843,6.92750777311911,236769_b
304996_d,20.680303535324843,6.92750777311911,304996_d
314293_b,20.680303535324843,6.92750777311911,314293_b
515831_d,20.680303535324843,6.92750777311911,515831_d
88969_d,20.680982207864098,6.918707350237979,88969_d
186486_d,20.680982207864098,6.918707350237979,186486_d
536018_b,20.681722606019154,5.411852560283195,536018_b
81420_b,20.681722606019154,5.411852560283195,81420_b
573542_d,20.681722606019154,5.411852560283195,573542_d
94155_b,20.682815251052602,6.94875573648433,94155_b
294712_b,20.6846700425644,4.990975152779571,294712_b
407169_b,20.686704744920586,6.99269886113432,407169_b
413381_d,20.686856225780556,5.383321229133722,413381_d
447273_d,20.686856225780556,5.383321229133722,447273_d
272257_d,20.692385079933803,4.476955904675517,272257_d
312901_b,20.695754924768647,5.31997736137827,312901_b
331589_b,20.69711824794493,4.570473455067682,331589_b
577728_b,20.698903780546345,6.92240372496896,577728_b
559175_d,20.702086874217393,5.42823994128644,559175_d
366088_b,20.70380195608513,6.867676016562439,366088_b
315561_b,20.7041146587403,5.193274017629119,315561_b
250372_d,20.70449819332367,6.943402819198202,250372_d
504839_d,20.70483043456561,5.402704944655863,504839_d
598223_b,20.705248943944827,5.280035981175651,598223_b
545973_d,20.707053682704846,4.802543615950047,545973_d
112093_b,20.7100036107425,4.404924681132736,112093_b
572387_b,20.71094868729456,6.642660699938676,572387_b
155512_d,20.71094868729456,6.642660699938676,155512_d
135992_d,20.711832744735005,5.186897296359514,135992_d
516971_d,20.712161021326537,4.662242783275159,516971_d
115386_b,20.715835795459046,3.939286303972374,115386_b
303707_b,20.719318914249385,4.411939473220295,303707_b
606564_b,20.720250542681217,4.962325368306448,606564_b
336067_d,20.721283057984074,4.149871377614221,336067_d
207040_d,20.721411964427922,5.331101985321081,207040_d
49150_b,20.721548203066426,5.343577620985651,49150_b
339064_b,20.723937550126397,5.69874503937582,339064_b
12410_b,20.729370561009983,5.4098308489191815,12410_b
173182_d,20.731793343130615,6.978589873541852,173182_d
221697_b,20.731793343130615,6.978589873541852,221697_b
597304_d,20.731793343130615,6.978589873541852,597304_d
560718_b,20.731793343130615,6.978589873541852,560718_b
176077_b,20.731793343130615,6.978589873541852,176077_b
331258_d,20.734578429079935,6.860901882250458,331258_d
269238_b,20.73487458729871,5.280315389418963,269238_b
493726_d,20.737381647504147,5.379060018454547,493726_d
359555_d,20.73877564009477,5.047047995417103,359555_d
350051_b,20.741936568962682,4.756749108253496,350051_b
360544_b,20.74284590060031,4.547846169680957,360544_b
467418_d,20.744135050521532,5.342167770182827,467418_d
119445_b,20.744395884767005,4.048886528077206,119445_b
318060_d,20.74454922668824,5.288030780189333,318060_d
534167_d,20.745575444611156,6.970172262111008,534167_d
243973_d,20.747574765624446,4.871969790405848,243973_d
143868_b,20.750718110620536,6.91385020631127,143868_b
429107_b,20.752480015460844,6.671486354323198,429107_b
15703_b,20.752565909607732,6.945261182105141,15703_b
192048_d,20.752565909607732,6.945261182105141,192048_d
509249_b,20.75458881491754,6.429112511487115,509249_b
608517_b,20.756527348353732,6.899892905990073,608517_b
392229_d,20.759174188382246,6.924992247062717,392229_d
603016_b,20.759938568756205,5.089144717252785,603016_b
362722_d,20.760054729088896,5.527671740723191,362722_d
316967_b,20.76499607868968,6.962501643877505,316967_b
23278_b,20.766243044261113,4.346323594580721,23278_b
536006_d,20.767740415478794,3.75160098891753,536006_d
196191_d,20.768224044426965,5.483902080139043,196191_d
212419_b,20.7720842331421,5.240851437181908,212419_b
221742_b,20.772104133833025,5.351352317223929,221742_b
113594_d,20.7728804005076,6.916207194764789,113594_d
440804_b,20.773896678610885,5.322560794086189,440804_b
45539_b,20.77597526540926,6.9175043119986706,45539_b
617058_b,20.776745811860582,6.997583235055829,617058_b
555101_b,20.77765237381971,3.6887942639368236,555101_b
9950_b,20.77886776425688,6.881838684191022,9950_b
194353_d,20.78172597452064,4.470309500190961,194353_d
83231_d,20.782800655584545,4.426559338680661,83231_d
232024_d,20.783306429327098,5.418207541827175,232024_d
607225_b,20.78539124090319,5.293075546200551,607225_b
324511_d,20.7856134212461,6.833046837609702,324511_d
318141_b,20.785724298567576,6.963729950785514,318141_b
543696_d,20.785724298567576,6.963729950785514,543696_d
307040_d,20.786813305603474,4.78543366607535,307040_d
277126_d,20.788145807529563,6.817600664303296,277126_d
278173_b,20.788426198484622,5.339387435339063,278173_b
166290_d,20.789316404603678,4.515222231262487,166290_d
137383_b,20.79251328711177,5.019276663991516,137383_b
433870_b,20.793679396493282,3.6710489683311667,433870_b
555875_d,20.793987545422834,6.885762520679638,555875_d
380166_b,20.796496739114982,5.422685998562499,380166_b
628146_d,20.79753614499571,6.916074882845331,628146_d
62432_d,20.798066125795593,4.6999614518677655,62432_d
511355_d,20.798305382439533,5.367877743343948,511355_d
474783_b,20.798389787864615,6.931343500588386,474783_b
341278_d,20.798992140622573,4.359713197764759,341278_d
200098_b,20.80062020719364,5.365539465274691,200098_b
290389_b,20.80152955240421,5.1328624669615435,290389_b
517873_b,20.801529552404215,5.1328624669615435,517873_b
108932_d,20.803739335373457,4.82752326123516,108932_d
236700_d,20.804926974249348,6.935946880727204,236700_d
155000_d,20.80576890334624,4.206434494355458,155000_d
371335_d,20.806837994345212,5.125786824297665,371335_d
177073_b,20.80802034745717,5.004583795630051,177073_b
341062_d,20.80945943637481,6.876948623987848,341062_d
420596_d,20.80961469694573,6.808184173998434,420596_d
93939_b,20.81070040797848,6.891438110453755,93939_b
171965_d,20.810955297754404,6.933522580689541,171965_d
108375_d,20.813104862318035,4.679529533876125,108375_d
341775_b,20.813507131274978,4.1208273604204475,341775_b
27046_d,20.816691640220437,4.443208396464808,27046_d
547040_d,20.817282928290116,5.466976491542137,547040_d
185297_b,20.818470516826373,4.677981495886594,185297_b
508847_d,20.823974171728185,5.357524798409542,508847_d
148695_d,20.82426113409935,6.927727310518122,148695_d
439720_b,20.825677803253978,4.371220866058576,439720_b
125060_d,20.826331250251176,5.771365381683097,125060_d
512926_b,20.829377181907855,6.908925015458936,512926_b
477108_b,20.842606076060466,5.528447165599568,477108_b
145385_b,20.843546697111538,5.684815998685693,145385_b
276747_d,20.84488111868137,5.384508454737741,276747_d
331740_d,20.84544057333484,6.918551354995997,331740_d
