,lsoa,hierarchical8_x,err_x,hierarchical8_y,err_y,same
2894,E01002962,3,2.712344125285147,3,2.1134355119440524,1
2895,E01002963,3,3.1595011249246294,3,3.1332557368539002,1
2896,E01002964,3,2.349098734432479,6,1.2471324255085565,0
2897,E01002965,3,2.4226873090476295,3,2.409403323474085,1
2898,E01002966,6,2.279536707667951,6,2.3069506439074656,1
2899,E01002967,3,2.8815101757518167,3,3.0455620152293803,1
2900,E01002968,2,2.030988357773431,2,1.6987635489471118,1
2901,E01002969,4,4.845469230600097,1,6.9245997793175995,0
2902,E01002970,3,3.036244741855442,3,3.2613546336126915,1
2903,E01002971,6,2.600512086191665,6,2.6961330803363945,1
2904,E01002972,3,3.2442095906042487,6,2.974748125036371,0
2905,E01002973,3,3.2443977778141013,3,3.178485341798387,1
2906,E01002974,3,2.7643979558175222,3,2.4099506704032274,1
2907,E01002975,3,2.3387833637865807,3,1.9264375955302326,1
2908,E01002976,3,2.291745225841827,3,2.494190550406306,1
2909,E01002977,3,2.6682139291962317,3,2.4519953032372417,1
2910,E01002978,3,1.9900055343306626,3,1.788410253374488,1
2911,E01002979,3,2.689418400031267,3,2.6840667245465752,1
2912,E01002980,3,2.352669655722938,3,2.722476113511549,1
2913,E01002981,3,1.777025372617711,3,1.4824648661587516,1
2914,E01002982,3,2.190279909421208,3,2.3621201694274405,1
2915,E01002983,3,1.7150097297090092,3,1.7555341740141004,1
2916,E01002984,3,2.8712865100604485,3,2.7467802698523798,1
2917,E01002985,3,2.3458423357225495,3,2.164212233359259,1
2918,E01002986,3,2.5164980000417554,3,2.454488148686746,1
2919,E01002987,2,2.9862948065696635,2,2.9267393602485803,1
2920,E01002988,3,2.8991642535601203,3,2.906441640867088,1
2921,E01002989,6,3.037537334796307,6,3.0554005624898894,1
2922,E01002990,3,3.2941664474713024,3,3.486685601641461,1
2923,E01002991,3,2.6712130623326793,3,2.281826326768381,1
2924,E01002992,3,2.8644494311662965,3,3.0492784441689578,1
2925,E01002993,3,3.2437966076897857,3,3.4757514849255635,1
2926,E01002994,3,2.3574513090026104,3,2.15510588715361,1
2927,E01002995,4,2.1836563766160326,3,2.087907069707206,0
2928,E01002996,3,2.878740692355792,3,3.19084138045779,1
2929,E01002997,3,2.5202903623294635,3,2.214001248049694,1
2930,E01002998,3,3.004848382351839,3,2.7671957039709163,1
2931,E01002999,3,3.2750995694531704,3,3.3817852151204013,1
2932,E01003000,3,1.7164223938080034,3,1.3950236248128283,1
2933,E01003001,3,1.7333019686499143,3,1.7136656848532454,1
2934,E01003002,3,2.083243665255737,3,2.1305681362351443,1
2935,E01003003,3,2.7454850677688096,3,2.437511512277027,1
2936,E01003004,3,2.0154092481429173,3,2.006466179224725,1
2937,E01003005,3,2.547880504282078,3,2.659065204545534,1
2938,E01003006,4,2.594360156347549,4,2.9283622199656736,1
2939,E01003007,3,2.5991874548223954,3,2.5696995962123017,1
2940,E01003008,3,2.2874672153564606,3,2.363838197307698,1
2941,E01003009,3,2.33103641938802,3,2.4108253548016227,1
2942,E01003010,3,2.4689367257214316,3,2.4558252580242605,1
2943,E01003011,6,3.0433928028963275,6,2.8421252757375663,1
2944,E01003013,1,4.060759157780723,6,3.586112530328229,0
2945,E01003014,1,3.7528526769672927,1,4.051076146586829,1
2946,E01003015,8,4.318389812994136,1,2.5765315077995035,0
2947,E01003016,1,4.944808707004905,1,4.906467210159974,1
2948,E01003017,1,2.955520649326232,1,2.795909027197733,1
2949,E01003018,5,2.49163666643032,5,2.305015028201639,1
2950,E01003019,5,2.762899801708635,5,2.699408961261347,1
2951,E01003020,5,1.8256785345408721,5,0.0,1
2952,E01003021,5,4.798637755608199,5,4.857815644751085,1
2953,E01003022,5,3.3109587827652835,5,3.8048093651002515,1
2954,E01003023,5,3.5672595104435616,5,3.481862975916463,1
2955,E01003024,4,4.664354805550936,4,4.358848707309247,1
2956,E01003025,5,3.6848811596200997,5,3.33840741338663,1
2957,E01003026,7,2.6021967398688117,7,2.316511249494944,1
2958,E01003027,5,1.9487537361008287,5,1.6746524332477544,1
2959,E01003028,6,3.570796224411558,6,3.7451138914780446,1
2960,E01003029,1,3.6480985865932394,1,4.126389827860985,1
2961,E01003030,5,3.1946596279579067,5,2.685018568556359,1
2962,E01003031,3,4.852622729965209,3,5.4140815688697375,1
2963,E01003032,6,2.6321700928035976,1,2.3900979133210094,0
2964,E01003033,5,3.927897514971265,5,3.3717685656349667,1
2965,E01003034,5,3.8646914664792553,5,4.262468265487231,1
2966,E01003035,1,2.966015381358595,5,1.6651332816745918,0
2967,E01003036,5,3.557707366570725,5,3.928027964872512,1
2968,E01003037,6,4.800931398132924,1,4.747036978526975,0
2969,E01003038,5,3.639057779087847,5,3.3987318090685275,1
2970,E01003039,1,2.7363940185097593,5,2.6266652839645523,0
2971,E01003040,7,3.518722227496161,5,3.6926982737516947,0
2972,E01003041,1,4.194133052912377,1,4.0028857743994415,1
2973,E01003042,4,4.4340246054346615,4,4.856244418314993,1
2974,E01003043,5,1.5047520787198325,5,1.5139283636661522,1
2975,E01003044,6,6.3136388517650035,1,7.038332433005705,0
2976,E01003045,1,3.757708894276177,1,4.4873114437790065,1
2977,E01003046,8,8.629181910283927,8,7.794925990269031,1
2978,E01003047,2,3.487032277425351,6,3.3048342194589737,0
2979,E01003048,4,8.33947119692194,1,4.2136688485131994,0
2980,E01003049,1,5.22305265146734,1,4.957394220263703,1
2981,E01003050,5,3.842500972231497,5,3.4804194018329855,1
2982,E01003051,8,0.0,6,3.109528771770071,0
2983,E01003052,1,4.963684468354637,1,3.463559155319857,1
2984,E01003053,5,2.1690303188370628,5,0.0,1
2985,E01003054,5,3.55226790465415,5,3.6192059378037587,1
2986,E01003055,6,3.660117954165547,1,3.3301924867582873,0
2987,E01003056,5,3.4058324487031144,5,3.19024546323672,1
2988,E01003057,1,4.589389606472739,1,3.811931829101318,1
2989,E01003058,5,3.7923517640456046,5,3.7803383829930564,1
2990,E01003059,1,5.129335276670788,1,5.036620538513856,1
2991,E01003060,1,5.249441495157398,6,5.561908713044105,0
2992,E01003061,6,3.9392158284760144,6,3.9610599330759193,1
2993,E01003062,5,3.6742286796784094,5,3.7339484884302485,1
2994,E01003063,6,4.5274480593384085,5,5.64721213212504,0
2995,E01003064,3,3.692629044565805,3,2.7841512563409685,1
2996,E01003065,3,3.6578170567248915,3,2.0493840731667,1
2997,E01003066,3,3.1021359847402032,3,3.21600898249837,1
2998,E01003067,3,2.8554620764822647,6,2.9144055784040295,0
2999,E01003068,5,2.8480493014870705,5,3.4528132913611183,1
3000,E01003069,3,2.5695883170447025,3,2.18098777602511,1
3001,E01003070,6,4.473469416015379,6,5.005475497875288,1
3002,E01003071,5,3.0684354412872485,5,2.7007339470144935,1
3003,E01003072,3,2.4867737935286667,3,2.6096004168232465,1
3004,E01003073,5,3.169850134864423,5,3.1522505324643038,1
3005,E01003074,5,2.856210162912169,5,2.9301919961834972,1
3006,E01003075,1,5.133720411044281,1,5.9576472775193166,1
3007,E01003076,6,2.651804802434395,5,2.8785366722910606,0
3008,E01003077,5,3.024423503825733,5,3.5726592772784023,1
3009,E01003078,3,2.915451470739466,3,2.9410338526642295,1
3010,E01003079,6,3.1601557739123014,6,3.641322295883736,1
3011,E01003080,3,2.5243038959781945,3,2.26863790679857,1
3012,E01003081,5,2.8006306518282926,1,3.1686004533011913,0
3013,E01003082,5,3.4191975101124155,5,3.06157161357647,1
3014,E01003083,3,3.450742306702832,3,3.805850180690042,1
3015,E01003084,5,2.6853704079701024,5,2.294551846748646,1
3016,E01003085,3,2.4183628628935767,3,2.142173392633394,1
3017,E01003086,4,3.7315712435735247,3,4.523709458456755,0
3018,E01003087,4,3.1455857621443095,4,3.586768041479703,1
3019,E01003088,5,3.842508358400148,1,3.5306837048683244,0
3020,E01003089,8,4.129373045095603,8,3.748054182672657,1
3021,E01003090,5,3.6814898804065455,1,3.3312500697884286,0
3022,E01003091,6,5.121589298163039,8,5.080756437119706,0
3023,E01003092,8,2.429030797875577,8,2.5180421273389637,1
3024,E01003093,8,5.313581970989822,1,5.253566741761825,0
3025,E01003094,5,4.004007088668667,5,5.0302186326186344,1
3026,E01003095,5,3.3971741042418255,5,2.9666412333837164,1
3027,E01003096,5,3.1016895439988312,5,3.1252628495225436,1
3028,E01003097,8,0.0,8,0.0,1
3029,E01003098,1,3.5293179312517085,1,4.6045858842525575,1
3030,E01003099,1,3.6738346982780974,1,3.0323834475179865,1
3031,E01003100,5,2.8950150498216045,5,1.5714906334484293,1
3032,E01003101,8,4.091886249852307,8,3.611254190964411,1
3033,E01003102,1,4.2442199637372635,1,4.100391323908931,1
3034,E01003104,1,4.852015501590932,1,3.8438634314598743,1
3035,E01003105,8,3.5419531324195335,8,3.8606417820183356,1
3036,E01003106,8,3.622382751451048,8,3.5638581135738394,1
3037,E01003107,6,2.9196123277630903,1,3.041222040023852,0
3038,E01003108,8,5.874880982245985,8,8.240885907481275,1
3039,E01003109,1,2.897013210667072,1,2.532271133675877,1
3040,E01003110,1,3.214587237889182,1,3.093356247203369,1
3041,E01003111,4,6.586519104759006,8,9.432807487108326,0
3042,E01003112,1,4.161441694389873,1,4.480259410287468,1
3043,E01003113,3,3.313063598796663,3,3.000598489305846,1
3044,E01003114,3,3.1454585709693554,3,3.301971538348547,1
3045,E01003115,5,4.356158092446702,5,3.848768885077047,1
3046,E01003116,3,2.79176141975945,3,2.979289194927713,1
3047,E01003117,6,3.6815239587342705,6,3.372787881266457,1
3048,E01003118,3,2.323631531300722,3,1.9447792086367262,1
3049,E01003119,3,2.8448250796363226,3,3.1464824057661467,1
3050,E01003120,6,3.372814345833933,6,2.935586220824485,1
3051,E01003121,8,6.02452072654835,8,6.399012415122265,1
3052,E01003122,5,4.171192066497925,5,3.502124759849692,1
3053,E01003123,1,3.635585386730791,5,4.235433808430901,0
3054,E01003124,1,5.387476643442428,1,5.265107799616455,1
3055,E01003125,8,6.369891386756118,8,7.528391112450436,1
3056,E01003126,8,5.210138953051341,8,4.350606845605707,1
3057,E01003127,5,4.308435654845839,5,3.9997156453146516,1
3058,E01003128,8,3.854740405246083,8,2.7341276168570294,1
3059,E01003129,5,3.042701682801202,5,2.349599919785889,1
3060,E01003130,3,2.778297669216801,3,3.0894477295743212,1
3061,E01003131,3,3.007589697383336,3,2.864163647584714,1
3062,E01003132,3,3.754344461495733,3,4.540605948206343,1
3063,E01003133,3,3.0769760146583445,3,2.020423084405838,1
3064,E01003134,3,3.405562395462423,3,3.3481135358011618,1
3065,E01003135,5,3.8248796636757083,5,4.287702808763163,1
3066,E01003136,3,0.0,3,0.0,1
3067,E01003137,4,4.229529029450453,4,4.4524752754213015,1
3068,E01003138,3,3.2934380955785887,3,2.8310600645160195,1
3069,E01003139,3,1.622854997218986,3,1.5072380155841374,1
3070,E01003140,3,2.578283084924773,3,1.9902937141575614,1
3071,E01003141,3,3.004058521170305,3,3.8048681451950404,1
3072,E01003142,3,3.2951460601518106,3,3.1379728654902466,1
3073,E01003143,3,2.97080811285634,3,3.137335051476665,1
3074,E01003144,3,1.8324959908710294,3,2.9034272457141634,1
3075,E01003145,3,3.0108276425007796,3,3.380912361592722,1
3076,E01003146,3,2.652197398555729,3,2.2953825320888166,1
3077,E01003147,3,3.157281536905826,3,3.1013076374787043,1
3078,E01003148,3,2.8376924361609204,3,3.101548931759333,1
3079,E01003149,3,2.749582882529054,3,3.159588146037134,1
3080,E01003150,3,3.5010562239920526,3,3.492422646497579,1
3081,E01003151,3,4.035161341611443,1,3.8754499585757474,0
3082,E01003152,3,2.552556231632749,3,2.4244882769919665,1
3083,E01003153,3,3.480919789198577,3,3.846624101937627,1
3084,E01003154,3,3.653066394529428,3,3.7933232345938848,1
3085,E01003155,3,2.7521138628372084,3,2.9022224912841526,1
3086,E01003156,5,3.482574245200428,5,3.502477541669433,1
3087,E01003157,5,3.403311497801621,5,3.600059822171421,1
3088,E01003158,5,3.7310976386465007,5,3.263830255175935,1
3089,E01003159,4,4.198434158859474,4,4.546611620002361,1
3090,E01003160,4,4.124311565873224,1,4.06034915702676,0
3091,E01003161,6,3.88254001336295,5,3.9453707190973972,0
3092,E01003162,4,4.47085706094999,1,4.332983024444177,0
3093,E01003163,4,2.7747538771963582,3,3.302260408768891,0
3094,E01003164,5,3.265182167628195,5,3.358953475412281,1
3095,E01003165,6,3.432880192903345,3,3.732573802726095,0
3096,E01003166,6,2.682576930982731,6,2.7709831262873057,1
3097,E01003167,3,2.149729857267436,3,1.634449477544581,1
3098,E01003168,1,4.162516176360744,1,4.252304662625939,1
3099,E01003169,3,2.683564430254409,3,3.230628973869819,1
3100,E01003170,3,2.752114781441244,3,3.1038346612755014,1
3101,E01003171,5,2.967584762138649,5,3.22106336201292,1
3102,E01003172,8,4.531538246770564,8,4.726068798713848,1
3103,E01003173,3,1.8448096941059295,5,2.9144646209053975,0
3104,E01003174,1,4.047460295246885,8,3.8290291970310144,0
3105,E01003175,3,3.2324474642351593,3,3.43826389891239,1
3106,E01003176,1,4.164528068237968,1,4.061437629763075,1
3107,E01003177,5,3.485516887008504,5,3.620791294276408,1
3108,E01003178,5,3.6440075613900578,5,3.648152405811783,1
3109,E01003179,8,6.081437079599279,8,3.615619340252868,1
3110,E01003180,1,2.66260330559191,1,1.702064163739286,1
3111,E01003181,6,5.189667889569887,1,5.446385503223017,0
3112,E01003182,5,2.9781201793193524,5,2.1505131213692956,1
3113,E01003183,6,4.373392929675669,1,4.655413786314981,0
3114,E01003184,8,7.047442418352916,1,6.718608841628142,0
3115,E01003185,5,3.239397445416777,5,3.6392184921158535,1
3116,E01003186,1,3.35802574253898,1,2.5326383762079026,1
3117,E01003187,1,3.953199916649375,1,3.6115401128675995,1
3118,E01003188,5,4.87123809614535,1,4.806287772649586,0
3119,E01003189,3,2.6021437816493065,3,2.320944074046855,1
3120,E01003190,4,2.4762680891187414,4,2.23795123671954,1
3121,E01003191,3,2.9687791437949986,3,2.433678140417053,1
3122,E01003192,3,2.099434062640818,3,1.9814099843260338,1
3123,E01003193,3,2.8385191756266153,3,2.604011811845003,1
3124,E01003194,3,2.174294704242791,3,1.8092543151082878,1
3125,E01003195,3,2.0926159691326944,3,1.804807715084837,1
3126,E01003196,3,2.082357070827387,3,1.8469473912412269,1
3127,E01003197,3,2.470058097293984,3,2.5621969511447023,1
3128,E01003198,6,3.1649128205300388,6,3.074156892186549,1
3129,E01003199,3,2.8507428788331723,3,2.9613137217492325,1
3130,E01003200,7,1.439239593848153,7,1.4667408474703578,1
3131,E01003201,5,3.0615944658372594,5,2.945642693815669,1
3132,E01003202,3,2.6952503263333445,3,2.856597975066598,1
3133,E01003203,6,3.8091837443203946,6,4.024981537524175,1
3134,E01003204,7,2.9560250252836036,7,3.0173143966154305,1
3135,E01003205,3,4.8017554852862965,1,4.360170561409412,0
3136,E01003206,3,2.631760344546015,3,2.8891111548893584,1
3137,E01003207,1,4.293278608456465,1,4.364919751643632,1
3138,E01003209,1,4.022964386571338,5,3.396030787715434,0
3139,E01003210,6,2.761092891541103,6,2.0314624270340924,1
3140,E01003211,5,2.9655945134176984,5,2.8528515992002954,1
3141,E01003212,5,2.6158894401956343,5,3.250965932697087,1
3142,E01003213,6,3.209492722318512,5,3.4214361588927638,0
3143,E01003214,5,3.667703846764125,5,3.2149733865415833,1
3144,E01003215,1,3.8663241117165383,1,3.322786787103331,1
3145,E01003216,3,3.1114725783037738,3,3.4929188625408263,1
3146,E01003217,5,3.1014610279390147,5,2.67215628945878,1
3147,E01003218,5,3.309765053091634,5,3.240596157452857,1
3148,E01003219,3,2.3785738194136417,3,1.8529386657051736,1
3149,E01003220,3,2.5594669137521797,3,2.3637723851449146,1
3150,E01003221,3,3.261333980915295,3,3.1122900624543197,1
3151,E01003222,5,0.0,3,0.0,0
3152,E01003223,3,2.691583214931772,3,2.2633918260324952,1
3153,E01003224,5,3.180728896035453,5,3.3141562511150156,1
3154,E01003225,3,3.0117750885998382,3,3.3917108074164872,1
3155,E01003226,3,3.015544449743025,3,3.2179429767343373,1
3156,E01003227,3,2.6230480231922537,3,2.5775433292609904,1
3157,E01003228,5,2.7391861052479936,5,2.579302143506334,1
3158,E01003229,3,3.0659430555725655,3,2.6597534473581734,1
3159,E01003230,6,2.6989761035152178,3,2.0742517137875267,0
3160,E01003231,5,3.2997103803307746,5,3.08495313723824,1
3161,E01003232,3,2.5189463686144857,3,2.384935126310936,1
3162,E01003233,5,2.7443887484584892,3,2.004516634129837,0
3163,E01003235,3,2.55652316291498,3,2.1823336190376112,1
3164,E01003236,3,2.6290593304285097,3,2.462267880976109,1
3165,E01003237,3,2.95711605247851,3,2.595800219635533,1
3166,E01003238,3,2.8533271897328834,3,2.185330888571672,1
3167,E01003239,3,2.7676615541749032,3,1.756006897040165,1
