,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Fences,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Leafy green residential,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Sheds,clusters_2011_cleanup_Terraced,clusters_2011_cleanup_Vehicles,OA11CD_,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_Fences,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Leafy green residential,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Sheds,clusters_2021_cleanup_Terraced,clusters_2021_cleanup_Vehicles,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Vehicles,proportion_Sheds,proportion_Terraced,proportion_Fences,proportion_Leafy green residential,proportion_High-density,proportion_Estates,proportion_Commercial
1552,0,0,1,1,0,4,2,2,2,0,1,E00001604,0,0,0,1,1,5,1,3,1,0,2,1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0
1553,0,0,1,0,1,7,1,1,1,0,1,E00001605,0,0,0,1,1,7,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
1554,1,1,1,0,1,6,1,3,1,0,1,E00001606,1,1,1,0,2,3,2,2,1,0,1,-3.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1555,0,1,0,0,1,7,1,2,1,0,1,E00001607,0,1,0,0,1,6,1,1,1,0,1,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,0,0,0,0,1,6,2,2,1,1,1,E00001608,0,1,0,0,1,5,1,1,1,1,3,-1.0,-1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1557,0,0,1,0,2,6,0,2,1,0,1,E00001609,0,1,0,0,3,4,0,2,1,0,2,-2.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
1558,0,0,1,0,2,6,0,2,1,0,1,E00001610,0,0,1,0,1,6,0,3,0,0,1,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0
1559,1,1,1,0,2,6,0,2,1,0,1,E00001611,0,1,1,1,2,4,0,3,1,1,1,-2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
1560,0,0,1,0,1,6,0,3,1,0,1,E00001612,0,1,1,0,1,5,1,2,1,0,1,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1561,0,0,1,0,1,5,2,2,1,0,1,E00001613,0,1,1,0,1,4,3,1,1,0,1,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1562,0,0,1,0,1,5,1,3,1,0,1,E00001614,0,1,1,0,1,4,0,4,1,0,2,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1563,0,0,0,0,1,7,0,3,0,0,1,E00001615,0,0,0,0,3,5,0,3,0,0,1,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1564,1,1,1,1,1,3,1,2,2,0,1,E00001616,1,0,1,1,1,3,0,2,1,0,3,0.0,-1.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0
1565,1,1,0,0,1,2,0,3,1,0,1,E00001617,1,2,0,1,1,3,0,3,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1566,0,0,1,0,1,7,1,1,2,0,0,E00001618,0,1,1,1,1,5,0,2,1,0,2,-2.0,-1.0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0
