,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Fences,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Leafy green residential,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Sheds,clusters_2011_cleanup_Terraced,clusters_2011_cleanup_Vehicles,LSOA11CD_,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_Fences,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Leafy green residential,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Sheds,clusters_2021_cleanup_Terraced,clusters_2021_cleanup_Vehicles,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Vehicles,proportion_Sheds,proportion_Terraced,proportion_Fences,proportion_Leafy green residential,proportion_High-density,proportion_Estates,proportion_Commercial
2768,1,1,1,2,0,0,1,1,1,1,1,E01002835,1,1,1,1,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
2769,1,,1,1,,,0,1,0,1,2,E01002836,1,,1,1,0,0,1,,0,2,1,,1.0,,-1.0,0.0,1.0,0.0,,0.0,,0.0
2770,1,0,1,2,,1,1,0,0,1,1,E01002837,1,1,1,1,0,,0,1,0,2,1,,-1.0,1.0,0.0,0.0,1.0,0.0,,-1.0,1.0,0.0
2771,1,,1,2,1,0,1,,1,1,1,E01002838,1,1,1,1,1,,1,,0,1,1,,0.0,,0.0,-1.0,0.0,0.0,0.0,-1.0,,0.0
2772,1,,1,1,,,1,0,,1,2,E01002839,1,0,1,1,,,,1,,1,1,,,1.0,-1.0,,0.0,0.0,,0.0,,0.0
2773,1,1,1,1,0,0,1,1,1,1,1,E01002840,1,1,1,1,0,0,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2774,1,0,1,2,0,0,1,1,1,1,1,E01002841,1,1,1,1,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0
2775,,,1,1,,,,,,1,1,E01002842,,1,1,1,,,,1,,1,1,,,,0.0,,0.0,0.0,,0.0,,
2776,1,1,1,1,1,,1,1,1,1,1,E01002843,1,1,1,1,0,0,1,0,1,1,1,,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2777,1,1,1,2,1,,1,1,1,1,1,E01002844,1,1,1,2,1,0,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778,1,1,1,2,0,0,1,0,0,1,1,E01002845,1,1,0,1,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
2779,,1,1,1,,,,,1,1,2,E01002846,1,1,1,1,,,,1,1,1,2,,,,0.0,0.0,0.0,0.0,,0.0,0.0,
2780,1,1,1,1,,,1,1,,1,2,E01002847,1,0,1,1,,0,1,,0,2,1,,0.0,,-1.0,,1.0,0.0,,0.0,-1.0,0.0
2781,1,,1,1,,,1,1,1,1,1,E01002848,1,1,1,1,,,1,1,1,2,1,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0
2782,1,,1,1,,,0,,0,1,1,E01002849,1,,1,1,,,1,,,1,2,,1.0,,1.0,,0.0,0.0,,0.0,,0.0
2783,1,1,1,2,,1,,,1,1,1,E01002850,1,1,1,1,1,1,,,1,1,1,0.0,,,0.0,0.0,0.0,0.0,,-1.0,0.0,0.0
2784,1,1,1,1,1,1,,1,0,1,2,E01002851,1,1,1,1,,,1,1,,1,1,,,0.0,-1.0,,0.0,0.0,,0.0,0.0,0.0
2785,1,1,1,1,,1,1,1,1,1,1,E01002852,1,1,1,1,0,0,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0
2786,1,1,1,1,,,,1,,,2,E01002853,1,1,1,1,0,,,,0,1,1,,,,-1.0,,,0.0,,0.0,0.0,0.0
2787,,1,1,1,,,1,1,1,,1,E01002854,1,1,1,1,,0,1,1,1,1,1,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,
2788,1,1,1,1,0,,1,1,1,1,1,E01002855,1,1,1,1,0,0,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2789,1,1,1,1,0,,1,1,0,1,1,E01002856,1,1,1,1,,,1,0,1,1,2,,0.0,-1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0
2790,,,1,2,,,,,,,1,E01002857,1,1,1,1,0,0,1,1,1,0,1,,,,0.0,,,0.0,,-1.0,,
2791,1,1,1,2,0,,,,0,0,1,E01002858,1,1,0,2,0,,,,,,1,,,,0.0,,,-1.0,0.0,0.0,0.0,0.0
2792,1,,1,2,0,,0,0,0,1,1,E01002859,1,0,1,1,,,0,1,1,1,1,,0.0,1.0,0.0,1.0,0.0,0.0,,-1.0,,0.0
2793,1,1,1,2,0,0,,0,0,1,1,E01002860,1,1,1,2,,0,0,,0,1,1,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2794,1,1,1,2,1,,,1,1,1,1,E01002861,1,1,1,1,0,0,0,0,1,1,1,,,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
2795,1,1,1,2,0,,,0,0,,1,E01002862,1,1,1,1,1,,0,,1,1,1,,,,0.0,1.0,,0.0,1.0,-1.0,0.0,0.0
2796,1,0,1,2,0,,1,1,,1,1,E01002863,0,1,1,2,0,0,1,1,,1,1,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,-1.0
2797,1,1,1,1,1,1,1,1,1,1,1,E01002864,1,1,1,1,1,1,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798,1,1,1,1,1,0,1,1,1,1,1,E01002865,1,1,1,1,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2799,1,1,1,1,1,1,1,1,0,1,1,E01002866,1,1,1,1,0,,1,1,1,1,2,,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
2800,1,1,1,1,,0,,1,1,1,2,E01002867,1,1,1,1,0,,0,1,1,1,2,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2801,,1,1,1,1,1,0,1,,1,2,E01002868,0,1,1,1,1,1,1,1,1,1,2,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2802,,1,1,1,0,,1,1,,1,1,E01002869,1,0,1,1,,,1,1,1,1,2,,0.0,0.0,1.0,,0.0,0.0,,0.0,-1.0,
2803,1,1,1,1,0,1,1,1,1,0,1,E01002870,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2804,1,1,1,2,0,0,1,1,1,1,1,E01002871,1,1,1,1,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
2805,,1,1,2,1,0,1,1,1,1,1,E01002872,1,1,1,2,1,,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2806,,1,1,1,1,0,1,1,1,1,1,E01002873,0,1,1,1,1,1,1,1,1,1,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2807,1,1,1,1,0,0,0,0,,1,2,E01002874,1,1,1,1,,1,0,1,,1,2,1.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0
2808,0,1,1,1,1,0,1,1,1,1,1,E01002875,1,1,1,1,1,1,1,1,1,1,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2809,,1,1,1,1,1,,1,1,1,1,E01002876,1,1,1,1,1,1,,1,1,1,2,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2810,1,,1,1,1,1,1,1,1,1,1,E01002877,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0
2811,1,1,1,1,1,1,1,1,1,1,1,E01002878,1,1,1,1,1,0,1,1,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,1,1,1,1,1,,1,1,1,1,2,E01002879,1,1,1,1,1,,0,1,1,1,1,,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2813,1,1,1,1,,1,1,1,1,0,1,E01002880,1,1,1,1,,1,,1,0,,1,0.0,,0.0,0.0,-1.0,,0.0,,0.0,0.0,0.0
2814,,1,1,1,1,1,0,1,1,1,1,E01002881,0,1,1,1,1,,,1,1,1,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2815,1,1,1,1,,,1,1,1,1,2,E01002882,1,1,1,1,1,0,1,1,0,1,2,,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,0.0,0.0
2816,1,1,1,1,0,,1,1,1,1,1,E01002883,1,1,1,1,1,0,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2817,1,,1,1,1,0,0,1,1,1,2,E01002884,1,1,1,1,1,,0,1,1,1,1,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2818,1,,1,1,1,,1,,1,1,2,E01002885,1,0,1,1,1,0,1,1,,1,2,,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0
2819,1,1,1,1,1,1,,1,0,1,2,E01002886,1,1,1,1,1,1,0,1,0,1,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,1,1,1,2,,,1,0,,1,1,E01002887,1,0,1,1,0,,1,0,,1,1,,0.0,0.0,0.0,,0.0,0.0,,-1.0,-1.0,0.0
2821,1,,1,2,1,,1,,1,1,1,E01002888,1,1,1,1,0,,1,0,1,1,1,,0.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,,0.0
2822,1,,1,1,,,1,1,,1,1,E01002889,1,0,0,1,0,,1,0,,1,1,,0.0,-1.0,0.0,,0.0,-1.0,,0.0,,0.0
2823,1,1,1,1,1,,0,0,1,1,1,E01002890,1,1,1,1,1,0,0,0,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,1,1,1,2,,,0,1,0,1,1,E01002891,1,1,1,1,0,0,1,1,1,1,1,,1.0,0.0,0.0,1.0,0.0,0.0,,-1.0,0.0,0.0
2825,1,,1,2,0,,1,1,,1,1,E01002892,1,0,0,1,,,1,1,,1,2,,0.0,0.0,1.0,,0.0,-1.0,,-1.0,,0.0
2826,0,,1,2,,,1,,,1,1,E01002893,1,0,1,1,,,,,0,2,1,,,,0.0,,1.0,0.0,,-1.0,,1.0
2827,1,1,1,1,0,,1,0,0,1,1,E01002894,1,1,1,1,1,0,,0,,1,1,,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
2828,1,1,1,2,0,0,1,1,1,1,1,E01002895,1,1,1,2,1,1,1,,1,1,1,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2829,1,1,1,1,1,,0,1,,1,2,E01002896,1,0,1,1,0,0,,1,1,1,2,,,0.0,0.0,,0.0,0.0,-1.0,0.0,-1.0,0.0
2830,1,0,1,1,1,,1,1,1,1,1,E01002897,0,1,,2,,,,,1,2,1,,,,0.0,0.0,1.0,,,1.0,1.0,-1.0
2831,1,1,1,1,0,1,1,1,1,1,2,E01002898,1,1,1,1,0,1,1,1,1,1,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,1,1,1,2,1,,,1,1,1,1,E01002899,1,1,1,1,1,,,,0,1,1,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0
2833,0,1,1,2,1,0,1,1,1,1,1,E01002900,1,1,1,1,,,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,,-1.0,0.0,1.0
2834,0,0,1,1,1,,1,1,1,1,1,E01002901,1,1,1,1,1,,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2835,1,0,1,1,0,,1,1,,1,1,E01002902,1,1,1,1,,,1,0,,1,1,,0.0,-1.0,0.0,,0.0,0.0,,0.0,1.0,0.0
2836,1,1,1,2,,,,1,0,0,1,E01002903,1,1,1,2,,0,0,0,0,1,1,,,-1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0
2837,,1,1,1,,1,1,1,1,1,1,E01002904,,1,1,1,,1,,1,1,1,1,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2838,1,1,1,1,0,0,1,1,1,1,1,E01002905,1,1,1,1,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2839,1,1,1,1,1,1,1,1,1,1,1,E01002906,1,1,1,1,1,1,1,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,1,1,1,2,1,1,1,1,1,1,1,E01002907,1,1,1,2,1,,1,1,1,1,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,1,1,1,1,1,1,1,1,1,1,1,E01002908,1,1,1,1,1,1,,1,1,1,2,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,0,1,1,1,1,1,0,1,1,1,1,E01002909,1,1,1,1,1,0,0,1,1,2,2,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2843,1,1,1,1,1,0,1,1,1,1,1,E01002910,1,1,1,1,0,0,1,0,1,1,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2844,1,1,1,1,1,,,1,1,1,1,E01002911,1,1,1,1,1,,1,1,1,1,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,1,1,1,1,0,0,,,1,1,1,E01002912,1,1,1,1,1,1,,0,1,1,1,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2846,1,1,1,1,1,1,0,1,1,1,1,E01002913,1,1,1,1,1,,0,0,1,1,1,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,1,1,1,2,1,0,0,1,1,1,1,E01002914,1,1,1,2,1,0,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,0,0,1,,1,2,1,2,1,,1,E01002915,1,0,1,,1,1,1,2,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0
2849,1,,1,0,1,2,1,1,1,,1,E01002916,1,1,1,0,1,2,1,2,1,,1,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0
2850,,,1,,1,2,1,2,1,,1,E01002917,,0,1,,1,2,1,2,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,
2851,,0,1,,1,2,1,2,1,,1,E01002918,,1,1,,1,1,1,2,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,
2852,1,1,1,1,1,1,1,1,1,,1,E01002919,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2853,1,1,1,,1,2,1,1,1,,1,E01002920,1,1,1,,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2854,1,1,1,1,1,1,1,1,1,1,1,E01002921,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,,1,1,0,1,2,1,1,1,0,1,E01002922,,1,1,0,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2856,1,1,1,1,1,1,1,1,1,,1,E01002923,1,1,1,1,1,1,0,1,1,1,2,0.0,-1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
2857,,0,1,,1,2,1,1,1,,1,E01002924,,0,1,,1,2,1,2,1,,1,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,
2858,1,1,1,1,1,1,1,1,1,1,1,E01002925,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,1,1,1,0,1,2,1,1,1,0,1,E01002926,1,1,1,0,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2860,0,1,1,0,1,2,1,1,1,1,1,E01002927,1,1,0,0,1,2,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
2861,1,1,1,1,1,2,1,1,1,1,1,E01002928,1,1,1,1,1,1,0,1,1,1,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,1,1,1,1,1,2,1,1,1,1,1,E01002929,1,1,1,0,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2863,1,0,1,1,1,1,1,1,1,1,1,E01002930,1,1,0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
2864,1,0,1,0,1,2,1,1,1,1,1,E01002931,1,0,0,0,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2865,1,1,1,1,1,1,1,1,1,1,1,E01002932,1,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2866,1,1,1,1,1,1,1,1,1,1,1,E01002933,,1,1,1,1,1,0,1,1,1,2,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2867,1,1,1,1,1,1,1,1,1,1,1,E01002934,0,1,1,1,1,1,0,1,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2868,1,1,1,1,1,1,1,1,1,1,1,E01002935,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,,0,1,1,1,1,,0,1,1,1,E01002937,0,1,0,1,1,1,,1,1,1,2,0.0,,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,
2870,0,1,1,1,1,1,1,1,1,1,1,E01002938,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,1,1,1,0,1,1,1,1,1,0,1,E01002939,1,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0
2872,0,1,1,0,1,2,1,1,1,,1,E01002940,,1,1,0,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2873,1,1,1,1,1,2,1,1,1,1,1,E01002941,1,1,1,0,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
2874,0,1,1,1,1,2,1,1,1,0,1,E01002942,0,1,1,1,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,,1,1,0,1,2,1,1,1,,1,E01002943,,1,1,0,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2876,,1,1,1,1,1,1,1,1,0,1,E01002944,0,1,1,0,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,0.0,
2877,0,1,1,1,1,2,1,1,1,,1,E01002945,0,1,1,1,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2878,,1,1,0,1,2,1,1,1,,1,E01002946,,1,1,,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
2879,,0,1,0,1,2,1,1,1,,1,E01002947,,1,1,,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,
2880,0,0,1,0,1,1,3,1,1,,1,E01002948,0,1,1,0,1,1,2,1,1,,1,0.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0
2881,0,1,1,0,1,2,1,2,1,,1,E01002949,0,1,1,0,1,1,1,2,1,0,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2882,0,1,1,0,1,1,1,1,1,,1,E01002950,,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,
2883,,1,1,1,1,1,1,1,1,1,1,E01002951,,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2884,,,1,,1,1,2,1,1,,1,E01002952,0,1,1,0,1,1,2,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,
2885,0,0,1,0,1,1,3,1,1,,1,E01002953,0,0,1,0,1,1,2,1,1,,1,0.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2886,1,1,1,1,1,1,1,1,1,,1,E01002954,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2887,1,0,1,0,1,1,1,2,1,0,1,E01002955,1,1,1,0,1,1,1,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2888,0,1,1,1,1,1,1,1,1,,1,E01002956,0,1,1,0,1,1,2,1,1,,1,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,-1.0,0.0,0.0
2889,,1,1,1,1,1,2,1,1,,1,E01002957,0,1,1,1,1,1,1,1,1,0,1,0.0,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2890,0,0,1,,1,2,1,1,1,1,1,E01002958,,1,0,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,,1.0,
2891,,0,1,,1,2,1,1,1,,1,E01002959,0,0,1,,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
2892,1,0,1,0,1,2,1,1,1,,1,E01002960,1,1,1,1,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0
2893,,0,1,1,1,2,1,1,1,0,1,E01002961,,1,1,1,1,1,1,1,1,1,1,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
2894,,1,1,0,1,2,1,1,1,,1,E01002962,0,1,1,0,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2895,,1,1,1,1,1,0,1,1,1,1,E01002963,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2896,1,1,1,1,1,1,1,1,1,1,1,E01002964,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2897,1,1,1,1,1,1,1,1,1,1,1,E01002965,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2898,,0,1,1,1,1,1,1,1,1,1,E01002966,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2899,,1,1,1,1,1,1,1,1,1,1,E01002967,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2900,1,1,1,1,1,1,1,1,1,1,1,E01002968,2,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2901,1,1,1,1,0,1,,1,1,1,1,E01002969,1,1,1,1,,1,,1,1,,2,0.0,,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0
2902,1,,1,1,1,2,0,1,1,1,1,E01002970,1,1,1,1,1,1,0,1,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2903,1,1,1,1,1,1,1,1,1,1,1,E01002971,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,1,1,1,1,1,1,1,1,1,1,1,E01002972,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,,1,1,1,1,2,1,1,1,,1,E01002973,1,1,1,0,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,0.0,
2906,1,1,1,1,1,1,1,1,1,1,1,E01002974,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907,0,0,1,,1,2,1,2,1,,1,E01002975,1,1,0,,1,2,1,1,1,,1,0.0,0.0,-1.0,0.0,0.0,,-1.0,0.0,,1.0,1.0
2908,,,1,0,1,3,1,1,1,1,1,E01002976,,0,1,0,1,2,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,,
2909,,0,1,1,1,2,1,1,1,0,1,E01002977,,1,1,1,1,1,1,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2910,1,1,1,1,1,2,1,1,1,,1,E01002978,1,1,1,1,1,2,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2911,,1,1,0,1,2,1,1,1,,1,E01002979,,1,1,0,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2912,,0,1,,1,2,1,2,1,,1,E01002980,,1,1,,1,2,1,2,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,
2913,,0,1,0,1,2,1,1,1,0,1,E01002981,,0,1,0,1,1,1,2,1,0,1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2914,0,1,1,0,1,1,1,1,1,,1,E01002982,0,1,1,1,1,1,1,1,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0
2915,,,1,,1,2,1,2,1,,1,E01002983,0,0,1,0,1,2,1,2,1,,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,
2916,1,1,1,0,1,1,1,1,1,0,1,E01002984,1,1,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2917,1,1,1,1,1,2,1,1,1,1,1,E01002985,1,1,0,0,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
2918,1,1,1,,1,2,1,1,1,,1,E01002986,1,1,1,0,1,1,1,1,1,,1,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2919,1,1,1,1,1,1,1,1,1,1,1,E01002987,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
