OA11CD,Commercial,Estates,Fences,High-density,Leafy green residential,Low-density,Open green space,Other green,Sheds,Terraced,Vehicles
E00014250,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0
E00014252,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0
E00014254,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0
E00014255,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0
E00014256,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
E00014257,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
E00014258,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0
E00014259,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0
E00014260,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
E00014261,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014262,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014263,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
E00014264,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0
E00014265,,,,,,,,,,,
E00014266,,,,,,,,,,,
E00014267,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014268,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014269,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
E00014270,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0
E00014271,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014272,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014273,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
E00014274,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
E00014275,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
E00014276,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014277,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
E00014278,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014279,,,,,,,,,,,
E00014280,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014281,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0
E00014282,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0
E00014283,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
E00014284,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
E00014285,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014286,2.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0
E00014287,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014288,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
E00014289,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014290,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
E00014291,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0
E00014292,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
E00014293,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0
E00014294,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0
E00014295,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0
E00014296,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0
E00014297,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014298,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0
E00014299,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
E00014300,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
E00014301,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0
E00014302,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
E00014303,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014304,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014305,,,,,,,,,,,
E00014307,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00014308,,,,,,,,,,,
E00014309,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
E00014310,,,,,,,,,,,
E00014311,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014312,,,,,,,,,,,
E00014313,,,,,,,,,,,
E00014314,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
E00014315,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0
E00014316,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
E00014317,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014318,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
E00014320,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014321,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0
E00014322,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014323,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
E00014324,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
E00014325,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014326,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
E00014327,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0
E00014328,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0
E00014329,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
E00014330,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014331,1.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0
E00014332,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
E00014334,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
E00014335,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
E00014336,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0
E00014337,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014338,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
E00014339,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0
E00014341,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
E00014342,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00014344,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014345,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014346,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014347,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
E00014348,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014349,,,,,,,,,,,
E00014350,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0
E00014351,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
E00014352,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
E00014353,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
E00014354,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
E00014355,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0
E00014356,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
E00014357,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014358,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
E00014359,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
E00014360,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
E00014361,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
E00014362,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00014363,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014364,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
E00014365,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
E00014366,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
E00014367,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
E00014368,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
E00014370,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E00014371,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014373,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
E00014374,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
E00014375,,,,,,,,,,,
E00014376,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
E00014377,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
E00014378,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0
E00014379,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00014380,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0
E00014381,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0
E00014382,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
E00014383,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0
E00014384,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
E00014385,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00014386,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0
E00014387,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
E00014388,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0
E00014389,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
E00014390,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014391,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
E00014392,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0
E00014393,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014394,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
E00014395,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014396,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
E00014397,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014398,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
E00014399,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014400,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
E00014401,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
E00014402,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0
E00014403,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0
E00014404,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0
E00014405,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0
E00014406,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0
E00014407,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
E00014408,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
E00014409,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014410,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014411,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0
E00014412,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0
E00014413,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
E00014414,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0
E00014415,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0
E00014416,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0
E00014417,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0
E00014418,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0
E00014419,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00014420,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0
E00014421,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
E00014422,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0
E00014423,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0
E00014424,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0
E00014425,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
E00014426,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
E00014427,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
E00014428,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0
E00014429,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
E00014430,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0
E00014431,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014432,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
E00014433,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
E00014434,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0
E00014435,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
E00014436,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0
E00014437,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0
E00014438,2.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0
E00014439,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
E00014440,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0
E00014441,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
E00014442,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0
E00014443,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014444,,,,,,,,,,,
E00014445,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
E00014446,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
E00014447,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0
E00014448,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
E00014449,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0
E00014450,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0
E00014451,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0
E00014452,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0
E00014453,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0
E00014454,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0
E00014455,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0
E00014456,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
E00014457,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0
E00014458,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
E00014459,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0
E00014460,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
E00014461,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
E00014462,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0
E00014463,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0
E00014464,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0
E00014465,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00014466,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
E00014467,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0
E00014468,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0
E00014469,2.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0
E00014471,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
E00014473,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0
E00014474,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
E00014475,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014476,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014477,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
E00014478,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014480,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0
E00014481,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0
E00014482,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014483,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
E00014484,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0
E00014485,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0
E00014486,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
E00014487,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
E00014488,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014489,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014490,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014491,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014492,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
E00014493,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0
E00014494,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014495,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0
E00014496,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014497,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0
E00014498,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
E00014499,2.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0
E00014500,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014501,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0
E00014502,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0
E00014505,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
E00014506,2.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0
E00014507,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
E00014508,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014509,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014510,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014511,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E00014512,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
E00014513,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
E00014514,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014515,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
E00014516,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014517,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
E00014518,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
E00014519,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
E00014520,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014521,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014522,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
E00014523,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
E00014524,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
E00014525,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
E00014526,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014527,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014528,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
E00014529,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014530,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0
E00014531,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014532,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014533,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0
E00014534,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0
E00014535,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
E00014536,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
E00014537,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014538,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
E00014539,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
E00014540,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014541,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014542,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0
E00014543,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0
E00014544,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
E00014545,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
E00014546,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014547,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
E00014548,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0
E00014549,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
E00014550,1.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0
E00014551,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
E00014552,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
E00014553,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
E00014554,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
