OA11CD,Commercial,Estates,Fences,High-density,Leafy green residential,Low-density,Open green space,Other green,Sheds,Terraced,Vehicles
E00012522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012524,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
E00012525,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
E00012526,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00012527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012528,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
E00012529,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0
E00012530,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
E00012531,,,,,,,,,,,
E00012532,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
E00012533,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
E00012534,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
E00012535,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0
E00012536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012537,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0
E00012538,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
E00012539,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0
E00012540,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
E00012542,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012544,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012545,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012546,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
E00012547,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
E00012548,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0
E00012549,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
E00012550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012551,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012552,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0
E00012553,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E00012555,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0
E00012556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012557,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
E00012558,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0
E00012559,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
E00012560,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0
E00012561,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0
E00012562,,,,,,,,,,,
E00012563,,,,,,,,,,,
E00012564,,,,,,,,,,,
E00012565,,,,,,,,,,,
E00012566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012567,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
E00012568,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0
E00012569,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012570,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0
E00012571,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
E00012573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012576,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
E00012577,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
E00012579,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00012580,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0
E00012581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012582,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0
E00012583,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
E00012584,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012585,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
E00012587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00012589,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012590,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
E00012591,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
E00012592,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
E00012593,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012594,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0
E00012595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
E00012599,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E00012600,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
E00012601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012602,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00012603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00012604,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
E00012605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012606,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
E00012607,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
E00012608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012609,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0
E00012610,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
E00012611,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
E00012612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012613,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0
E00012614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012615,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012617,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
E00012618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012619,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0
E00012620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012621,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
E00012622,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0
E00012623,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
E00012624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00012627,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012628,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0
E00012629,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0
E00012630,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012631,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
E00012632,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012633,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
E00012634,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
E00012635,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
E00012636,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
E00012637,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012639,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
E00012640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012641,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
E00012642,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012643,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0
E00012644,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0
E00012645,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
E00012646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00012647,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00012648,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
E00012649,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012650,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012651,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
E00012652,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0
E00012653,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
E00012654,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0
E00012656,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0
E00012657,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0
E00012658,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
E00012659,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0
E00012660,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0
E00012661,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
E00012662,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
E00012663,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012664,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
E00012665,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
E00012666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012667,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
E00012668,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0
E00012669,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
E00012670,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0
E00012671,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
E00012672,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012673,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
E00012674,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
E00012675,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0
E00012676,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0
E00012677,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0
E00012678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
E00012679,0.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0
E00012680,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012681,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0
E00012682,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
E00012683,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012684,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0
E00012685,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0
E00012686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00012687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
E00012688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012689,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0
E00012690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012692,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012693,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012694,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
E00012695,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
E00012696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00012697,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
E00012698,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
E00012699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E00012701,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012703,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
E00012704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
E00012705,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
E00012707,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
E00012708,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012709,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0
E00012710,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0
E00012711,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
E00012712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
E00012713,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
E00012714,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0
E00012715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
E00012716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E00012717,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
E00012719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00012720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
E00012722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
E00012723,,,,,,,,,,,
E00012724,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
E00012725,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0
E00012726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012727,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E00012729,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
E00012730,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
E00012731,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
E00012732,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0
E00012733,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
E00012734,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
E00012735,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
E00012736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
E00012738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012739,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012740,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
E00012741,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
E00012742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012743,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
E00012744,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
E00012746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E00012747,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
E00012749,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
E00012750,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E00012753,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012755,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0
E00012756,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
E00012757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012761,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012763,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012765,,,,,,,,,,,
E00012766,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0
E00012767,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
E00012768,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0
E00012769,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00012770,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0
E00012771,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
E00012772,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
E00012773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
E00012774,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012776,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012777,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012778,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
E00012779,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012780,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
E00012781,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
E00012782,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0
E00012783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
E00012785,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
E00012786,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012789,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012790,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
E00012791,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0
E00012792,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E00012793,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
E00012794,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
E00012795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012796,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
E00012797,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
E00012798,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
E00012799,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
E00012800,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0
E00012801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
E00012803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012804,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
E00012805,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
E00012806,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
E00012807,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E00012808,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0
E00012809,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012810,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
E00012811,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012812,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
E00012813,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
E00012814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
E00012815,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0
E00012816,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
E00012817,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0
E00012818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00012819,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
E00012820,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
E00012821,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
E00012822,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
