,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_Fences,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Leafy green residential,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Sheds,clusters_2011_cleanup_Terraced,clusters_2011_cleanup_Vehicles,LSOA11CD_,clusters_2021_cleanup_Commercial,clusters_2021_cleanup_Estates,clusters_2021_cleanup_Fences,clusters_2021_cleanup_High-density,clusters_2021_cleanup_Leafy green residential,clusters_2021_cleanup_Low-density,clusters_2021_cleanup_Open green space,clusters_2021_cleanup_Other green,clusters_2021_cleanup_Sheds,clusters_2021_cleanup_Terraced,clusters_2021_cleanup_Vehicles,proportion_Low-density,proportion_Open green space,proportion_Other green,proportion_Vehicles,proportion_Sheds,proportion_Terraced,proportion_Fences,proportion_Leafy green residential,proportion_High-density,proportion_Estates,proportion_Commercial
2350,1,2,1,1,1,3,2,2,2,1,2,E01002404,0,2,1,1,1,2,1,2,2,1,2,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2351,1,1,1,1,1,3,4,2,1,1,1,E01002405,1,1,1,1,1,2,3,2,1,1,2,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,1,1,1,1,1,2,3,2,1,1,1,E01002406,1,1,1,1,1,2,2,2,1,1,2,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,1,1,1,1,1,3,2,1,1,1,1,E01002407,1,1,1,1,1,3,1,2,1,1,1,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,0,2,1,1,1,3,1,2,2,1,1,E01002408,1,1,1,1,1,2,1,2,2,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2355,1,1,1,1,1,5,1,2,2,1,1,E01002409,0,1,1,1,1,3,1,3,2,1,2,-2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2356,1,1,1,1,1,3,2,2,1,1,1,E01002410,1,1,1,1,1,3,1,3,1,1,2,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,0,2,1,1,1,3,2,2,2,0,1,E01002411,0,3,1,1,1,2,1,2,2,0,1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2358,1,1,1,1,1,3,2,2,2,1,1,E01002412,1,1,1,1,1,3,2,2,1,0,2,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2359,1,2,1,1,1,2,2,2,2,1,1,E01002413,1,1,2,1,1,2,1,2,1,1,2,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0
2360,1,1,1,1,1,2,4,2,1,1,1,E01002414,1,1,1,1,1,2,3,2,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,0,0,1,0,1,7,1,1,1,1,1,E01002415,0,1,1,1,1,6,1,2,1,1,2,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2362,0,1,1,1,1,5,1,2,1,0,1,E01002416,0,1,1,0,2,4,1,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
2363,1,1,1,1,2,5,1,1,1,0,1,E01002417,1,1,1,1,2,4,1,1,1,1,2,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2364,0,1,1,0,1,5,1,2,1,0,1,E01002418,0,2,1,1,2,4,1,3,1,0,1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2365,0,1,1,1,1,5,1,3,1,0,1,E01002419,1,2,1,1,2,3,1,2,1,0,1,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2366,0,1,1,1,2,4,1,3,2,0,1,E01002420,0,1,1,1,2,3,1,2,2,0,1,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,1,1,1,1,2,4,1,2,1,0,1,E01002421,1,1,1,1,2,3,1,2,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,1,1,1,0,1,5,1,2,1,1,1,E01002422,1,1,1,1,1,4,0,2,1,0,2,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
2369,1,1,1,1,1,4,3,2,1,1,1,E01002423,1,1,1,1,1,3,2,2,1,1,2,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,0,1,1,1,1,5,1,2,1,1,1,E01002424,0,1,1,0,1,4,1,3,1,0,1,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
2371,0,1,1,1,1,3,2,2,2,0,1,E01002425,0,1,1,1,1,3,1,2,2,0,2,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,1,0,1,0,1,5,1,2,1,1,1,E01002426,1,1,1,0,1,5,1,2,1,0,2,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
2373,0,1,1,1,1,6,1,2,1,1,1,E01002427,1,1,1,1,1,4,1,3,1,0,2,-2.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
2374,0,1,1,1,1,5,3,1,1,0,1,E01002428,1,2,1,0,1,3,3,1,1,1,1,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0
2375,1,1,1,1,1,4,3,2,1,0,1,E01002429,0,1,1,1,1,2,3,2,1,1,1,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2376,0,1,1,0,2,3,2,2,1,0,1,E01002430,0,1,1,1,2,2,2,3,1,1,1,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2377,0,1,1,1,2,5,1,2,1,0,1,E01002431,0,1,1,1,2,4,1,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,1,1,1,1,2,4,1,2,1,1,1,E01002432,1,1,1,1,2,3,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,1,1,2,1,2,2,2,2,1,1,1,E01002433,1,1,1,1,2,2,2,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2380,0,1,1,1,2,3,2,2,1,1,1,E01002434,0,1,1,1,2,2,2,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,0,1,1,1,2,4,1,2,1,1,1,E01002435,0,1,1,1,2,3,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,1,1,1,1,1,3,2,2,2,0,1,E01002436,1,1,1,1,1,3,2,2,1,1,1,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
2383,0,0,1,1,3,3,2,2,1,0,1,E01002437,0,1,1,1,2,3,2,3,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0
2384,1,1,1,1,1,1,7,1,1,1,1,E01002438,1,1,1,1,1,1,7,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,1,1,1,1,1,2,2,2,1,1,1,E01002439,1,1,1,1,1,1,2,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,0,1,1,1,1,3,4,2,1,0,1,E01002440,0,2,0,1,1,2,3,3,1,0,2,-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
2387,1,1,1,1,1,1,7,1,1,0,1,E01002441,1,1,1,1,1,1,7,2,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,1,1,1,0,1,3,4,2,1,1,1,E01002442,1,1,1,0,1,2,4,2,1,0,1,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2389,1,1,1,1,1,2,6,2,1,0,1,E01002443,1,1,1,1,1,1,4,2,1,1,1,-1.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2390,1,1,1,1,1,1,8,1,1,1,1,E01002444,1,1,1,1,1,1,6,1,1,1,1,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,1,2,1,1,1,3,2,2,2,1,1,E01002445,1,1,1,1,1,2,2,2,1,0,2,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0
2392,1,1,1,1,1,2,6,1,1,1,1,E01002446,1,1,1,1,1,1,5,2,1,1,1,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,1,1,1,1,1,1,6,2,1,1,1,E01002447,1,1,1,1,1,1,4,2,1,1,1,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,1,1,1,1,1,2,4,2,1,1,1,E01002448,1,1,1,1,1,2,3,2,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,1,1,1,1,2,3,2,2,2,0,1,E01002449,1,1,1,1,1,2,1,2,1,1,1,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0
2396,0,1,1,0,1,7,1,1,1,1,1,E01002450,0,1,0,1,1,6,1,1,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
2397,1,1,1,1,1,5,1,2,1,0,2,E01002451,1,1,1,1,1,4,1,2,1,1,2,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2398,1,1,1,1,1,4,3,2,1,0,1,E01002452,1,0,1,1,1,3,3,3,1,1,1,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0
2399,0,1,1,0,1,7,1,2,1,1,1,E01002453,0,1,1,1,1,6,1,1,1,1,2,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2400,1,1,1,1,1,4,3,2,1,1,1,E01002454,1,1,1,1,1,3,3,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2401,1,1,1,1,1,4,1,2,2,1,1,E01002455,1,1,1,1,1,3,1,2,1,1,2,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,1,1,1,1,1,4,2,3,1,1,1,E01002456,1,1,1,1,1,3,1,3,1,1,2,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,1,1,1,1,1,3,1,3,1,0,1,E01002457,1,1,1,1,1,3,1,2,1,0,2,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,0,1,1,0,1,2,4,3,1,0,1,E01002458,0,1,1,1,1,2,4,3,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2405,0,1,1,0,2,5,1,3,1,1,1,E01002459,0,1,1,1,2,4,1,2,1,0,1,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
2406,1,1,1,1,1,2,2,3,1,0,1,E01002460,1,1,1,1,2,2,1,3,1,0,2,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2407,0,1,2,1,1,1,5,2,1,0,1,E01002461,0,1,1,1,1,1,4,2,1,0,1,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2408,0,1,1,0,1,3,1,3,2,0,1,E01002462,0,2,2,0,1,2,1,3,1,0,1,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0
2409,0,1,2,1,1,2,3,3,1,0,1,E01002463,0,1,1,1,2,2,3,3,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
2410,1,1,1,0,1,4,4,1,1,0,1,E01002464,1,1,1,0,1,3,3,2,1,1,1,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2411,1,1,1,1,1,5,1,2,1,0,1,E01002465,1,1,1,1,1,4,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2412,0,0,1,1,1,7,1,1,2,1,1,E01002466,0,1,1,1,2,6,1,1,1,1,2,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0
2413,0,1,1,1,1,5,1,2,1,1,1,E01002467,0,1,1,1,1,5,1,2,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2414,0,1,1,1,1,6,1,2,1,1,1,E01002468,0,1,1,1,2,5,1,1,1,1,2,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2415,1,1,1,1,1,7,1,1,1,1,1,E01002469,1,1,1,1,1,6,1,1,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,2,1,1,1,1,4,1,2,1,0,1,E01002470,2,1,1,1,2,3,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2417,0,1,1,1,1,5,1,2,1,1,1,E01002471,0,1,1,1,1,5,1,2,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2418,1,1,2,1,1,1,4,3,1,0,1,E01002472,0,1,2,0,1,1,3,3,2,0,2,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2419,0,1,2,0,2,1,5,2,1,1,1,E01002473,0,1,1,0,2,1,6,1,1,0,1,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2420,1,1,1,1,1,3,2,1,2,1,1,E01002474,1,1,1,1,1,2,3,2,1,1,2,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,0,1,2,1,2,1,3,2,2,0,1,E01002475,1,1,1,1,1,1,3,3,1,0,1,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0
2422,0,1,2,1,2,2,2,2,2,0,1,E01002476,0,1,2,1,2,2,2,3,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,1,1,3,1,2,2,2,2,1,0,1,E01002477,0,1,2,1,2,2,2,2,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0
2424,1,1,2,1,2,3,1,2,1,1,1,E01002478,1,1,1,1,2,2,2,2,1,1,2,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2425,0,1,1,1,1,3,2,2,2,0,1,E01002479,0,1,1,1,1,2,2,2,1,0,2,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,0,1,1,1,2,3,3,1,1,0,1,E01002480,0,1,1,1,2,2,3,2,1,1,1,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2427,1,1,1,1,1,3,2,2,1,0,1,E01002481,1,1,1,1,1,2,2,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2428,0,1,1,0,2,3,2,3,1,0,1,E01002482,0,1,1,0,2,2,2,3,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,1,1,1,1,1,4,1,2,1,0,1,E01002483,1,1,1,1,1,4,1,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,1,1,1,1,2,3,1,2,1,1,1,E01002484,1,2,1,1,2,2,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2431,1,1,1,1,1,4,1,2,1,1,1,E01002485,1,1,1,1,2,2,1,2,1,1,2,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2432,0,1,1,1,1,2,5,2,1,1,1,E01002486,1,1,1,1,1,2,4,2,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2433,1,1,1,1,1,5,1,2,1,0,1,E01002487,1,1,1,1,1,4,1,2,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,1,1,1,1,1,4,2,2,1,1,1,E01002488,0,1,1,0,1,3,2,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2435,1,1,1,1,1,3,2,2,1,1,1,E01002489,1,1,1,1,1,3,1,2,1,1,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,1,1,1,1,1,4,2,2,1,1,1,E01002490,1,1,1,1,1,3,2,3,1,1,1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437,1,1,1,1,1,5,1,2,2,0,1,E01002491,1,1,1,1,1,4,1,1,2,0,2,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,1,1,1,1,1,5,2,1,1,1,1,E01002492,1,1,1,1,1,5,2,1,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2439,0,1,1,1,1,3,1,2,1,0,1,E01002493,0,1,1,1,1,3,1,2,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,0,1,1,1,1,5,3,2,1,1,1,E01002494,0,1,1,1,1,4,3,1,1,0,1,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2441,1,1,1,1,1,4,3,2,1,1,1,E01002495,1,1,1,1,1,3,2,2,1,1,2,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,1,1,1,1,1,3,1,2,1,0,1,E01002496,1,1,1,1,1,2,1,3,1,0,2,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,1,1,1,1,1,3,2,2,2,0,1,E01002497,1,1,1,1,1,2,1,3,1,1,2,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
2444,1,1,1,0,2,5,1,2,1,0,1,E01002498,0,1,1,0,2,4,1,2,1,0,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2445,1,1,1,1,1,2,5,2,1,0,1,E01002499,1,1,1,1,1,1,5,2,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,0,1,1,0,1,4,1,2,2,1,1,E01002501,1,2,1,0,1,3,1,2,1,0,2,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0
2447,0,1,1,1,1,5,1,2,1,1,1,E01002502,0,2,1,1,1,3,1,2,1,1,2,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2448,1,1,1,1,2,5,1,2,1,1,1,E01002503,1,2,1,1,1,4,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
2449,1,1,1,1,1,3,2,2,2,1,1,E01002504,0,1,2,1,1,2,2,2,1,1,2,-1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0
2450,1,1,1,0,1,1,4,2,1,0,1,E01002505,1,1,1,1,1,1,3,2,1,0,2,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2451,2,1,1,1,1,2,1,1,1,1,1,E01002506,2,1,1,1,1,3,1,1,1,1,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,1,1,1,1,1,2,3,2,1,1,1,E01002507,1,1,1,1,1,2,2,2,1,0,2,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2453,1,1,1,1,1,3,2,2,2,0,1,E01002508,1,2,1,1,1,2,1,2,1,1,1,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
2454,0,1,1,0,2,4,2,2,1,0,1,E01002509,0,1,1,0,2,4,2,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,1,1,2,1,1,3,2,2,1,1,1,E01002511,1,1,1,1,1,3,2,3,1,0,1,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2456,0,1,1,1,1,2,4,2,1,1,1,E01002512,1,1,1,1,2,1,4,2,1,1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2457,1,1,1,1,1,2,4,2,1,0,1,E01002513,1,1,1,1,1,1,4,3,1,0,1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,1,1,1,1,1,3,1,1,2,1,1,E01002514,1,2,1,1,1,2,1,1,1,1,2,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
2459,1,1,1,1,1,2,3,2,1,1,1,E01002515,1,1,1,1,1,1,2,2,2,1,1,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,0,1,2,1,1,2,2,2,2,1,1,E01002516,0,1,2,1,1,2,2,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,1,1,1,0,1,5,1,2,2,1,1,E01002518,0,1,0,0,1,4,1,4,1,0,1,-1.0,0.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0
2462,0,1,1,1,1,2,4,2,1,0,1,E01002519,0,1,1,1,1,1,4,2,1,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463,1,1,1,1,1,2,2,2,1,1,1,E01002520,1,1,1,1,1,2,2,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2464,1,1,1,1,1,1,2,1,2,1,1,E01002521,1,1,1,1,1,1,1,2,1,1,2,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
2465,1,1,1,1,1,3,1,1,1,2,1,E01002523,1,1,1,1,1,2,1,2,2,2,2,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2466,1,1,1,1,1,3,2,1,1,1,1,E01002525,1,1,1,1,1,2,2,2,1,1,2,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,0,2,1,1,1,4,1,2,1,0,1,E01002526,0,2,1,1,1,3,1,3,1,1,1,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2468,0,1,1,1,1,2,5,2,1,1,1,E01002527,1,1,1,1,1,2,5,2,1,0,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
2469,0,1,1,1,1,4,2,2,1,0,1,E01002528,1,1,1,1,1,2,2,3,1,0,2,-2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2470,1,1,1,1,1,3,1,1,1,2,1,E01002529,1,1,1,1,1,2,1,2,1,1,2,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2471,0,2,1,1,1,3,2,2,2,1,1,E01002530,0,2,1,1,1,1,2,3,2,1,1,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472,1,1,1,1,1,4,1,2,2,0,1,E01002531,1,1,2,1,1,3,1,2,2,1,1,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2473,0,1,1,1,1,3,3,2,2,0,1,E01002532,1,2,1,1,1,1,2,2,1,1,2,-2.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0
2474,0,1,1,1,1,2,5,2,1,1,1,E01002533,0,1,1,1,1,1,5,2,1,0,1,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2475,1,1,1,1,2,3,1,2,1,1,1,E01002534,0,1,1,1,3,3,1,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2476,2,1,1,1,1,3,1,2,1,1,1,E01002535,1,1,1,1,2,2,1,2,1,1,2,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2477,1,1,1,0,1,3,2,2,2,1,1,E01002536,1,2,1,1,1,1,2,2,2,1,2,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2478,1,1,1,1,1,2,3,2,2,0,1,E01002537,1,1,1,1,1,2,2,2,1,1,1,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
2479,1,1,1,1,1,2,3,2,2,0,1,E01002538,1,1,1,1,1,2,2,2,2,0,2,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,0,0,1,0,2,4,1,2,1,1,1,E01002539,0,1,1,1,2,3,1,3,1,1,1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2481,0,1,1,1,1,3,2,2,2,1,1,E01002540,1,1,1,1,1,2,1,2,2,1,2,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482,0,1,1,1,1,3,2,1,2,1,1,E01002541,0,1,1,1,1,2,2,2,3,1,1,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2483,1,2,1,1,1,2,2,2,2,1,1,E01002542,1,1,1,1,1,2,1,2,2,0,2,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0
2484,0,2,1,1,1,3,3,2,2,1,1,E01002543,0,2,1,1,1,2,3,2,1,0,2,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
2485,0,1,1,0,1,5,2,1,2,1,1,E01002544,0,0,1,1,1,3,2,2,2,0,2,-2.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0
2486,0,1,1,0,1,2,3,2,2,0,1,E01002545,0,1,1,1,1,2,3,3,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2487,0,1,1,0,1,5,3,1,1,1,1,E01002546,1,1,1,1,1,4,3,1,1,0,1,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0
