,LSOA code (2011),Outdoors Sub-domain Score,lsoa,Unnamed: 0
3123,E01003193,1.517,E01003193,5.445982466546857
3124,E01003194,1.377,E01003194,5.260055753919813
3125,E01003195,1.116,E01003195,5.2187407148234985
3126,E01003196,1.001,E01003196,5.311484342271632
3127,E01003197,1.129,E01003197,5.402754969792824
3128,E01003198,1.118,E01003198,5.206399329006672
3129,E01003199,1.284,E01003199,5.220530338454664
3130,E01003200,1.552,E01003200,5.539144786493961
3131,E01003201,1.667,E01003201,4.977136544778314
3132,E01003202,1.387,E01003202,5.253485474475594
3133,E01003203,1.501,E01003203,5.227484369518781
3134,E01003204,1.24,E01003204,5.5110997117084
3135,E01003205,1.277,E01003205,5.290925498519625
3136,E01003206,1.043,E01003206,5.163657129221949
3137,E01003207,1.835,E01003207,5.152071299552918
3138,E01003209,1.378,E01003209,5.062672184573279
3139,E01003210,1.683,E01003210,5.059146804925872
3140,E01003211,1.593,E01003211,5.028551998592558
3141,E01003212,1.652,E01003212,5.025661969184876
3142,E01003213,1.325,E01003213,5.01223981796309
3143,E01003214,1.56,E01003214,5.170359972000122
3144,E01003215,1.924,E01003215,5.004684847035854
3145,E01003216,1.244,E01003216,4.92022327686611
3146,E01003217,1.332,E01003217,5.16770375544025
3147,E01003218,0.951,E01003218,5.1125663185632355
3148,E01003219,0.922,E01003219,5.100356491173015
3149,E01003220,1.204,E01003220,5.124634405105344
3150,E01003221,1.172,E01003221,5.2007547307897495
3151,E01003222,1.011,E01003222,5.119651643499251
3152,E01003223,1.041,E01003223,5.154025353136516
3153,E01003224,1.278,E01003224,5.123682905718224
3154,E01003225,1.057,E01003225,5.100049825401993
3155,E01003226,1.267,E01003226,5.029457327035757
3156,E01003227,1.26,E01003227,5.156182256009844
3157,E01003228,1.223,E01003228,4.9680110067129135
3158,E01003229,1.315,E01003229,5.259532551254545
3159,E01003230,1.01,E01003230,5.155355209688986
3160,E01003231,1.412,E01003231,5.054815520115985
3161,E01003232,1.183,E01003232,5.011293339293178
3162,E01003233,1.258,E01003233,5.093054777554103
3163,E01003235,0.946,E01003235,5.310584584427946
3164,E01003236,1.165,E01003236,5.38933171582048
3165,E01003237,1.099,E01003237,5.432224100662602
3166,E01003238,1.167,E01003238,5.315395562448234
3167,E01003239,1.043,E01003239,5.39269182647484
3168,E01003240,1.164,E01003240,5.30713338419895
3169,E01003241,1.406,E01003241,5.305394671360651
3170,E01003243,1.231,E01003243,5.23944954695525
3171,E01003244,1.301,E01003244,5.282664479041586
3172,E01003245,1.462,E01003245,5.3735266625881195
3173,E01003246,1.348,E01003246,5.282047154562814
3174,E01003247,1.503,E01003247,5.2475096562229995
3175,E01003248,1.779,E01003248,5.30556720495224
3176,E01003249,1.098,E01003249,5.32345217339536
3177,E01003250,1.299,E01003250,5.244598595393186
3178,E01003251,1.575,E01003251,5.2656848152478535
3179,E01003252,1.385,E01003252,5.281941218809648
3180,E01003253,1.476,E01003253,5.22615595582204
3181,E01003254,1.166,E01003254,5.284937850204674
3182,E01003255,1.306,E01003255,5.029058835655451
3183,E01003256,1.086,E01003256,5.23581612199769
3184,E01003257,1.119,E01003257,5.330155666182641
3185,E01003258,0.861,E01003258,5.290342777770086
3186,E01003259,0.823,E01003259,5.20705275505017
3187,E01003260,1.074,E01003260,5.214648017242773
3188,E01003261,1.245,E01003261,5.193983538545293
3189,E01003262,1.189,E01003262,5.14857614401615
3190,E01003263,1.172,E01003263,5.297285957650824
3191,E01003264,0.879,E01003264,5.350775884179508
3192,E01003265,1.108,E01003265,5.325553866743132
3193,E01003266,0.767,E01003266,5.471296667241726
3194,E01003267,0.767,E01003267,5.372118683680435
3195,E01003268,1.279,E01003268,5.222799278408116
3196,E01003269,1.166,E01003269,5.3253502881085435
3197,E01003270,1.044,E01003270,5.228610752412937
3198,E01003271,1.05,E01003271,5.35291870115167
3199,E01003272,1.245,E01003272,4.9133806572304115
3200,E01003273,1.178,E01003273,5.134358317724296
3201,E01003274,1.29,E01003274,5.08034035059122
3202,E01003275,1.12,E01003275,5.399251968772323
3203,E01003276,1.466,E01003276,5.10176892360384
3204,E01003277,1.27,E01003277,4.775641394215961
3205,E01003278,1.639,E01003278,5.001770311388476
3206,E01003279,1.215,E01003279,4.92505272384733
3207,E01003280,1.252,E01003280,5.257414451082244
3208,E01003281,1.368,E01003281,5.233787856539902
3209,E01003282,1.334,E01003282,5.099227864691552
3210,E01003283,1.213,E01003283,5.037913596703231
3211,E01003284,1.09,E01003284,5.022631703482734
3212,E01003285,1.268,E01003285,5.156224946555851
3213,E01003286,1.424,E01003286,5.1683508188296585
3214,E01003287,1.118,E01003287,5.039487764602754
3215,E01003288,1.805,E01003288,5.155870260356308
3216,E01003290,1.226,E01003290,5.126841068267822
3217,E01003291,1.302,E01003291,5.141204070193427
3218,E01003292,1.317,E01003292,5.027551677168869
3219,E01003293,1.626,E01003293,5.030017421308872
3220,E01003295,1.32,E01003295,5.162863876073415
3221,E01003296,1.716,E01003296,5.224536696278242
3222,E01003297,1.404,E01003297,5.4972036743756405
3223,E01003298,1.289,E01003298,5.384772162932854
3224,E01003299,1.601,E01003299,5.146304324025014
3225,E01003300,1.252,E01003300,5.457208617969796
3226,E01003301,1.535,E01003301,5.391216680651805
3227,E01003302,1.662,E01003302,5.261356377376701
3228,E01003303,1.905,E01003303,5.169752739586876
3229,E01003304,1.531,E01003304,5.1165533426367205
3230,E01003305,1.422,E01003305,5.119617399416472
3231,E01003307,1.233,E01003307,4.960555205450339
3232,E01003308,1.197,E01003308,5.076778127946927
3233,E01003309,1.074,E01003309,5.257562311072099
3234,E01003310,1.497,E01003310,5.249517218209803
3235,E01003311,1.258,E01003311,5.112643479096769
3236,E01003312,1.305,E01003312,5.1631300532365145
3237,E01003313,1.068,E01003313,5.241455872034289
3238,E01003314,1.19,E01003314,4.92633166828671
3239,E01003315,1.624,E01003315,5.105506019932883
3240,E01003316,1.526,E01003316,5.04432643006701
3241,E01003317,1.627,E01003317,5.240473838506547
3242,E01003318,1.833,E01003318,5.089423308532203
3243,E01003319,1.409,E01003319,5.105669241930757
3244,E01003320,1.362,E01003320,5.156317749084571
3245,E01003321,1.478,E01003321,5.078977434158325
3246,E01003322,1.463,E01003322,4.947677795479938
3247,E01003323,1.298,E01003323,5.114473023197868
3248,E01003324,1.663,E01003324,5.118628506149564
3249,E01003325,1.636,E01003325,5.008650871614615
3250,E01003326,1.32,E01003326,5.196260093657439
3251,E01003327,1.251,E01003327,5.019765617617642
3252,E01003328,1.284,E01003328,5.162586709684577
3253,E01003329,1.172,E01003329,5.24981197562531
3254,E01003330,1.051,E01003330,5.29683142606123
3255,E01003331,1.196,E01003331,5.396601634867051
3256,E01003332,1.052,E01003332,5.214583913211165
3257,E01003333,1.189,E01003333,5.16732884388344
3258,E01003334,1.445,E01003334,5.151071929245544
3259,E01003335,1.308,E01003335,5.192189959057591
3260,E01003336,1.316,E01003336,5.270753179896961
3261,E01003337,1.384,E01003337,5.297365496856997
3262,E01003338,1.91,E01003338,5.134995202090116
3263,E01003339,1.645,E01003339,5.293956536439158
3264,E01003340,1.55,E01003340,4.902708745521048
3265,E01003341,1.388,E01003341,4.956400240989441
3266,E01003342,1.173,E01003342,5.090275043118609
3267,E01003343,1.515,E01003343,5.197041896044039
3268,E01003344,1.367,E01003344,5.023750501449662
3269,E01003345,1.23,E01003345,5.2262853877885
3270,E01003346,1.09,E01003346,5.340266873937776
3271,E01003347,0.881,E01003347,5.41824299150759
3272,E01003348,1.406,E01003348,5.156767629468164
3273,E01003349,0.835,E01003349,5.393132149518191
3274,E01003350,1.022,E01003350,5.314448503085545
3275,E01003351,0.997,E01003351,5.347420730374076
3276,E01003352,1.296,E01003352,5.231780493059638
3277,E01003353,1.115,E01003353,5.153163228649646
3278,E01003354,1.11,E01003354,5.216851461537277
3279,E01003355,1.535,E01003355,5.103762645721435
3280,E01003356,1.0,E01003356,5.263542224764824
3281,E01003357,1.469,E01003357,5.49076773708028
3282,E01003358,1.108,E01003358,5.087287191421755
3283,E01003359,1.225,E01003359,5.279851243979689
3284,E01003360,1.604,E01003360,5.0608292670212975
3285,E01003361,1.019,E01003361,5.15712641954422
3286,E01003362,1.096,E01003362,5.135693232218425
3287,E01003363,0.541,E01003363,5.1564562858604805
3288,E01003364,0.61,E01003364,5.091715041134092
3289,E01003365,0.872,E01003365,5.051481521053678
3290,E01003366,1.09,E01003366,5.388315142271761
3291,E01003367,1.352,E01003367,5.294771966434294
3292,E01003368,1.179,E01003368,5.320338724421806
3293,E01003369,1.454,E01003369,4.9763403185035875
3294,E01003370,1.624,E01003370,5.027232274413109
3295,E01003371,1.489,E01003371,5.1582743435194995
3296,E01003372,1.298,E01003372,5.310419510769588
3297,E01003373,0.939,E01003373,5.386578851771132
3298,E01003374,1.153,E01003374,5.105676686510127
3299,E01003375,1.323,E01003375,5.524987942058276
3300,E01003376,1.057,E01003376,5.306618514029603
3301,E01003377,0.867,E01003377,5.454372272258851
3302,E01003378,1.03,E01003378,5.294443848340408
3303,E01003379,1.428,E01003379,5.209382598598798
3304,E01003380,0.982,E01003380,5.13373775609577
3305,E01003381,0.987,E01003381,5.125666039196525
3306,E01003382,0.847,E01003382,5.0713215712662585
3307,E01003383,1.078,E01003383,5.063554789100945
3308,E01003384,1.379,E01003384,5.093683036688332
3309,E01003385,0.829,E01003385,5.038983589982333
3310,E01003386,1.44,E01003386,5.144593172509905
3311,E01003387,1.321,E01003387,5.349151278153444
3312,E01003388,1.294,E01003388,5.162797096422163
3313,E01003389,1.309,E01003389,5.1801393528779345
3314,E01003390,1.281,E01003390,5.252781279777226
3315,E01003391,1.133,E01003391,5.585155075246638
3316,E01003392,1.384,E01003392,5.202482681769829
3317,E01003393,1.394,E01003393,4.7043303378084875
3318,E01003394,1.127,E01003394,5.059872463814117
3319,E01003395,0.827,E01003395,5.15805258958236
3320,E01003396,1.353,E01003396,4.780465818313231
3321,E01003397,1.222,E01003397,4.986582924834395
3322,E01003398,1.221,E01003398,5.010474860668182
3323,E01003399,0.986,E01003399,5.141273223928043
3324,E01003400,0.872,E01003400,4.977021365714588
3325,E01003401,0.712,E01003401,5.079309843956156
3326,E01003402,0.945,E01003402,5.053467955417975
3327,E01003403,0.882,E01003403,5.150887098925852
3328,E01003404,0.857,E01003404,5.236775625241946
3329,E01003405,1.22,E01003405,5.365455229414834
3330,E01003406,1.075,E01003406,5.2793606256329735
3331,E01003407,1.118,E01003407,5.35488869061991
3332,E01003408,1.204,E01003408,5.382630497801538
3333,E01003409,1.168,E01003409,5.225155310266337
3334,E01003410,1.179,E01003410,5.260595603550182
3335,E01003411,1.074,E01003411,5.303825650439166
3336,E01003412,0.938,E01003412,5.394875999265069
3337,E01003413,0.923,E01003413,5.2572213435495225
3338,E01003414,0.91,E01003414,5.265361972845318
3339,E01003415,1.197,E01003415,5.21532716612885
3340,E01003416,0.847,E01003416,5.280293107032776
3341,E01003417,1.076,E01003417,5.2675930317201765
3342,E01003418,0.621,E01003418,5.115882408618927
3343,E01003419,0.586,E01003419,5.317274250016354
3344,E01003420,0.788,E01003420,4.99801811615626
3345,E01003421,0.624,E01003421,5.2159501275955105
3346,E01003422,0.6,E01003422,5.294883551936464
3347,E01003423,1.1,E01003423,4.916731528014191
3348,E01003424,0.912,E01003424,5.119273583830139
3349,E01003425,0.852,E01003425,5.061394398383673
3350,E01003426,1.446,E01003426,5.2013175824626545
3351,E01003427,1.228,E01003427,5.205835395737698
3352,E01003428,1.325,E01003428,5.084148144599089
3353,E01003429,0.955,E01003429,5.09171624937836
3354,E01003430,0.967,E01003430,5.506055169277363
3355,E01003431,0.861,E01003431,5.364650505825989
3356,E01003432,0.804,E01003432,5.319959383844678
3357,E01003433,1.0,E01003433,5.198968317283033
3358,E01003434,0.917,E01003434,5.1972404204733005
3359,E01003435,1.38,E01003435,5.412314791536127
3360,E01003436,1.009,E01003436,5.461198437632176
3361,E01003437,0.933,E01003437,5.289658183611713
3362,E01003438,1.111,E01003438,5.349132158138134
3363,E01003439,1.52,E01003439,5.379158138093494
3364,E01003440,1.062,E01003440,5.379451234450285
3365,E01003441,0.885,E01003441,5.3344794996853535
3366,E01003442,0.662,E01003442,5.20926425073828
3367,E01003443,0.918,E01003443,5.125561287254095
3368,E01003444,0.747,E01003444,5.194872658503683
3369,E01003445,1.126,E01003445,5.354831356907365
3370,E01003446,0.984,E01003446,5.12099113399918
3371,E01003447,1.308,E01003447,5.616793522390268
3372,E01003448,1.041,E01003448,5.290453056940872
3373,E01003449,0.963,E01003449,5.239322444287742
3374,E01003450,0.968,E01003450,5.327222814098481
3375,E01003451,1.043,E01003451,5.187151684632172
3376,E01003452,0.816,E01003452,5.324598100513079
3377,E01003453,1.373,E01003453,5.264734031632543
3378,E01003454,0.859,E01003454,4.97008924143655
3379,E01003455,1.058,E01003455,5.368386216252763
3380,E01003456,1.077,E01003456,5.067210170873411
3381,E01003457,0.9,E01003457,4.9324085884369335
3382,E01003458,1.013,E01003458,5.025304388999939
3383,E01003459,0.942,E01003459,5.2140571630301595
3384,E01003460,0.943,E01003460,5.3672578321042845
3385,E01003461,0.819,E01003461,5.0994860820992045
3386,E01003462,0.795,E01003462,5.315043816881731
3387,E01003463,1.088,E01003463,5.260177578049144
3388,E01003464,0.97,E01003464,5.360217690806497
3389,E01003465,0.969,E01003465,5.266343934069701
3390,E01003466,0.707,E01003466,5.213853808428278
3391,E01003467,0.873,E01003467,5.188552578043494
3392,E01003468,0.749,E01003468,5.096130549452687
3393,E01003469,1.032,E01003469,5.476834645045215
3394,E01003470,0.985,E01003470,5.331864052409426
3395,E01003471,1.14,E01003471,5.2209977325565085
3396,E01003472,0.952,E01003472,4.646314302557393
3397,E01003473,1.087,E01003473,4.811419149239858
3398,E01003474,0.886,E01003474,5.204688484797221
3399,E01003475,1.016,E01003475,5.365133080102993
3400,E01003476,0.89,E01003476,5.025413779112009
3401,E01003477,1.038,E01003477,4.9935567090287805
3402,E01003478,0.845,E01003478,5.117650571225703
3403,E01003479,0.872,E01003479,5.273621481544566
3404,E01003480,1.206,E01003480,5.565589410777935
3405,E01003481,0.8,E01003481,5.677228543395003
3406,E01003482,1.24,E01003482,5.6555018191647095
3407,E01003483,1.023,E01003483,5.438307067133346
3408,E01003484,1.095,E01003484,5.187007412061853
3409,E01003485,1.112,E01003485,5.152853133904673
3410,E01003486,1.393,E01003486,5.483141383176209
3411,E01003487,1.026,E01003487,5.343537179862752
3412,E01003488,1.328,E01003488,5.309331893920898
3413,E01003489,1.624,E01003489,5.12888813159045
3414,E01003490,1.342,E01003490,5.1639514092741345
3415,E01003491,1.752,E01003491,5.165958351917095
3416,E01003492,1.385,E01003492,4.838076326441257
3417,E01003493,1.404,E01003493,4.99300194978714
3418,E01003494,1.338,E01003494,4.907442621464999
3419,E01003495,1.351,E01003495,4.791115133850663
3420,E01003496,1.042,E01003496,5.20186085314364
3421,E01003497,1.622,E01003497,5.598048003514608
3422,E01003498,1.078,E01003498,5.398005155563355
3423,E01003499,1.632,E01003499,5.361142152192577
3424,E01003500,1.059,E01003500,5.5195876919861995
3425,E01003501,1.058,E01003501,5.379840951130308
3426,E01003502,1.882,E01003502,5.2247617550194265
3427,E01003503,2.117,E01003503,5.400145606246105
3428,E01003506,1.41,E01003506,5.357786536216736
3429,E01003507,1.671,E01003507,5.254379919489974
3430,E01003508,1.852,E01003508,5.3690270842529655
3431,E01003509,1.534,E01003509,5.164662371333848
3432,E01003511,1.38,E01003511,5.2239442965419025
3433,E01003512,1.209,E01003512,5.355035298604232
3434,E01003513,1.283,E01003513,5.396844424129103
3435,E01003514,1.37,E01003514,5.342610849524444
3436,E01003515,1.326,E01003515,5.571055449779679
3437,E01003516,1.602,E01003516,5.362578901297906
3438,E01003517,1.666,E01003517,5.542985033881557
3439,E01003518,1.323,E01003518,5.443958661994156
3440,E01003519,1.182,E01003519,5.464868208457684
3441,E01003520,1.563,E01003520,4.968146997148341
3442,E01003521,1.882,E01003521,4.952071277504293
3443,E01003522,1.317,E01003522,4.969748395681381
3444,E01003523,1.654,E01003523,5.020172245942863
3445,E01003524,1.647,E01003524,4.980129363861951
3446,E01003525,1.798,E01003525,5.0554165922048435
3447,E01003526,1.547,E01003526,4.886051896039177
3448,E01003527,1.331,E01003527,4.913888437160547
3449,E01003528,1.131,E01003528,5.32956856078115
3450,E01003529,1.222,E01003529,4.871938999403607
3451,E01003530,1.217,E01003530,4.95705919436046
3452,E01003531,1.479,E01003531,4.8145621191052825
3453,E01003532,1.518,E01003532,4.842109869166118
3454,E01003533,1.214,E01003533,4.994208390062505
3455,E01003534,1.299,E01003534,5.060350571499496
3456,E01003535,1.898,E01003535,5.581261461469489
3457,E01003536,1.495,E01003536,5.14315554300944
3458,E01003537,1.388,E01003537,4.981104789035661
3459,E01003538,1.476,E01003538,5.067061911408718
3460,E01003539,1.172,E01003539,5.152216968329056
3461,E01003540,2.07,E01003540,5.323941931554249
3462,E01003541,1.402,E01003541,5.334295058035636
3463,E01003542,1.507,E01003542,5.160647254905953
3464,E01003543,1.097,E01003543,5.142586967741797
3465,E01003544,1.123,E01003544,5.316996946567443
3466,E01003545,1.002,E01003545,5.333865822322907
3467,E01003546,1.29,E01003546,5.315748285572484
3468,E01003547,0.815,E01003547,4.937948904874671
3469,E01003548,1.064,E01003548,5.247359122938782
3470,E01003549,1.073,E01003549,5.502665711838064
3471,E01003550,1.162,E01003550,5.204947002232075
3472,E01003551,1.243,E01003551,5.041037295175635
3473,E01003552,1.259,E01003552,5.0752313636444715
3474,E01003553,1.401,E01003553,5.278978787528144
3475,E01003554,1.526,E01003554,5.053233244202354
3476,E01003555,1.368,E01003555,5.069132067332758
3477,E01003556,1.705,E01003556,5.123764778886523
3478,E01003557,1.311,E01003557,5.0590030472688
3479,E01003558,1.738,E01003558,4.940285855648565
3480,E01003559,1.578,E01003559,5.175835391370262
3481,E01003560,1.327,E01003560,5.117495204171827
3482,E01003561,1.448,E01003561,5.011546789710201
3483,E01003562,1.416,E01003562,5.0532642516745145
3484,E01003563,1.218,E01003563,5.105406840642293
3485,E01003564,1.357,E01003564,5.072987390819349
3486,E01003565,1.045,E01003565,5.062547525844058
3487,E01003566,1.744,E01003566,5.150265233685272
