,LSOA code (2011),Outdoors Sub-domain Score,lsoa,Unnamed: 0
3122,E01003192,1.175,E01003192,4.915504890657121
3123,E01003193,1.517,E01003193,5.2418897267507045
3124,E01003194,1.377,E01003194,4.965344164106581
3125,E01003195,1.116,E01003195,5.005248395835652
3126,E01003196,1.001,E01003196,5.1115191193542096
3127,E01003197,1.129,E01003197,5.036180693809301
3128,E01003198,1.118,E01003198,4.744404339955913
3129,E01003199,1.284,E01003199,4.821658034073679
3130,E01003200,1.552,E01003200,4.900192192425031
3131,E01003201,1.667,E01003201,4.728609734857586
3132,E01003202,1.387,E01003202,4.803581038186716
3133,E01003203,1.501,E01003203,5.015758716698849
3134,E01003204,1.24,E01003204,4.83989603795867
3135,E01003205,1.277,E01003205,5.047649119581495
3136,E01003206,1.043,E01003206,4.6214800892205075
3137,E01003207,1.835,E01003207,5.191744134426117
3138,E01003209,1.378,E01003209,4.854435858903108
3139,E01003210,1.683,E01003210,4.859798112148192
3140,E01003211,1.593,E01003211,4.782825046656083
3141,E01003212,1.652,E01003212,4.870250589759261
3142,E01003213,1.325,E01003213,4.74513700812362
3143,E01003214,1.56,E01003214,4.973512781143189
3144,E01003215,1.924,E01003215,4.919160534152024
3145,E01003216,1.244,E01003216,4.697878945292088
3146,E01003217,1.332,E01003217,4.8470476933064
3147,E01003218,0.951,E01003218,4.913332893002417
3148,E01003219,0.922,E01003219,4.9529176473617555
3149,E01003220,1.204,E01003220,4.912117710421162
3150,E01003221,1.172,E01003221,4.956415974799498
3151,E01003222,1.011,E01003222,4.974717305552575
3152,E01003223,1.041,E01003223,5.0226464214779085
3153,E01003224,1.278,E01003224,4.887567187092968
3154,E01003225,1.057,E01003225,4.85160307841258
3155,E01003226,1.267,E01003226,4.944522003944104
3156,E01003227,1.26,E01003227,4.812775928941038
3157,E01003228,1.223,E01003228,4.705341307322184
3158,E01003229,1.315,E01003229,5.121989031348909
3159,E01003230,1.01,E01003230,4.922539411821673
3160,E01003231,1.412,E01003231,4.853828872122416
3161,E01003232,1.183,E01003232,4.911356938321416
3162,E01003233,1.258,E01003233,4.834692768369402
3163,E01003235,0.946,E01003235,4.98675369017617
3164,E01003236,1.165,E01003236,5.12746252717763
3165,E01003237,1.099,E01003237,5.12916827450196
3166,E01003238,1.167,E01003238,5.005708848204568
3167,E01003239,1.043,E01003239,5.113143669522327
3168,E01003240,1.164,E01003240,5.055422294059856
3169,E01003241,1.406,E01003241,4.987336576647229
3170,E01003243,1.231,E01003243,5.072710108757019
3171,E01003244,1.301,E01003244,5.204365287508283
3172,E01003245,1.462,E01003245,5.3028984777629375
3173,E01003246,1.348,E01003246,5.120805194037302
3174,E01003247,1.503,E01003247,4.91557991335578
3175,E01003248,1.779,E01003248,5.016400357393118
3176,E01003249,1.098,E01003249,5.135539415034842
3177,E01003250,1.299,E01003250,5.108015005299122
3178,E01003251,1.575,E01003251,5.123426632086436
3179,E01003252,1.385,E01003252,5.1110603419217195
3180,E01003253,1.476,E01003253,5.181014059445797
3181,E01003254,1.166,E01003254,4.813116194750812
3182,E01003255,1.306,E01003255,4.846631421893835
3183,E01003256,1.086,E01003256,4.935523830858388
3184,E01003257,1.119,E01003257,4.725440926292316
3185,E01003258,0.861,E01003258,4.855807761482845
3186,E01003259,0.823,E01003259,4.946762619110254
3187,E01003260,1.074,E01003260,4.905338649429492
3188,E01003261,1.245,E01003261,4.908290592886561
3189,E01003262,1.189,E01003262,4.931035279023527
3190,E01003263,1.172,E01003263,4.971516208334283
3191,E01003264,0.879,E01003264,4.942568722191979
3192,E01003265,1.108,E01003265,4.9341000345827055
3193,E01003266,0.767,E01003266,5.103285529986531
3194,E01003267,0.767,E01003267,4.945347260843756
3195,E01003268,1.279,E01003268,5.003060690240364
3196,E01003269,1.166,E01003269,4.948016652354488
3197,E01003270,1.044,E01003270,4.985297687901746
3198,E01003271,1.05,E01003271,4.937476040953297
3199,E01003272,1.245,E01003272,4.7790815948366046
3200,E01003273,1.178,E01003273,4.957532624048846
3201,E01003274,1.29,E01003274,4.808824369540582
3202,E01003275,1.12,E01003275,5.1224329438474445
3203,E01003276,1.466,E01003276,4.844554440745749
3204,E01003277,1.27,E01003277,4.561943754207256
3205,E01003278,1.639,E01003278,4.76636380327159
3206,E01003279,1.215,E01003279,4.807381991297007
3207,E01003280,1.252,E01003280,4.85223161810227
3208,E01003281,1.368,E01003281,4.996423587507131
3209,E01003282,1.334,E01003282,4.885692554162749
3210,E01003283,1.213,E01003283,4.88586459642539
3211,E01003284,1.09,E01003284,4.783250655951323
3212,E01003285,1.268,E01003285,4.904171768974209
3213,E01003286,1.424,E01003286,4.944204161564509
3214,E01003287,1.118,E01003287,4.698802784448716
3215,E01003288,1.805,E01003288,4.979085385025321
3216,E01003290,1.226,E01003290,5.007509881517161
3217,E01003291,1.302,E01003291,4.835233851841518
3218,E01003292,1.317,E01003292,4.926941614810044
3219,E01003293,1.626,E01003293,4.826686471964406
3220,E01003295,1.32,E01003295,4.938939272902394
3221,E01003296,1.716,E01003296,5.155412605559208
3222,E01003297,1.404,E01003297,5.162032148112422
3223,E01003298,1.289,E01003298,5.132508666484387
3224,E01003299,1.601,E01003299,4.966642702212099
3225,E01003300,1.252,E01003300,5.152386571522112
3226,E01003301,1.535,E01003301,5.048754577753974
3227,E01003302,1.662,E01003302,4.99833985994447
3228,E01003303,1.905,E01003303,5.045098242829147
3229,E01003304,1.531,E01003304,5.065358041981121
3230,E01003305,1.422,E01003305,4.892073386593869
3231,E01003307,1.233,E01003307,4.79357027481584
3232,E01003308,1.197,E01003308,4.851687405855601
3233,E01003309,1.074,E01003309,4.866971929270522
3234,E01003310,1.497,E01003310,4.995416544377804
3235,E01003311,1.258,E01003311,4.954687907238199
3236,E01003312,1.305,E01003312,4.938876626612265
3237,E01003313,1.068,E01003313,4.891640081848066
3238,E01003314,1.19,E01003314,4.710094542116733
3239,E01003315,1.624,E01003315,4.807496170608365
3240,E01003316,1.526,E01003316,4.89035372996549
3241,E01003317,1.627,E01003317,4.940433981144323
3242,E01003318,1.833,E01003318,4.998398779681995
3243,E01003319,1.409,E01003319,5.111637139958995
3244,E01003320,1.362,E01003320,4.994588650189913
3245,E01003321,1.478,E01003321,4.932172185897827
3246,E01003322,1.463,E01003322,4.797879315004116
3247,E01003323,1.298,E01003323,4.748171770211422
3248,E01003324,1.663,E01003324,5.0257473275775
3249,E01003325,1.636,E01003325,4.873864731440942
3250,E01003326,1.32,E01003326,4.926319401126262
3251,E01003327,1.251,E01003327,4.8525248098086164
3252,E01003328,1.284,E01003328,4.814555808532337
3253,E01003329,1.172,E01003329,4.91096290619704
3254,E01003330,1.051,E01003330,4.8573588177009865
3255,E01003331,1.196,E01003331,5.016567002324497
3256,E01003332,1.052,E01003332,4.822471879268515
3257,E01003333,1.189,E01003333,4.855047328799379
3258,E01003334,1.445,E01003334,4.849791180315635
3259,E01003335,1.308,E01003335,4.852257205728899
3260,E01003336,1.316,E01003336,5.020813753388145
3261,E01003337,1.384,E01003337,5.071524344309412
3262,E01003338,1.91,E01003338,4.97725046081031
3263,E01003339,1.645,E01003339,5.000540376670899
3264,E01003340,1.55,E01003340,4.769010034592255
3265,E01003341,1.388,E01003341,4.696014898888608
3266,E01003342,1.173,E01003342,4.878386006738148
3267,E01003343,1.515,E01003343,4.938661326380337
3268,E01003344,1.367,E01003344,4.876727672538372
3269,E01003345,1.23,E01003345,5.040697246789932
3270,E01003346,1.09,E01003346,4.990932747203871
3271,E01003347,0.881,E01003347,4.988327294856578
3272,E01003348,1.406,E01003348,4.968155987872634
3273,E01003349,0.835,E01003349,5.0683993350018515
3274,E01003350,1.022,E01003350,5.010127762385777
3275,E01003351,0.997,E01003351,4.967362939408331
3276,E01003352,1.296,E01003352,5.039468039347473
3277,E01003353,1.115,E01003353,4.9327049646526575
3278,E01003354,1.11,E01003354,4.973678262927864
3279,E01003355,1.535,E01003355,4.9578645086288455
3280,E01003356,1.0,E01003356,5.04811788380146
3281,E01003357,1.469,E01003357,5.144194926086225
3282,E01003358,1.108,E01003358,4.953590481512008
3283,E01003359,1.225,E01003359,4.986687471901161
3284,E01003360,1.604,E01003360,4.8619055128836814
3285,E01003361,1.019,E01003361,4.84996564924717
3286,E01003362,1.096,E01003362,4.827260434627533
3287,E01003363,0.541,E01003363,4.917420609695156
3288,E01003364,0.61,E01003364,4.958289640645186
3289,E01003365,0.872,E01003365,4.871023875133247
3290,E01003366,1.09,E01003366,4.912788062038536
3291,E01003367,1.352,E01003367,4.984085540617666
3292,E01003368,1.179,E01003368,5.059732703935532
3293,E01003369,1.454,E01003369,4.763258547886558
3294,E01003370,1.624,E01003370,4.808488039409413
3295,E01003371,1.489,E01003371,4.783676868737346
3296,E01003372,1.298,E01003372,4.965529704606661
3297,E01003373,0.939,E01003373,5.144955049051303
3298,E01003374,1.153,E01003374,4.851186312682239
3299,E01003375,1.323,E01003375,5.024639353837842
3300,E01003376,1.057,E01003376,4.992349709335127
3301,E01003377,0.867,E01003377,5.210963166341549
3302,E01003378,1.03,E01003378,4.98593027436215
3303,E01003379,1.428,E01003379,4.987532988190651
3304,E01003380,0.982,E01003380,4.726674325593555
3305,E01003381,0.987,E01003381,4.772056882775675
3306,E01003382,0.847,E01003382,4.699736986841474
3307,E01003383,1.078,E01003383,4.93708146750594
3308,E01003384,1.379,E01003384,4.760431545917119
3309,E01003385,0.829,E01003385,4.613792085484283
3310,E01003386,1.44,E01003386,5.0130342773988215
3311,E01003387,1.321,E01003387,5.0566602769570475
3312,E01003388,1.294,E01003388,5.028938088376643
3313,E01003389,1.309,E01003389,4.978714676698049
3314,E01003390,1.281,E01003390,5.133396669438011
3315,E01003391,1.133,E01003391,5.28399224172939
3316,E01003392,1.384,E01003392,4.985239748830919
3317,E01003393,1.394,E01003393,4.652910053730011
3318,E01003394,1.127,E01003394,4.9021187893249705
3319,E01003395,0.827,E01003395,5.069082574814743
3320,E01003396,1.353,E01003396,4.56710531625403
3321,E01003397,1.222,E01003397,4.737459063529968
3322,E01003398,1.221,E01003398,4.862546302722051
3323,E01003399,0.986,E01003399,4.761463069490024
3324,E01003400,0.872,E01003400,4.775189650144508
3325,E01003401,0.712,E01003401,4.879894369882895
3326,E01003402,0.945,E01003402,4.806664875167573
3327,E01003403,0.882,E01003403,4.762071504230388
3328,E01003404,0.857,E01003404,4.81979559300697
3329,E01003405,1.22,E01003405,5.15217298997773
3330,E01003406,1.075,E01003406,5.057092374147371
3331,E01003407,1.118,E01003407,5.154470865466013
3332,E01003408,1.204,E01003408,5.043058368894789
3333,E01003409,1.168,E01003409,5.0516413268010325
3334,E01003410,1.179,E01003410,5.024437929602231
3335,E01003411,1.074,E01003411,5.063403781628448
3336,E01003412,0.938,E01003412,5.064931475876162
3337,E01003413,0.923,E01003413,5.115794071474591
3338,E01003414,0.91,E01003414,5.176883260409038
3339,E01003415,1.197,E01003415,5.14195211901181
3340,E01003416,0.847,E01003416,5.0999950795288544
3341,E01003417,1.076,E01003417,5.068520364366047
3342,E01003418,0.621,E01003418,5.022668300469716
3343,E01003419,0.586,E01003419,5.077761136069157
3344,E01003420,0.788,E01003420,5.150349955558777
3345,E01003421,0.624,E01003421,4.989690303038328
3346,E01003422,0.6,E01003422,5.106963209694412
3347,E01003423,1.1,E01003423,4.698930967937816
3348,E01003424,0.912,E01003424,4.666773574587739
3349,E01003425,0.852,E01003425,4.754977509461714
3350,E01003426,1.446,E01003426,4.818594656518249
3351,E01003427,1.228,E01003427,5.07356485985873
3352,E01003428,1.325,E01003428,4.5181001596844075
3353,E01003429,0.955,E01003429,5.080621168321493
3354,E01003430,0.967,E01003430,5.210602423092267
3355,E01003431,0.861,E01003431,5.232094036905389
3356,E01003432,0.804,E01003432,5.021133263254426
3357,E01003433,1.0,E01003433,5.2205709812572465
3358,E01003434,0.917,E01003434,5.148616941963754
3359,E01003435,1.38,E01003435,4.974703264850404
3360,E01003436,1.009,E01003436,4.975170099944399
3361,E01003437,0.933,E01003437,5.002374930289185
3362,E01003438,1.111,E01003438,5.060084397704513
3363,E01003439,1.52,E01003439,4.971585669971648
3364,E01003440,1.062,E01003440,5.08228115377755
3365,E01003441,0.885,E01003441,5.068684247444416
3366,E01003442,0.662,E01003442,4.826689969925654
3367,E01003443,0.918,E01003443,4.757202865183354
3368,E01003444,0.747,E01003444,4.801018925089585
3369,E01003445,1.126,E01003445,4.97403237653609
3370,E01003446,0.984,E01003446,5.015001204207137
3371,E01003447,1.308,E01003447,5.244507483506607
3372,E01003448,1.041,E01003448,4.874071235737104
3373,E01003449,0.963,E01003449,4.973144523254255
3374,E01003450,0.968,E01003450,4.990269967817491
3375,E01003451,1.043,E01003451,4.910951308301978
3376,E01003452,0.816,E01003452,4.962859444708621
3377,E01003453,1.373,E01003453,5.009369974955916
3378,E01003454,0.859,E01003454,4.654362342471168
3379,E01003455,1.058,E01003455,4.877925079559612
3380,E01003456,1.077,E01003456,4.845200985100619
3381,E01003457,0.9,E01003457,4.746421628273451
3382,E01003458,1.013,E01003458,4.844704064726829
3383,E01003459,0.942,E01003459,4.9673937989884065
3384,E01003460,0.943,E01003460,4.782881973522089
3385,E01003461,0.819,E01003461,4.791744747827219
3386,E01003462,0.795,E01003462,4.765398492005246
3387,E01003463,1.088,E01003463,4.80447426335565
3388,E01003464,0.97,E01003464,4.8311055641282685
3389,E01003465,0.969,E01003465,4.710920301750577
3390,E01003466,0.707,E01003466,5.00471921630253
3391,E01003467,0.873,E01003467,4.827578754898925
3392,E01003468,0.749,E01003468,4.868136622523534
3393,E01003469,1.032,E01003469,5.34765676794381
3394,E01003470,0.985,E01003470,5.150993337871832
3395,E01003471,1.14,E01003471,4.940925062059642
3396,E01003472,0.952,E01003472,4.349035565790377
3397,E01003473,1.087,E01003473,4.670569050730321
3398,E01003474,0.886,E01003474,4.714244869654764
3399,E01003475,1.016,E01003475,5.158513432143057
3400,E01003476,0.89,E01003476,4.706293907303077
3401,E01003477,1.038,E01003477,4.681627407670021
3402,E01003478,0.845,E01003478,4.991654246702962
3403,E01003479,0.872,E01003479,4.89788750769957
3404,E01003480,1.206,E01003480,5.105484985520319
3405,E01003481,0.8,E01003481,5.1072574078371975
3406,E01003482,1.24,E01003482,5.246172838109502
3407,E01003483,1.023,E01003483,5.124479442272547
3408,E01003484,1.095,E01003484,4.953329536874415
3409,E01003485,1.112,E01003485,4.85131717337309
3410,E01003486,1.393,E01003486,5.0249731418907
3411,E01003487,1.026,E01003487,5.0209689666243165
3412,E01003488,1.328,E01003488,5.186757804245077
3413,E01003489,1.624,E01003489,5.11825549883001
3414,E01003490,1.342,E01003490,5.076248464913204
3415,E01003491,1.752,E01003491,5.146683228982462
3416,E01003492,1.385,E01003492,4.933478212102931
3417,E01003493,1.404,E01003493,5.036402194316571
3418,E01003494,1.338,E01003494,4.790339143771045
3419,E01003495,1.351,E01003495,4.663330574830373
3420,E01003496,1.042,E01003496,5.020749937843632
3421,E01003497,1.622,E01003497,5.411731113903764
3422,E01003498,1.078,E01003498,5.196063804626465
3423,E01003499,1.632,E01003499,5.247083513941986
3424,E01003500,1.059,E01003500,5.214229206244151
3425,E01003501,1.058,E01003501,5.246610519803803
3426,E01003502,1.882,E01003502,5.224965839833021
3427,E01003503,2.117,E01003503,5.422803489274757
3428,E01003506,1.41,E01003506,5.238117565914076
3429,E01003507,1.671,E01003507,5.165060441449003
3430,E01003508,1.852,E01003508,5.159539279036634
3431,E01003509,1.534,E01003509,5.033534139649481
3432,E01003511,1.38,E01003511,5.102764412299874
3433,E01003512,1.209,E01003512,5.2321493790699884
3434,E01003513,1.283,E01003513,5.03402353074562
3435,E01003514,1.37,E01003514,5.113400657221956
3436,E01003515,1.326,E01003515,5.362264146969753
3437,E01003516,1.602,E01003516,5.259274536195924
3438,E01003517,1.666,E01003517,5.236417039557621
3439,E01003518,1.323,E01003518,5.0487338815416605
3440,E01003519,1.182,E01003519,5.4255979451639895
3441,E01003520,1.563,E01003520,4.923928380012512
3442,E01003521,1.882,E01003521,4.997008644617521
3443,E01003522,1.317,E01003522,4.7750147422154745
3444,E01003523,1.654,E01003523,4.946521216896689
3445,E01003524,1.647,E01003524,4.910724240270528
3446,E01003525,1.798,E01003525,4.992430462182023
3447,E01003526,1.547,E01003526,4.739860081672669
3448,E01003527,1.331,E01003527,4.726488155731256
3449,E01003528,1.131,E01003528,5.204188840142612
3450,E01003529,1.222,E01003529,4.757364564321258
3451,E01003530,1.217,E01003530,4.8233425957815985
3452,E01003531,1.479,E01003531,4.8735556400874085
3453,E01003532,1.518,E01003532,4.745423971152887
3454,E01003533,1.214,E01003533,4.856633238720171
3455,E01003534,1.299,E01003534,4.964150739497826
3456,E01003535,1.898,E01003535,5.211580374710996
3457,E01003536,1.495,E01003536,4.997686634461085
3458,E01003537,1.388,E01003537,4.771005296281406
3459,E01003538,1.476,E01003538,5.000959050196868
3460,E01003539,1.172,E01003539,4.957008637379909
3461,E01003540,2.07,E01003540,5.021362220389502
3462,E01003541,1.402,E01003541,5.058165118500993
3463,E01003542,1.507,E01003542,5.1088847561387825
3464,E01003543,1.097,E01003543,4.903007450029832
3465,E01003544,1.123,E01003544,5.09804815974662
3466,E01003545,1.002,E01003545,5.21830147600943
3467,E01003546,1.29,E01003546,5.219731202665365
3468,E01003547,0.815,E01003547,4.8242748347857525
3469,E01003548,1.064,E01003548,5.230632554483778
3470,E01003549,1.073,E01003549,5.3900608437732584
3471,E01003550,1.162,E01003550,5.054085676159177
3472,E01003551,1.243,E01003551,5.015969755856887
3473,E01003552,1.259,E01003552,4.95790442260536
3474,E01003553,1.401,E01003553,5.206283252769047
3475,E01003554,1.526,E01003554,4.894359780080391
3476,E01003555,1.368,E01003555,4.874681742391854
3477,E01003556,1.705,E01003556,5.169627665256967
3478,E01003557,1.311,E01003557,5.002384827594565
3479,E01003558,1.738,E01003558,5.071842419166191
3480,E01003559,1.578,E01003559,5.0605980283845735
3481,E01003560,1.327,E01003560,4.893432917133454
3482,E01003561,1.448,E01003561,4.909080813180155
3483,E01003562,1.416,E01003562,5.069035586104335
3484,E01003563,1.218,E01003563,4.782633423805237
3485,E01003564,1.357,E01003564,4.950588678058825
3486,E01003565,1.045,E01003565,4.937375125047323
3487,E01003566,1.744,E01003566,5.159884631031692
