,LSOA code (2011),Income Score (rate),lsoa,Unnamed: 0
3146,E01003217,0.131,E01003217,5.758020604810407
3147,E01003218,0.111,E01003218,5.94851509089111
3148,E01003219,0.122,E01003219,5.796324896111208
3149,E01003220,0.153,E01003220,5.851553626214304
3150,E01003221,0.173,E01003221,5.693185054225686
3151,E01003222,0.128,E01003222,5.866972702164804
3152,E01003223,0.091,E01003223,5.8288577908561345
3153,E01003224,0.148,E01003224,5.9473221855065255
3154,E01003225,0.061,E01003225,5.648871066334011
3155,E01003226,0.091,E01003226,5.594218534689683
3156,E01003227,0.092,E01003227,5.782327193352911
3157,E01003228,0.091,E01003228,5.746093307932218
3158,E01003229,0.24,E01003229,5.299378030640739
3159,E01003230,0.156,E01003230,5.530086177395236
3160,E01003231,0.127,E01003231,5.591835991153872
3161,E01003232,0.078,E01003232,5.696277008550923
3162,E01003233,0.1,E01003233,5.76945259639195
3163,E01003235,0.186,E01003235,5.489182662697478
3164,E01003236,0.221,E01003236,5.436503640056527
3165,E01003237,0.198,E01003237,5.507638172970878
3166,E01003238,0.24,E01003238,5.480673268576648
3167,E01003239,0.241,E01003239,5.426130988459656
3168,E01003240,0.205,E01003240,5.469605006627589
3169,E01003241,0.196,E01003241,5.595476841264301
3170,E01003243,0.22,E01003243,5.65520483829357
3171,E01003244,0.244,E01003244,5.5123312521953975
3172,E01003245,0.267,E01003245,5.115120964745681
3173,E01003246,0.302,E01003246,5.35250622681209
3174,E01003247,0.099,E01003247,5.520832711077751
3175,E01003248,0.226,E01003248,5.493422128604009
3176,E01003249,0.185,E01003249,5.483566137070351
3177,E01003250,0.195,E01003250,5.360690925162651
3178,E01003251,0.191,E01003251,5.321783187654283
3179,E01003252,0.317,E01003252,5.464349100806496
3180,E01003253,0.22,E01003253,5.230511167874703
3181,E01003254,0.059,E01003254,5.685996787612503
3182,E01003255,0.106,E01003255,5.53902145922184
3183,E01003256,0.174,E01003256,5.573023122952397
3184,E01003257,0.138,E01003257,5.591951866539157
3185,E01003258,0.236,E01003258,5.483825317281761
3186,E01003259,0.142,E01003259,5.497335049586418
3187,E01003260,0.093,E01003260,5.692274371189858
3188,E01003261,0.096,E01003261,5.795385641159771
3189,E01003262,0.109,E01003262,5.589583134410357
3190,E01003263,0.192,E01003263,5.568891417849195
3191,E01003264,0.174,E01003264,5.639951598644257
3192,E01003265,0.206,E01003265,5.467444560000005
3193,E01003266,0.24,E01003266,5.294167856780851
3194,E01003267,0.214,E01003267,5.527887250748149
3195,E01003268,0.143,E01003268,5.646326554303913
3196,E01003269,0.165,E01003269,5.6653486816971395
3197,E01003270,0.065,E01003270,5.737593454802596
3198,E01003271,0.048,E01003271,5.810317799196405
3199,E01003272,0.107,E01003272,5.826638142267863
3200,E01003273,0.103,E01003273,5.573015440787588
3201,E01003274,0.12,E01003274,5.798654977174905
3202,E01003275,0.228,E01003275,5.459162406347416
3203,E01003276,0.129,E01003276,5.705687269007312
3204,E01003277,0.135,E01003277,6.067154748495235
3205,E01003278,0.173,E01003278,5.785528929480191
3206,E01003279,0.093,E01003279,5.90368143375963
3207,E01003280,0.182,E01003280,5.6938521998529215
3208,E01003281,0.082,E01003281,5.493687202127612
3209,E01003282,0.134,E01003282,5.70490395515523
3210,E01003283,0.052,E01003283,5.800409229255162
3211,E01003284,0.111,E01003284,5.8396040227678085
3212,E01003285,0.084,E01003285,5.558956241457717
3213,E01003286,0.214,E01003286,5.626758014544462
3214,E01003287,0.072,E01003287,5.932359246219077
3215,E01003288,0.206,E01003288,5.456522703944863
3216,E01003290,0.272,E01003290,5.675894857489545
3217,E01003291,0.285,E01003291,5.706538936921528
3218,E01003292,0.111,E01003292,5.567204938671453
3219,E01003293,0.152,E01003293,5.728280244675358
3220,E01003295,0.179,E01003295,5.650671147208177
3221,E01003296,0.12,E01003296,5.395348584984403
3222,E01003297,0.122,E01003297,5.243896202271029
3223,E01003298,0.222,E01003298,5.1737672802689785
3224,E01003299,0.185,E01003299,5.516046866041715
3225,E01003300,0.25,E01003300,5.248551210871449
3226,E01003301,0.131,E01003301,5.5688478526521905
3227,E01003302,0.209,E01003302,5.402482622074631
3228,E01003303,0.252,E01003303,5.394366271287492
3229,E01003304,0.203,E01003304,5.2926048040390015
3230,E01003305,0.271,E01003305,5.595464100335773
3231,E01003307,0.126,E01003307,5.756432100253947
3232,E01003308,0.149,E01003308,5.807010401296251
3233,E01003309,0.247,E01003309,5.528331619456298
3234,E01003310,0.185,E01003310,5.496573368087411
3235,E01003311,0.094,E01003311,5.7343958489822615
3236,E01003312,0.099,E01003312,5.656131998647617
3237,E01003313,0.24,E01003313,5.487864886362528
3238,E01003314,0.102,E01003314,5.997308634422921
3239,E01003315,0.168,E01003315,5.638933038224979
3240,E01003316,0.111,E01003316,5.861470172164637
3241,E01003317,0.133,E01003317,5.530369764935654
3242,E01003318,0.226,E01003318,5.721289418530806
3243,E01003319,0.191,E01003319,5.5955036750861575
3244,E01003320,0.237,E01003320,5.663549970357846
3245,E01003321,0.183,E01003321,5.711519823074341
3246,E01003322,0.14,E01003322,5.784277518590291
3247,E01003323,0.191,E01003323,5.754267073038853
3248,E01003324,0.205,E01003324,5.402012129624684
3249,E01003325,0.193,E01003325,5.884028336654107
3250,E01003326,0.2,E01003326,5.50871627291372
3251,E01003327,0.084,E01003327,5.720299397606447
3252,E01003328,0.164,E01003328,5.694800967027333
3253,E01003329,0.111,E01003329,5.666614612523657
3254,E01003330,0.229,E01003330,5.447396374778983
3255,E01003331,0.183,E01003331,5.461090944269124
3256,E01003332,0.17,E01003332,5.556692657799556
3257,E01003333,0.131,E01003333,5.607721978542852
3258,E01003334,0.176,E01003334,5.549380400197969
3259,E01003335,0.246,E01003335,5.700555307823315
3260,E01003336,0.276,E01003336,5.258149442889474
3261,E01003337,0.238,E01003337,5.192554727949277
3262,E01003338,0.216,E01003338,5.3912822328157874
3263,E01003339,0.156,E01003339,5.390048167397899
3264,E01003340,0.095,E01003340,5.920625509127326
3265,E01003341,0.104,E01003341,5.853370798395035
3266,E01003342,0.104,E01003342,5.671042399684878
3267,E01003343,0.143,E01003343,5.474196825541702
3268,E01003344,0.136,E01003344,5.698358646546952
3269,E01003345,0.119,E01003345,5.469149093968528
3270,E01003346,0.215,E01003346,5.489944563409076
3271,E01003347,0.334,E01003347,5.498598772126275
3272,E01003348,0.156,E01003348,5.733102006135985
3273,E01003349,0.207,E01003349,5.403779312804505
3274,E01003350,0.215,E01003350,5.366282051801681
3275,E01003351,0.228,E01003351,5.418633591045033
3276,E01003352,0.214,E01003352,5.693669120692674
3277,E01003353,0.131,E01003353,5.758838406763971
3278,E01003354,0.13,E01003354,5.670541715018357
3279,E01003355,0.045,E01003355,5.564607630729675
3280,E01003356,0.047,E01003356,5.459085105657578
3281,E01003357,0.226,E01003357,5.240504245112713
3282,E01003358,0.034,E01003358,5.547771771492497
3283,E01003359,0.128,E01003359,5.408978876860245
3284,E01003360,0.038,E01003360,5.450701914092367
3285,E01003361,0.086,E01003361,5.797420784831047
3286,E01003362,0.061,E01003362,5.895053478082021
3287,E01003363,0.04,E01003363,5.874315572947991
3288,E01003364,0.052,E01003364,5.852513662642902
3289,E01003365,0.065,E01003365,5.959678040947884
3290,E01003366,0.105,E01003366,5.684954985173163
3291,E01003367,0.068,E01003367,5.517942971760227
3292,E01003368,0.105,E01003368,5.428886167857112
3293,E01003369,0.069,E01003369,5.6475922504197
3294,E01003370,0.082,E01003370,5.635721055023811
3295,E01003371,0.079,E01003371,5.6967926458878955
3296,E01003372,0.173,E01003372,5.392780878210581
3297,E01003373,0.245,E01003373,5.187250337868093
3298,E01003374,0.219,E01003374,5.668863586500182
3299,E01003375,0.12,E01003375,5.258463073400111
3300,E01003376,0.183,E01003376,5.700170047973332
3301,E01003377,0.242,E01003377,5.364391783388649
3302,E01003378,0.131,E01003378,5.418317446674126
3303,E01003379,0.221,E01003379,5.362116779883703
3304,E01003380,0.034,E01003380,5.829808929494319
3305,E01003381,0.038,E01003381,5.561234688195657
3306,E01003382,0.051,E01003382,5.700376366520976
3307,E01003383,0.029,E01003383,5.567909722887604
3308,E01003384,0.046,E01003384,5.628098302912489
3309,E01003385,0.024,E01003385,5.905990090272198
3310,E01003386,0.102,E01003386,5.398774742240637
3311,E01003387,0.185,E01003387,5.3391339251628285
3312,E01003388,0.188,E01003388,5.3934944565013305
3313,E01003389,0.116,E01003389,5.393932472334968
3314,E01003390,0.254,E01003390,5.416472391078346
3315,E01003391,0.276,E01003391,4.937513069673018
3316,E01003392,0.098,E01003392,5.58355999379963
3317,E01003393,0.075,E01003393,5.732952750743704
3318,E01003394,0.114,E01003394,5.510937557280439
3319,E01003395,0.084,E01003395,5.486085611840953
3320,E01003396,0.082,E01003396,5.7866937151874405
3321,E01003397,0.105,E01003397,5.61825580301538
3322,E01003398,0.093,E01003398,5.60849638902224
3323,E01003399,0.047,E01003399,5.792916774749756
3324,E01003400,0.029,E01003400,5.82251542334934
3325,E01003401,0.038,E01003401,5.6775394771116
3326,E01003402,0.028,E01003402,5.736361340134444
3327,E01003403,0.035,E01003403,5.74676671781038
3328,E01003404,0.06,E01003404,5.685932376613356
3329,E01003405,0.197,E01003405,5.313225005732642
3330,E01003406,0.175,E01003406,5.569929199163304
3331,E01003407,0.096,E01003407,5.467592025003514
3332,E01003408,0.079,E01003408,5.478331435739604
3333,E01003409,0.17,E01003409,5.471686047353562
3334,E01003410,0.175,E01003410,5.580660365609562
3335,E01003411,0.103,E01003411,5.393237575588611
3336,E01003412,0.149,E01003412,5.2877742828138725
3337,E01003413,0.092,E01003413,5.461044175399317
3338,E01003414,0.091,E01003414,5.660633708609909
3339,E01003415,0.143,E01003415,5.497654685939568
3340,E01003416,0.095,E01003416,5.405595600605011
3341,E01003417,0.05,E01003417,5.622812261853193
3342,E01003418,0.034,E01003418,5.725944126447041
3343,E01003419,0.062,E01003419,5.603294566126153
3344,E01003420,0.06,E01003420,5.6517073718706765
3345,E01003421,0.084,E01003421,5.719450904772832
3346,E01003422,0.059,E01003422,5.698460995243286
3347,E01003423,0.041,E01003423,5.802574320272966
3348,E01003424,0.025,E01003424,5.992918601742497
3349,E01003425,0.029,E01003425,5.98683619960237
3350,E01003426,0.062,E01003426,5.8624084313384826
3351,E01003427,0.106,E01003427,5.584406025577009
3352,E01003428,0.063,E01003428,5.939215092929368
3353,E01003429,0.117,E01003429,5.525802359289052
3354,E01003430,0.228,E01003430,5.009506203032829
3355,E01003431,0.201,E01003431,5.221969591047531
3356,E01003432,0.299,E01003432,5.57795796042583
3357,E01003433,0.129,E01003433,5.435042415626746
3358,E01003434,0.092,E01003434,5.55966565570211
3359,E01003435,0.134,E01003435,5.359825175207572
3360,E01003436,0.165,E01003436,5.730961943927564
3361,E01003437,0.104,E01003437,5.771630159280832
3362,E01003438,0.182,E01003438,5.623579810283802
3363,E01003439,0.157,E01003439,5.586159215654646
3364,E01003440,0.186,E01003440,5.5116305577343905
3365,E01003441,0.161,E01003441,5.3434544333096206
3366,E01003442,0.031,E01003442,5.726535007357597
3367,E01003443,0.031,E01003443,5.96347489207983
3368,E01003444,0.033,E01003444,5.754141384676883
3369,E01003445,0.065,E01003445,5.614354951464715
3370,E01003446,0.079,E01003446,5.4436067987132715
3371,E01003447,0.158,E01003447,5.209011670391439
3372,E01003448,0.144,E01003448,5.71682666325837
3373,E01003449,0.136,E01003449,5.617893005289683
3374,E01003450,0.182,E01003450,5.5730930451423895
3375,E01003451,0.07,E01003451,5.604114246368408
3376,E01003452,0.194,E01003452,5.606928432722227
3377,E01003453,0.155,E01003453,5.712028787471354
3378,E01003454,0.054,E01003454,6.06612606048584
3379,E01003455,0.08,E01003455,5.513123641504306
3380,E01003456,0.072,E01003456,5.746325561195422
3381,E01003457,0.026,E01003457,5.727356757108982
3382,E01003458,0.041,E01003458,5.662430300315221
3383,E01003459,0.149,E01003459,5.582252223952477
3384,E01003460,0.072,E01003460,5.514851128807244
3385,E01003461,0.026,E01003461,5.770221840503604
3386,E01003462,0.049,E01003462,5.680381353729027
3387,E01003463,0.019,E01003463,5.670980143135991
3388,E01003464,0.026,E01003464,5.556183862415227
3389,E01003465,0.014,E01003465,5.703041642354424
3390,E01003466,0.042,E01003466,5.663089475884343
3391,E01003467,0.055,E01003467,5.885153865221865
3392,E01003468,0.032,E01003468,5.782593582422678
3393,E01003469,0.122,E01003469,5.299571187845592
3394,E01003470,0.08,E01003470,5.48503913299753
3395,E01003471,0.064,E01003471,5.573749565792655
3396,E01003472,0.018,E01003472,6.081314681391967
3397,E01003473,0.037,E01003473,5.846670803270842
3398,E01003474,0.017,E01003474,5.9157877839254045
3399,E01003475,0.124,E01003475,5.30426166379328
3400,E01003476,0.093,E01003476,5.75677685210338
3401,E01003477,0.058,E01003477,5.849322429858148
3402,E01003478,0.042,E01003478,5.568752110004425
3403,E01003479,0.156,E01003479,5.526180292075535
3404,E01003480,0.129,E01003480,5.339423853674052
3405,E01003481,0.157,E01003481,5.308685203910317
3406,E01003482,0.109,E01003482,5.105109350192861
3407,E01003483,0.237,E01003483,5.484303625124805
3408,E01003484,0.151,E01003484,5.6684245204521435
3409,E01003485,0.129,E01003485,5.670544693939878
3410,E01003486,0.294,E01003486,5.323647442684378
3411,E01003487,0.298,E01003487,5.339867536928139
3412,E01003488,0.268,E01003488,5.440972905005178
3413,E01003489,0.236,E01003489,5.409924026096569
3414,E01003490,0.212,E01003490,5.518602067026599
3415,E01003491,0.186,E01003491,5.270355110769874
3416,E01003492,0.114,E01003492,5.764148899849425
3417,E01003493,0.157,E01003493,5.491556016298441
3418,E01003494,0.113,E01003494,5.761854180749857
3419,E01003495,0.103,E01003495,5.933669130007426
3420,E01003496,0.185,E01003496,5.459920018105893
3421,E01003497,0.198,E01003497,5.041349393388499
3422,E01003498,0.193,E01003498,5.2946492300033565
3423,E01003499,0.247,E01003499,5.225310350095989
3424,E01003500,0.183,E01003500,5.204485456600334
3425,E01003501,0.215,E01003501,5.287195167870357
3426,E01003502,0.23,E01003502,5.201257425546646
3427,E01003503,0.226,E01003503,5.277980283249256
3428,E01003506,0.289,E01003506,5.249606167783543
3429,E01003507,0.159,E01003507,5.3770932408998595
3430,E01003508,0.187,E01003508,5.263287722595095
3431,E01003509,0.197,E01003509,5.4552021322087345
3432,E01003511,0.198,E01003511,5.3135889977523965
3433,E01003512,0.201,E01003512,5.1735659461755015
3434,E01003513,0.111,E01003513,5.390673925431721
3435,E01003514,0.198,E01003514,5.326367271396349
3436,E01003515,0.284,E01003515,5.101579004113779
3437,E01003516,0.25,E01003516,5.364498814239221
3438,E01003517,0.284,E01003517,5.236303775697141
3439,E01003518,0.118,E01003518,5.400244866098676
3440,E01003519,0.163,E01003519,5.077651463705918
3441,E01003520,0.147,E01003520,5.515268680182371
3442,E01003521,0.1,E01003521,5.324605033947871
3443,E01003522,0.183,E01003522,5.6223642230033875
3444,E01003523,0.183,E01003523,5.573542885719591
3445,E01003524,0.147,E01003524,5.680763160640543
3446,E01003525,0.149,E01003525,5.4870888895660865
3447,E01003526,0.168,E01003526,5.7213501397301165
3448,E01003527,0.092,E01003527,5.787184265212736
3449,E01003528,0.212,E01003528,5.32743593331041
3450,E01003529,0.149,E01003529,5.700472279028459
3451,E01003530,0.142,E01003530,5.719012592520032
3452,E01003531,0.183,E01003531,5.583141828284544
3453,E01003532,0.152,E01003532,5.7607578722442065
3454,E01003533,0.158,E01003533,5.592440531109318
3455,E01003534,0.146,E01003534,5.409719708513041
3456,E01003535,0.259,E01003535,5.230607214947821
3457,E01003536,0.178,E01003536,5.507988628745079
3458,E01003537,0.144,E01003537,5.785434855946472
3459,E01003538,0.189,E01003538,5.510060627873127
3460,E01003539,0.166,E01003539,5.60434356375017
3461,E01003540,0.218,E01003540,5.490186271497182
3462,E01003541,0.155,E01003541,5.23864902139784
3463,E01003542,0.21,E01003542,5.392986551815311
3464,E01003543,0.142,E01003543,5.5905816056007565
3465,E01003544,0.134,E01003544,5.239227587614602
3466,E01003545,0.149,E01003545,5.356331696433406
3467,E01003546,0.202,E01003546,5.2805059900823625
3468,E01003547,0.102,E01003547,5.686995737425244
3469,E01003548,0.12,E01003548,5.4103681249472935
3470,E01003549,0.145,E01003549,5.16612088448793
3471,E01003550,0.169,E01003550,5.420313113502094
3472,E01003551,0.173,E01003551,5.6260650689187255
3473,E01003552,0.175,E01003552,5.660352349281311
3474,E01003553,0.231,E01003553,5.368787607881758
3475,E01003554,0.108,E01003554,5.708895808518535
3476,E01003555,0.13,E01003555,5.901295179518584
3477,E01003556,0.255,E01003556,5.570394361505703
3478,E01003557,0.203,E01003557,5.614022224840491
3479,E01003558,0.217,E01003558,5.477933731733584
3480,E01003559,0.104,E01003559,5.4547726536184795
3481,E01003560,0.177,E01003560,5.615025331897121
3482,E01003561,0.141,E01003561,5.530433081868869
3483,E01003562,0.144,E01003562,5.522584023245846
3484,E01003563,0.165,E01003563,5.58681789672736
3485,E01003564,0.162,E01003564,5.517105187867817
3486,E01003565,0.158,E01003565,5.51942421938922
3487,E01003566,0.158,E01003566,5.218343815418205
3488,E01003567,0.21,E01003567,5.543249555256056
3489,E01003568,0.139,E01003568,5.657087121254358
3490,E01003569,0.162,E01003569,5.304482575072798
3491,E01003570,0.164,E01003570,5.428843068225043
3492,E01003571,0.177,E01003571,5.581787786352525
3493,E01003572,0.183,E01003572,5.597043525255644
3494,E01003573,0.147,E01003573,5.367629245866703
3495,E01003574,0.184,E01003574,5.559284365735948
3496,E01003575,0.195,E01003575,5.463408294778604
3497,E01003576,0.228,E01003576,5.528566654239382
3498,E01003577,0.251,E01003577,5.366997266951062
3499,E01003578,0.13,E01003578,5.526719312873675
3500,E01003579,0.15,E01003579,5.544990181922913
3501,E01003580,0.196,E01003580,5.296103333698884
3502,E01003581,0.147,E01003581,5.582968156039715
3503,E01003582,0.197,E01003582,5.402011426382287
3504,E01003583,0.171,E01003583,5.466534097492695
3505,E01003584,0.181,E01003584,5.581150001949734
3506,E01003585,0.156,E01003585,5.875896126993241
3507,E01003586,0.173,E01003586,5.815244314463242
3508,E01003587,0.192,E01003587,5.463420722428269
3509,E01003588,0.183,E01003588,5.6906397488652445
3510,E01003589,0.165,E01003589,5.63792414429747
