LSOA code,price,Unnamed: 0,"Price (central estimate, natural log scale)"
E01001013,207540.4507215099,5.19575443807638,12.243081542890119
E01001014,227715.2855325995,5.109378294140319,12.33585137993748
E01001015,232973.8595112185,5.692486340290792,12.358681535314988
E01001016,249719.99229767398,5.562590886943073,12.428095538331831
E01001017,268488.45171566884,5.712383111747536,12.500563181636135
E01001018,249608.2824401919,5.634088680018549,12.427648097780203
E01001019,263759.1011587569,5.612046253986848,12.482791469940128
E01001020,245299.84696543543,5.748490595173191,12.41023660637943
E01001021,218489.59803459147,5.517485444920922,12.29449368613556
E01001022,238222.59743320866,5.494762380917867,12.380960798881489
E01001023,241772.5087634322,5.408003056258486,12.395752516585981
E01001024,244921.66081020609,5.6554211177183005,12.408693686600282
E01001025,248506.96430732502,5.772829666986304,12.423226149507707
E01001026,234816.65231741173,5.405317772407921,12.36656028570498
E01001027,276369.8318586205,5.469943861392411,12.52949521824224
E01001028,331953.3556547401,5.6607330096554636,12.712749743012433
E01001029,305810.78956306796,5.651920182364328,12.630721854925524
E01001030,301519.4531915123,5.644011923670769,12.616589814432848
E01001031,278811.68642596155,5.704278108855002,12.538291873869364
E01001032,311468.2824146595,5.827917470239026,12.649052789921601
E01001033,254775.93646173467,5.592786491334022,12.448139757332312
E01001034,262385.31086747244,5.601855162806159,12.477569354559346
E01001035,280024.63663534756,5.751076450853636,12.542632866264055
E01001036,336415.8768994126,5.850728582052604,12.726103402457735
E01001037,233434.2203921528,5.318272433650326,12.36065560502034
E01001038,289219.8938679126,5.7273683848343495,12.574942556209006
E01001039,305122.0060335132,5.754413992166519,12.628466995384976
E01001040,228181.2396485859,5.351020380954615,12.337895502901778
E01001041,263467.8831320083,5.562525310339751,12.481686753887868
E01001042,219752.55496127286,5.328263139830226,12.300257442152294
E01001043,222962.82046306218,5.3908690399593775,12.314760312161313
E01001044,287335.11760890845,5.631265069384024,12.568404470734224
E01001045,286863.74145988416,5.632298586147079,12.566762613571083
E01001046,284174.49052893824,5.723168147848798,12.557343731745839
E01001047,266134.3613330356,5.739735239989137,12.491756578028154
E01001048,243683.1772160919,5.561210864312422,12.403624206521057
E01001049,357121.658778097,5.831333178712661,12.785831783600186
E01001050,295316.8854113753,5.60377625543244,12.595804246630204
E01001051,167066.1181540831,5.181050772137112,12.02614493013472
E01001052,163485.5335615499,5.004176309031825,12.00447978565901
E01001053,193405.00156281597,5.379530140895717,12.172541722901764
E01001054,174842.65185731923,5.383866101014809,12.071641716199904
E01001055,181094.76906900125,5.49781847681318,12.106775759241213
E01001056,176873.87990763047,5.356895363772357,12.08319221468188
E01001057,194616.24615047826,5.485485444466273,12.178784930092533
E01001058,236401.13046488378,5.510363077888122,12.373285346503001
E01001059,216511.63375798985,5.629482397666345,12.2853995605837
E01001060,281386.15089040995,5.188693826435176,12.5474832074208
E01001061,206333.3282618747,5.574578931254726,12.237248238419664
E01001062,294570.59332663263,5.738990686392858,12.59327395904211
E01001063,260878.78418290772,5.68366019103838,12.471811150006571
E01001064,293350.6865342955,5.45478733987448,12.58912405467612
E01001065,251864.57624298267,5.516066274271038,12.436646826183472
E01001066,194762.17826457036,5.482755669870892,12.17953449458699
E01001067,287638.50890643016,5.731442926860437,12.569459793314905
E01001068,276720.17262099544,5.394111802443018,12.530762067421913
E01001069,268618.8250296328,5.643286246677925,12.501048646354896
E01001070,257411.0715777469,5.529081851557682,12.458429586341685
E01001071,226401.8561181527,5.622411131189111,12.330066823679292
E01001072,315517.20207794895,5.439626331415782,12.66196848270353
E01001073,260479.9534759582,5.6611590658138,12.470281183187414
E01001074,241407.78064748197,5.5300837982268565,12.39424281847446
E01001075,237922.67853443875,5.459722338513257,12.379701019761237
E01001076,205455.9351546801,5.574429219702016,12.232986862454426
E01001077,203551.64797025712,5.7807197470765015,12.223675050043068
E01001078,195160.7518933096,5.462482407860373,12.181578866624287
E01001079,188776.44430559763,5.4575824173206975,12.148318759579174
E01001080,189844.35717980136,5.443567878752947,12.153959842699402
E01001081,188395.96135641375,5.603657521072187,12.146301204357552
E01001082,193835.8632674765,5.478937193507054,12.174767014298368
E01001084,336590.0081700068,5.694003617585595,12.726620875717161
E01001085,274328.29230425373,5.550608753357958,12.522080815260614
E01001086,270785.3763153574,5.761226303285832,12.509081816772438
E01001087,282247.49709388503,5.748096270590835,12.55053961428042
E01001088,245998.0699741248,5.774051977906908,12.413078969250083
E01001089,248203.4092185027,5.696275800874789,12.422003887429875
E01001090,259478.61066139257,5.6991978312740805,12.466429552993992
E01001091,279890.65874172264,5.888938467223923,12.542154301390804
E01001092,309370.72694677295,5.640554844765436,12.642295600320487
E01001093,259488.08510620534,5.609828978776932,12.466466065721653
E01001094,436878.3912817815,5.791166766643524,12.987410154530712
E01001095,251141.49504970937,5.486127440333366,12.433771784578152
E01001096,281929.7098584601,5.784967948294975,12.549413063029792
E01001097,257320.44564632932,5.453130783507912,12.458077457399426
E01001098,285179.4882045559,5.709507237606697,12.560874044194469
E01001099,240370.82372818075,5.438757937314898,12.389938108754423
E01001100,275922.9220308258,5.789916813773597,12.527876837692462
E01001101,290195.26461922936,5.912373960754017,12.57830930165343
E01001102,300511.1510532254,5.848844490698632,12.613240140599103
E01001103,266885.1809338549,5.644741251251914,12.494573810935668
E01001104,262784.11843117845,5.848546028137207,12.479088131617251
E01001105,234674.41463529915,5.230681091547012,12.36595436283881
E01001107,292639.7415886771,5.622828414073932,12.586697580589437
E01001108,301973.9614011839,5.861081175718989,12.618096072113923
E01001109,216537.7537603317,5.2053456730867556,12.285520193486674
E01001110,239516.92373806477,5.462516291721447,12.386379356126024
E01001111,223374.7446054422,5.468205946333268,12.316606109116664
E01001112,256356.24382964315,5.405463175097508,12.454323333574651
E01001113,246936.3092648295,5.408896899073379,12.416885725131813
E01001114,212704.1089460159,5.3753260088361,12.267657319036603
E01001115,210032.30610414193,5.34343828723929,12.255016636458816
E01001116,201562.89271278557,5.39401903830537,12.213856734312833
E01001117,211396.38129663176,5.620035649967843,12.261490234469642
E01001118,219311.2499173019,5.255572253465653,12.298247232302723
E01001119,221478.20941611024,5.467318796958679,12.308079486274053
E01001120,224982.6196824612,5.6594946150467775,12.323778432347215
E01001121,266407.2655836254,5.479864647738823,12.492781490488271
E01001122,288701.1066316034,5.657046167687937,12.57314719879783
E01001123,256294.46083935365,5.867978326310503,12.45408230009893
E01001124,294839.0945181885,5.6600624002935565,12.59418504420296
E01001125,242060.49161507748,5.70225376986602,12.39694293925425
E01001126,234538.79110436497,5.546988887899726,12.365376273675707
E01001127,284427.132121725,5.688683404760845,12.558232373632698
E01001128,209026.35116791696,5.399197220802307,12.250215605142406
E01001129,288684.71230635676,5.712417417027977,12.57309041068592
E01001130,195041.67450200315,5.295752668634374,12.18096853010689
E01001131,244843.16747239977,4.9161655571042875,12.408373151788693
E01001132,263392.0032791126,5.640997900875337,12.481398708221922
E01001133,276257.4575066666,5.778122745379053,12.529088526948973
E01001134,240765.9534895867,5.635866546112557,12.391580593257567
E01001135,275111.37014437787,5.68655648246988,12.524931277008685
E01001136,269597.05519676406,5.595702957944805,12.504683735099967
E01001137,347623.6022190284,5.5782513988070095,12.75887557058328
E01001138,370161.06774773815,5.607402536519774,12.821693508134043
E01001139,260472.1537264241,5.7427806764617015,12.470251238977852
E01001140,305090.59262966085,5.6787520464319385,12.628364036501633
E01001141,299759.20966681896,5.668856199728239,12.610734796910913
E01001142,304053.252245707,5.795292727774082,12.624958136908438
E01001143,234695.38796758882,5.448854736168019,12.36604373089013
E01001144,257078.94926391263,5.814211059941186,12.457138512281883
E01001145,212976.67485462152,5.405707193880665,12.268937930970372
E01001146,225064.05111075402,5.486457836060297,12.324140312278635
E01001147,212348.37015498016,5.530915204494718,12.265983460435203
E01001148,232683.1672840779,5.514182384197529,12.3574330101208
E01001149,249250.53855225764,5.459661507835755,12.426213848512853
E01001150,261822.76177895433,5.613112805651969,12.475423072066487
E01001151,217341.71338037332,5.537124357671819,12.28922610999597
E01001152,230775.12983507622,5.460997199058533,12.349199051462792
E01001153,231192.95580320698,5.601076370304071,12.351007947336992
E01001154,218426.4883042605,5.389050519120866,12.294204798943062
E01001155,217087.45789234474,5.313052088281383,12.288055583089069
E01001156,334369.8687042117,5.601596832275391,12.720003050583328
E01001157,287005.4724866842,5.6989616093964415,12.567256562457823
E01001158,262561.70686221746,5.466499078372293,12.478241407149136
E01001159,294385.0122174778,5.740661093608085,12.59264375495355
E01001160,276706.05258008296,5.548333480440337,12.53071103969582
E01001161,224812.75821926416,5.568121674143035,12.32302314903566
E01001162,305515.1951355874,5.531304390753729,12.629754794934893
E01001163,320242.6278733865,5.553163615997228,12.676834199582657
E01001164,378120.13629531645,5.5298128721190665,12.842967244994446
E01001165,219166.7121689952,5.352031069094909,12.297587961981113
E01001166,224218.16374478364,5.270964953634474,12.320374802149404
E01001167,232929.44515685987,5.5771002027900725,12.358490876205906
E01001168,215441.56421437982,5.464010666680816,12.28044498801603
E01001169,208416.2439600671,5.466913102286877,12.247292531889293
E01001170,281112.2348954188,5.554097328186035,12.546509281011181
E01001171,264996.60645426664,5.613332821305391,12.487472299053408
E01001172,199101.72667951378,5.2583941503831415,12.201571162438157
E01001173,254424.9583425521,5.587780167342751,12.44676121232838
E01001174,220024.89648939855,5.7437079460314004,12.301495984792629
E01001175,211004.8699469359,5.423823767549852,12.259636492509088
E01001176,208258.28650207806,5.543526311048725,12.246534350363868
E01001177,201954.88510804233,5.434736887843623,12.21579961038972
E01001178,212725.05129161727,5.504350667691413,12.267755771834745
E01001179,205687.052917398,5.489762748371471,12.234111132082107
E01001180,196713.30528492967,5.349899328466671,12.18950264461583
E01001181,206536.7021377962,5.3737771613257275,12.23823340991382
E01001182,232564.25767129156,5.538301590385787,12.356921842905262
E01001183,223438.26695917663,5.41610003573985,12.31689044440914
E01001184,238857.98485166783,5.862039165496826,12.383624448661953
E01001185,224086.60374556165,5.538356932004294,12.319787879981543
E01001186,232879.63259119488,5.580874576018407,12.3582770007439
E01001187,225173.96350599368,5.581235121180128,12.32462855358148
E01001188,230421.4213459584,5.404230490690324,12.347665178073838
E01001189,238273.70142911584,5.653465591725849,12.381175297907925
E01001190,235217.22348129968,5.397360761542069,12.368264721412649
E01001191,239402.32930732964,5.427486586727594,12.385900801830312
E01001192,247465.78787982493,5.459015554031439,12.41902762064754
E01001193,200215.4846055968,5.545802638928095,12.207149488554537
E01001194,234563.22718675915,5.644860410690309,12.36548045605593
E01001195,367760.82402575563,5.628902547359466,12.815188071139323
E01001196,380990.4255565792,5.536202452197578,12.850529524020322
E01001197,446907.16017615964,5.842027681316444,13.01010615666869
E01001198,487032.2065126521,5.8108778635660805,13.096085532347583
E01001199,434657.90769444255,5.818002529663615,12.982314581587874
E01001200,492669.11064877186,5.625389798348691,13.107593052531328
E01001201,552171.889649046,5.933224625057644,13.221614671077843
E01001202,403699.3588574407,5.59471892118454,12.908425718673907
E01001203,454373.38620289945,5.490594042198999,13.02667457557811
E01001204,431140.78103833005,5.772865160580339,12.974189953891239
E01001205,376146.27570543,5.439024370524191,12.837733377850505
E01001206,305135.98352140916,5.371801200367155,12.628512803840213
E01001207,433845.99390866293,5.816968969676806,12.980444897362393
E01001208,423669.0590534638,5.740669941693022,12.956707908348585
E01001209,449873.46025149926,5.773861041921654,13.016721622761414
E01001210,256070.8216343827,5.482560740847166,12.45320933221128
E01001211,466987.01143758075,5.744917417749947,13.054056723496759
E01001212,453166.3801967157,5.653302052815756,13.024014622234935
E01001213,197917.66084662697,5.620782957077027,12.195606368875325
E01001214,226634.40428698892,5.694694565066809,12.33109344432574
E01001215,216126.58181661513,5.533565001241092,12.283619541948351
E01001216,237950.5811730923,5.713440904329563,12.379818288963136
E01001217,226841.03208174754,5.482556862167165,12.332004751940165
E01001218,226551.91165767435,5.321539690365663,12.330729388186695
E01001219,210082.7401359499,5.354192134496328,12.255256732749112
E01001220,243926.80025228456,5.3558007336475635,12.4046234603006
E01001221,529257.594307982,5.6974577385915355,13.179230538082603
E01001222,455240.15314486483,5.586937924847007,13.028580367800446
E01001223,627720.9266640821,5.924298409205764,13.349850962389512
E01001224,536568.3310045848,5.992964404785704,13.19294919735016
E01001225,586574.4092804292,5.786388822035356,13.2820548090717
E01001226,588870.2991403783,5.864655206420204,13.285961233190395
E01001227,545317.8201639217,5.812232322471086,13.209124059939919
E01001228,594473.6982090423,5.906781806626133,13.295431752265547
E01001229,368701.6621268323,5.412197962582829,12.817743092285935
E01001230,563007.5307935708,5.716569322806138,13.241048283219882
E01001231,444485.29770312796,5.803489935237731,13.004672257355613
E01001232,399178.44779085304,5.647914379556602,12.897163833462148
E01001233,399397.9052314733,5.567991441295993,12.897713455161599
E01001234,545748.7394495425,5.804246379460903,13.20991396465147
E01001235,523823.6001272441,5.733401324504461,13.168910265648343
E01001236,567405.191129073,5.819225919801135,13.248828950291196
E01001237,561598.8308337966,5.851305965413439,13.238543049842919
E01001238,304215.1595644633,5.383908926661498,12.625490491768353
E01001239,292437.6818142163,5.199998540068985,12.586006869328289
E01001240,357119.3625499795,5.430400629838307,12.78582535375914
E01001241,361433.9748221193,5.553007243481358,12.797834661637363
E01001242,547315.7573906702,5.834292269636084,13.212781167857093
E01001243,414700.3456615526,5.609925759599564,12.935311479756075
E01001244,391002.8052838231,5.6114762789994765,12.876470013580699
E01001245,532728.8723904432,5.612729982818876,13.185767891531013
E01001246,291034.1023982768,5.104011659914592,12.58119572965946
E01001247,350736.384099612,5.16290558408005,12.767790177823082
E01001248,381826.47314169677,5.391747756318732,12.852721525590562
E01001249,344508.87429182837,5.463392346083713,12.749875129022294
E01001250,365207.8977061217,5.548278282273491,12.808222053170438
E01001251,374073.72834001295,5.547799127896627,12.832208191567162
E01001252,338916.3325892696,5.502100293862753,12.733508549379517
E01001253,351416.28401406587,5.549953071824436,12.769726794054353
E01001254,343353.58649251296,5.525906835402642,12.746516059581898
E01001255,406306.54363699665,6.0177381336688995,12.914863187278065
E01001257,211575.06917268637,5.385432172412715,12.262335151479935
E01001258,238315.50576471043,5.573275619937528,12.381350729223072
E01001259,248235.91472635162,5.593382897442335,12.422134842035312
E01001260,256264.9757514776,5.531142325796319,12.453967249684077
E01001261,234943.7417543194,5.354522629047003,12.367101367676181
E01001262,234457.88073916867,5.540867586620152,12.36503123768353
E01001263,223445.57637214084,5.295291902440967,12.316923157218403
E01001264,230128.7038292937,5.5122217244031475,12.346394013264277
E01001265,245237.1928712462,5.380485196908315,12.409981155355585
E01001266,253889.43910539348,5.4720291410173685,12.444654172126597
E01001267,261653.0510747969,5.2479919982490255,12.474774672633558
E01001268,255032.40019379993,5.65827476288143,12.449145875652707
E01001269,251675.1615405932,5.49395576145338,12.435894493459315
E01001270,232959.92184542195,5.492749143971337,12.358621708505435
E01001271,236928.10483709179,5.548541856534554,12.375512018978041
E01001272,252506.75117550063,5.363358903534805,12.43919326466883
E01001273,493859.31137865473,5.792576820303351,13.110005960828273
E01001274,474633.1905511981,5.700554983081105,13.070297554274745
E01001275,687837.0187539026,5.844338459304616,13.441307197506221
E01001276,288583.679205726,5.317339125649753,12.572740372114094
E01001277,351842.0342096161,5.375163291662167,12.77093758740448
E01001278,382094.97652784036,5.3895449937887525,12.853424486339515
E01001279,461675.4211540295,5.934254887558165,13.042617371544186
E01001280,460432.66725550464,5.599318458483769,13.039921907386384
E01001281,479916.45345711877,5.911578583128659,13.081367312437024
E01001282,273707.94013319246,5.615893545270968,12.51981690495943
E01001283,286617.3031624911,5.578464557111791,12.565903166463377
E01001284,304335.3595662633,5.66558802072903,12.62588552882636
E01001285,282460.51171566895,5.663886898523801,12.551294038260828
E01001286,300536.6227550005,5.466518872261047,12.61332489826031
E01001287,314773.3584810558,5.50939780817582,12.659608161960126
E01001288,353869.98391016584,5.88001004325019,12.776684847563235
E01001289,370404.6512980139,5.739310538157438,12.822351339175354
E01001290,406001.6909217936,5.671163406161313,12.914112603407201
E01001291,228434.35439062305,5.401628439118262,12.339004158721979
E01001292,230740.45065003954,5.353140497086,12.3490487675436
E01001293,214601.14862189293,5.300358882238125,12.276536461549746
E01001294,214515.73592312232,5.3540357786875505,12.276138375606383
E01001295,212726.61455837727,5.420017239524097,12.267763120574381
E01001296,200032.62025295256,5.35970114171505,12.20623573349537
E01001297,225259.35714462854,5.46226646343867,12.325007715760398
E01001298,217926.81676906114,5.554790030396174,12.291914582516181
E01001299,444939.2139389465,5.863972113927205,13.005692953928028
E01001300,457345.3154515517,5.851938744552997,13.033193998223595
E01001301,385745.19536175235,5.462948663429645,12.862932314831578
E01001302,439225.9685399706,5.8325467607167765,12.992769294342033
E01001303,490228.0979530544,5.835471812884013,13.102626067799132
E01001304,411769.0845089315,5.725399011298071,12.928217996714238
E01001305,420082.3910806285,5.851789860325005,12.948206140260474
E01001306,424425.4877713882,5.8073868950208025,12.958491739930428
E01001307,260413.57129496257,5.549397110233645,12.470026305066654
E01001308,276851.3067334817,5.604002381722951,12.531235842245326
E01001309,230915.49183304212,5.445578617316026,12.349807086348939
E01001310,243042.2199217047,5.490836038733974,12.400990451764617
E01001311,227189.58253461262,5.173120822577641,12.33354011325773
E01001312,257104.3441086351,5.5886800898703175,12.457237289683134
E01001313,258562.90124245596,5.627177288940361,12.462894275022553
E01001314,254319.81187163136,5.535209507291968,12.446347855853487
E01001315,221543.3881343376,5.39729846483909,12.308373732509715
E01001316,242014.1679219297,5.525762568987333,12.396751548557065
E01001317,233674.82057539368,5.427675789716292,12.361685772212226
E01001318,234793.05829043646,5.527954551013741,12.366459802148263
E01001319,230271.4950406486,5.322574657044913,12.347014304985626
E01001320,211609.88893363962,5.032832215726375,12.262499711965201
E01001321,229058.24971879687,5.344053205261883,12.341731615775203
E01001322,238641.6587361047,5.347989611921057,12.382718369952709
E01001323,241946.3835113687,5.3713012016736545,12.39647142485358
E01001324,216016.68650005775,5.26588748494784,12.283110935997577
E01001325,224589.00914340737,5.505044904175927,12.322027384841594
E01001326,222384.63393176277,5.231817233757894,12.31216374693816
E01001327,220895.04512136112,5.549427121264454,12.3054429587418
E01001328,235712.25800640028,5.367527961730957,12.37036709438736
E01001329,226527.19104557176,5.599698949771322,12.33062026546627
E01001330,203846.25700112543,5.175444143599477,12.225121346543997
E01001331,202618.1552845746,5.35493024155102,12.219078478255566
E01001332,203352.42224464167,5.406070796882405,12.222695822966623
E01001333,204374.245306363,5.284237128789307,12.227708127936259
E01001334,184495.49717862307,5.267539082286514,12.12538033662898
E01001335,293320.84296950034,5.795067684352398,12.589022316093898
E01001336,263094.5423337728,5.562960327133652,12.480268723117954
E01001337,262328.7045279664,5.406412492227708,12.477353593828491
E01001338,228516.68452458153,5.416413992480502,12.339364504263788
E01001339,245710.48058646862,5.382764811622364,12.41190921362911
E01001340,272308.6339853205,5.2982787182456565,12.514691385780624
E01001341,272503.0341166188,5.472929489081073,12.515405027396362
E01001342,259637.28677954772,5.423240072197384,12.467040885160388
E01001343,261192.7351618752,5.404430497077204,12.47301386268167
E01001344,273173.97332400345,5.444895375476164,12.51786413612312
E01001345,246426.59710536702,5.541518292603669,12.414819447613853
E01001346,256000.104088336,5.6555860837300616,12.45293313005668
E01001347,248611.19673271192,5.378014032893321,12.423645496194604
E01001348,281374.32564540603,5.290631039189054,12.547441181566112
E01001349,248250.43215752015,5.3828518986701965,12.422193322721695
E01001350,520075.1944763612,5.947017985040492,13.161728684865583
E01001351,429272.13325140934,5.702029934660955,12.969846340042901
E01001352,568129.3459023207,5.974301575568685,13.250104393437663
E01001353,485575.7675257323,5.735481193432441,13.093090615352397
E01001354,522904.20126385044,5.870662245442791,13.167153554689461
E01001355,449191.46088044584,5.653751898984441,13.015204492049635
E01001356,322506.1417189597,5.591319340378491,12.683877459126425
E01001357,408254.8233316677,5.3906362719006005,12.919646825414892
E01001358,354766.21758896776,5.167242989969001,12.779214309520615
E01001359,211308.63308293434,5.462020685630185,12.261075059764007
E01001360,200620.46917800454,5.374287630977301,12.20917018907498
E01001361,244594.9971347786,5.295256576037298,12.407359048774929
E01001362,194211.65847500303,5.555966043664563,12.176703866379365
E01001363,211521.5757655764,5.319024625391063,12.262082285341501
E01001364,204611.80746189348,5.617797084238338,12.228869840814435
E01001365,206979.65667850332,5.220793627202511,12.24037579050257
E01001366,193382.59205915345,5.268698298741901,12.172425847914784
E01001367,234095.6687915226,5.1606317595259785,12.363485151776546
E01001368,215444.3902171884,5.41614842296827,12.280458105189052
E01001369,208993.9065736128,5.3304513972817045,12.250060375371751
E01001370,202697.77570618718,5.268471711211735,12.219471359050763
E01001371,203287.21551964758,5.352887168779212,12.222375112836586
E01001372,189588.10816702456,5.26360148191452,12.152609146197982
E01001373,185801.74870948333,5.282090193695492,12.132435517101671
E01001374,549551.312323204,5.571784748936331,13.216857428490199
E01001375,663532.8872290695,5.979959708605057,13.405333697809482
E01001376,448092.50691057165,5.62424370025595,13.012754978720945
E01001377,995826.7555010883,5.9603225489457445,13.811328581177422
E01001379,694109.9856713834,5.834408543326638,13.450385707726689
E01001380,605609.0593195338,5.594543019930522,13.313989940239745
E01001381,493497.9677701313,5.541108821152713,13.10927401985354
E01001382,521138.7990439031,6.058888660213811,13.163771694168393
E01001383,427455.9860449381,6.010914207640148,12.965606605438527
E01001384,427288.86294008576,5.673102740730558,12.965215557496723
E01001385,459791.58585805213,5.931349116563797,13.038528591574515
E01001386,544055.325341275,5.8328384831145,13.206806221661875
E01001387,504792.082414055,5.825899531741342,13.131901905486403
E01001388,366895.4496628248,5.506960179656744,12.812832208148246
E01001389,418654.96770458494,5.774742702498053,12.94480239357098
E01001390,390143.33000955416,5.854168619729776,12.874269463434535
E01001391,356432.29280498566,5.687494974026735,12.783899578793369
E01001392,373935.72466539365,5.643274388142994,12.831839202443748
E01001393,382023.5462517621,5.596465355098838,12.8532375250916
E01001394,294405.19958556263,5.607247238323606,12.592712327316637
E01001395,277321.5239053255,5.599849306115317,12.53293284815645
E01001396,371899.7018117317,5.686575857960448,12.826379478115937
E01001397,274863.9142007224,5.273486211895943,12.524031396714431
E01001398,311603.9296574562,5.774637640808984,12.649488204123395
E01001399,296049.07530774974,5.655525270363559,12.598280514522346
E01001400,317421.9695742829,5.744098602691826,12.667987301989319
E01001401,275627.09115495614,5.710071353117625,12.526804112111224
E01001402,353822.7381065853,5.707214183031127,12.776551326891958
E01001403,257181.49685881715,5.652671101765755,12.457537328084408
E01001404,312873.0081935446,5.512429488671793,12.653552662572524
E01001405,334549.2812873562,5.705765486373316,12.720539475912007
E01001406,289315.2999255531,5.56672038258733,12.575272375585696
E01001407,262705.8241996186,5.3121822208397145,12.478790145963151
E01001408,269370.1337747565,5.384085350258406,12.503841674803684
E01001409,230012.57754431793,5.315625736942399,12.34588927138546
E01001410,223072.50302427774,5.169038589984652,12.315252123269765
E01001411,279934.71326565073,5.552259731013873,12.542311688055367
E01001412,286567.42629148747,5.202293703776318,12.56572913226963
E01001413,302534.00847685174,5.691601813824708,12.619948974850713
E01001414,242303.13107268605,5.524457092870745,12.397944829018632
E01001415,380284.1148663136,5.63509870004786,12.848673923036896
E01001416,395397.96202424105,5.895756198458694,12.887648035492525
E01001417,583633.3711360322,5.39316139938557,13.277028275517612
E01001418,351026.88809144904,5.724377928177516,12.76861810376319
E01001419,367091.14790599124,5.6185121316658835,12.813365455617483
E01001420,328579.6984189839,5.599156715179402,12.702534700628584
E01001421,334206.8626541403,5.574213152190289,12.719515429505131
E01001422,672602.729855,5.6968429688534705,13.418910136940493
E01001423,229178.28016430506,5.592823192577234,12.342255495651317
E01001424,205230.67628289177,5.589654505252838,12.231889875661556
E01001425,209100.03799239942,5.439879401957141,12.250568067111589
E01001426,214056.47289994956,5.376013082471387,12.273995151246444
E01001427,195718.74851306638,4.8879696177663625,12.184433951110526
E01001428,212424.4695713544,5.658640364937435,12.266341766852522
E01001429,210003.31663574307,5.359467734330855,12.254878603078428
E01001430,222679.9419158635,5.389962393304576,12.313490781456128
E01001431,201119.39136740548,5.322014507125406,12.211653997603333
E01001432,207374.48511092426,5.304724169499947,12.24228154460081
E01001433,195484.24714890233,5.306059299386697,12.18323507791757
E01001434,212817.73085886243,5.397297992425806,12.268191354683747
E01001435,214500.58703294495,5.36987302598265,12.27606775409679
E01001436,218723.74237591407,5.628139586568628,12.295564762162137
E01001437,201199.62991038995,5.110899037889915,12.212052877794449
E01001438,225995.38622419813,5.389582927525043,12.32826986310886
E01001439,215395.1182155631,5.4791513648481,12.280229379638698
E01001440,224685.64597282652,5.539015284379324,12.322457575282158
E01001441,204110.70809861197,5.3206142126208675,12.226417812383051
E01001442,202780.27712458756,5.396423402286711,12.219878293132462
E01001444,207793.7652958943,5.253372543448702,12.244301353808773
E01001445,213585.21578210048,5.28809118310217,12.271791169169468
E01001446,213868.174578413,5.426867224449335,12.273115097551013
E01001447,202094.90451368366,5.392764902788843,12.216492690375617
E01001448,209236.01756181297,5.3693650766060905,12.251218164431183
E01001449,202814.47334976087,5.264830802787434,12.22004691575499
E01001450,328930.8283805535,5.59460697889328,12.703602759558859
E01001451,331347.17961812887,5.74616564567699,12.71092198568938
E01001452,415207.7984021283,5.8574650996847994,12.93653439293616
E01001453,420961.9965999628,5.819678765932719,12.950297839231236
E01001454,387030.5420960255,5.896904367389101,12.866258889042657
E01001455,335984.32388792775,5.572202808327145,12.724819782761505
E01001456,429301.73290683865,5.980748829841613,12.969915290791597
E01001457,325028.13515531947,5.606318888755946,12.691667027273608
E01001458,217756.78385193698,5.239618492562596,12.291134048543755
E01001459,218387.46325075385,5.522197580673326,12.294026118507276
E01001460,220647.9995730652,5.509542933825789,12.30432394859299
E01001461,216343.54312138283,5.536092796259457,12.284622900610412
E01001462,228030.3436377401,5.492798981341449,12.337233985211844
E01001463,229822.89146312184,5.571750224400789,12.345064254157602
E01001464,218486.48855601565,5.621735552523998,12.294479454333539
E01001465,241631.3338756985,5.433984940223272,12.395168429827478
E01001466,209782.26586702088,5.686913043260574,12.25382544261572
E01001467,215467.67061171477,5.708214722670518,12.280566156908487
E01001468,331444.79261142097,5.369954076820407,12.711216536613614
E01001469,272182.6922781371,5.578022919236657,12.514228782600904
E01001470,338206.09070753894,5.45049430264367,12.73141072447292
E01001471,312536.8457202083,5.6659029463404105,12.652477647512859
E01001472,313302.88029611885,5.648579355305846,12.654925670310469
E01001473,310721.35103759036,5.803337801701177,12.646651812162636
E01001474,324485.46154870983,5.653492833231833,12.689996011499224
E01001475,357904.5405003318,5.9913254291817335,12.788021583179182
E01001476,231486.37776664272,5.359743823899942,12.352276307436453
E01001477,220137.45427266526,5.287544851240359,12.302007422381624
E01001478,229628.48733042277,5.660538372614526,12.344218009469813
E01001479,210591.13861191817,5.402261557222223,12.25767380093027
E01001480,228209.5759271477,5.687144368478696,12.338019678400633
E01001481,207559.61280778144,5.172627773690731,12.243173868032747
E01001482,215954.53927234924,5.38550310238548,12.28282319818344
E01001483,200901.67860811646,5.211635106056929,12.210570906209217
E01001484,225348.03428988662,5.253369246107159,12.325401305160344
E01001485,205283.46567048866,5.341822931366245,12.232147062357424
E01001486,194935.4988904786,5.272041558397227,12.18042400790717
E01001487,212096.36124731385,5.466756916251676,12.26479598457022
E01001488,217005.76259407462,5.401266066039481,12.287679187903063
E01001489,208934.5535303174,5.372584852150508,12.2497763409048
E01001491,206838.33483505592,5.5507996167455405,12.239692775980053
E01001492,205845.04531918676,5.293146795593202,12.234878957533526
E01001493,308182.28894571395,5.740354867691689,12.63844673410956
E01001494,306615.29124392604,5.683879219278505,12.633349117770223
E01001495,384120.08309486543,5.787585185975144,12.858710499077162
E01001496,344964.34150816815,5.799328972585499,12.751196332724357
E01001497,271784.2847482931,5.358485107922422,12.512763959852801
E01001498,383743.65823285177,5.573592814680648,12.857730051969407
