,OA code,price,"Price (central estimate, natural log scale)",oa,Unnamed: 0
49,E00000071,185941.20564075618,12.13318580402,E00000071,5.258286020972512
50,E00000072,188882.5627667825,12.1488807398947,E00000072,5.299600589843023
51,E00000073,187223.3637674865,12.1400576416882,E00000073,5.3389627695083615
52,E00000074,193628.1347555015,12.1736947674164,E00000074,5.1981275337083
53,E00000075,194210.83421913636,12.1766996222592,E00000075,5.196488993508475
54,E00000076,193966.62950008642,12.1754414103634,E00000076,5.485124891454523
55,E00000077,192555.25748592406,12.1681384433934,E00000077,5.34108327627182
56,E00000078,191557.2800730367,12.1629421555305,E00000078,5.391922544349324
57,E00000079,185429.2735313107,12.1304288135621,E00000079,5.397572611059461
58,E00000080,206782.7199649366,12.2394238589614,E00000080,5.296554477318473
59,E00000081,192971.2904503956,12.170296702679,E00000081,5.517375182222437
60,E00000082,196945.67751317762,12.1906832210304,E00000082,5.346891189876356
61,E00000083,184212.84884289338,12.123847155218,E00000083,5.371151322126389
62,E00000084,185150.36192145382,12.1289235410871,E00000084,5.357304758495754
63,E00000085,191088.14080073984,12.1604900707451,E00000085,5.478948451223827
64,E00000086,185943.611270275,12.1331987415179,E00000086,5.125270843505859
65,E00000087,196263.58138035092,12.187213837736,E00000087,5.1578163849680045
66,E00000088,186467.85019593276,12.1360141181976,E00000088,5.269873324562521
67,E00000089,184923.91285814112,12.127699737613,E00000089,5.489844230088321
68,E00000090,195053.74132622962,12.1810303961209,E00000090,5.367454566955566
69,E00000091,202943.1120567123,12.2206809825766,E00000091,5.077001369916475
70,E00000092,193986.04410020105,12.17554149783,E00000092,5.331813587082757
71,E00000093,188342.67169576284,12.1460183044565,E00000093,5.38752358693343
72,E00000094,190271.93626157922,12.1562095713719,E00000094,5.1906459023875575
73,E00000095,189471.86254311528,12.1519958098579,E00000095,5.339734999757064
74,E00000096,192216.96264329506,12.1663800267921,E00000096,5.140122569125632
75,E00000097,196000.50139875605,12.1858724963663,E00000097,5.050789794921875
76,E00000098,194592.51967347023,12.1786630084961,E00000098,5.197601501758282
77,E00000099,192371.2420946002,12.1671823366793,E00000099,4.917434864574009
78,E00000100,188725.7128235362,12.1480499850495,E00000100,4.978936913338575
79,E00000101,194107.86187792843,12.1761692726023,E00000101,5.300132932334111
80,E00000102,202185.86466644658,12.2169426754416,E00000102,5.249073215325674
81,E00000103,215112.19390516193,12.2789150031198,E00000103,5.6220905404341845
82,E00000104,200576.20622257347,12.2089495344269,E00000104,5.28058888912201
83,E00000106,222180.28414127041,12.3112444220136,E00000106,5.613449794905526
84,E00000107,190094.9701660416,12.1552790692419,E00000107,5.170204116452124
85,E00000108,200123.20662941074,12.2066884890067,E00000108,5.232848732702194
86,E00000109,203075.429929105,12.2213327650121,E00000109,5.306114021937052
87,E00000110,195379.37937103637,12.1826984826794,E00000110,5.302789781242609
88,E00000111,201415.0216693232,12.2131228427281,E00000111,5.592893727620443
89,E00000112,184935.79844163428,12.1277640083791,E00000112,5.1953800576073785
90,E00000113,194118.1812256682,12.1762224341453,E00000113,5.27150923234445
91,E00000114,190314.02215959405,12.1564307350657,E00000114,5.154499351978302
92,E00000115,194218.9399525906,12.176741358161,E00000115,5.330940267869404
93,E00000116,190182.35654081195,12.1557386621241,E00000116,5.303589444411428
94,E00000117,196642.9997490984,12.1891451797135,E00000117,5.350195636749268
95,E00000118,187357.76616021726,12.140775256046,E00000118,5.287684711126181
96,E00000119,197731.35968559317,12.1946646191672,E00000119,5.19518372286921
97,E00000120,186326.77385626273,12.1352572599314,E00000120,5.184270650148392
98,E00000121,186981.48994323818,12.1387649066767,E00000121,5.338598719958601
99,E00000122,193974.48121237403,12.1754818892509,E00000122,5.051334376518543
100,E00000123,201823.5482622908,12.2151490711854,E00000123,5.396343167011555
101,E00000124,197078.35283356765,12.1913566587661,E00000124,5.295607205094962
102,E00000125,192036.93464792141,12.1654430004675,E00000125,5.291116292660053
103,E00000126,206037.2823662453,12.2358124137568,E00000126,5.6389985033444
104,E00000127,199732.5738151348,12.2047346198486,E00000127,5.461561359342982
105,E00000128,190824.0578603017,12.1591071194623,E00000128,5.345415528615316
106,E00000129,190628.23031054184,12.1580803720916,E00000129,5.219260628734316
107,E00000130,187995.78468230885,12.1441748196581,E00000130,5.4106457233428955
108,E00000131,184315.9888258989,12.1244068942406,E00000131,5.38397927511306
109,E00000132,189324.87096861505,12.151219712448,E00000132,5.425735632578532
110,E00000133,194187.62113443267,12.1765800899366,E00000133,5.531479328870773
111,E00000134,193890.13202656087,12.1750469478602,E00000134,5.272850374380748
112,E00000135,225336.49924841622,12.3253501161773,E00000135,5.560758476907557
113,E00000136,212399.50225625935,12.2662242249209,E00000136,5.267533844914929
114,E00000137,191047.47735226824,12.1602772486647,E00000137,5.240629653135936
115,E00000138,198266.5015545919,12.1973673721219,E00000138,5.388214423542931
116,E00000139,196406.49229965432,12.1879417308717,E00000139,5.341227816980939
117,E00000140,184848.28535383035,12.1272906884431,E00000140,5.3380784229798754
118,E00000141,201239.61638903976,12.2122515983673,E00000141,5.510631895065307
119,E00000142,207642.1494131408,12.2435714415209,E00000142,5.353077443979554
120,E00000143,234163.53442168172,12.3637750152973,E00000143,5.416218012571335
121,E00000144,225955.3078305818,12.3280925057367,E00000144,5.386988444206042
122,E00000145,237188.01966152102,12.376608437501,E00000145,5.310167334973812
123,E00000146,233118.08679773807,12.3593004144536,E00000146,5.602719925917112
124,E00000147,223496.67677556872,12.3171518239121,E00000147,5.481102725555157
125,E00000148,181720.94315431785,12.1102275100113,E00000148,5.156428337097168
126,E00000149,230552.80466895632,12.3482352026832,E00000149,5.13290891154059
127,E00000150,217533.76823962363,12.290109373734,E00000150,5.36481507619222
128,E00000151,230351.93417590333,12.3473635670117,E00000151,5.405168127576146
129,E00000152,243585.4021180748,12.4032228873986,E00000152,5.629837239782016
130,E00000153,217003.12767904188,12.2876670456862,E00000153,5.404612214668937
131,E00000154,220076.29823842272,12.3017295753844,E00000154,5.334709553491502
132,E00000155,216915.4749600111,12.2872630403281,E00000155,5.421051576219756
133,E00000156,206635.04545510936,12.2387094507842,E00000156,5.1075604484792345
134,E00000157,201522.61979020992,12.2136569110919,E00000157,5.363337028771639
135,E00000158,197498.71634657896,12.1934873637912,E00000158,5.317050971984863
136,E00000159,201842.7502721416,12.2152442092236,E00000159,5.235136611708279
137,E00000160,190985.88076324013,12.1599547815908,E00000160,5.476742956949317
138,E00000161,188921.71550345232,12.1490880045503,E00000161,5.207946115924466
139,E00000162,182015.38925512755,12.1118465188311,E00000162,5.288058801130815
140,E00000163,194888.88296127587,12.1801848441627,E00000163,5.158333960175514
141,E00000164,198605.41550419357,12.1990752986212,E00000164,5.212444923140786
142,E00000165,195032.28079004798,12.1809203663583,E00000165,5.367454722523689
143,E00000166,193396.83898993398,12.1724995174517,E00000166,5.003118395805359
144,E00000167,207977.85257700432,12.2451868750191,E00000167,5.288050675392151
145,E00000168,183199.9817512351,12.118333631611,E00000168,5.269051140262967
146,E00000169,190452.47413094732,12.1571579627961,E00000169,5.209731847047806
147,E00000170,181948.06179995587,12.1114765506063,E00000170,5.224853432840771
148,E00000171,197602.6881880491,12.1940136683939,E00000171,5.4517828174259355
149,E00000172,190746.1910717753,12.1586989807784,E00000172,5.274768931525094
150,E00000173,197473.42413283722,12.1933592929164,E00000173,5.040108246139333
151,E00000174,190188.91635425144,12.1557731537585,E00000174,5.28281902383875
152,E00000175,194239.78380580043,12.1768486738265,E00000175,4.921717276378554
153,E00000176,204706.03931425777,12.2293302744592,E00000176,5.1497650980949405
154,E00000177,193153.74881920806,12.1712417767552,E00000177,5.372617500799674
155,E00000178,202418.8413621681,12.2180943017969,E00000178,5.393664806119857
156,E00000179,206708.55916019427,12.239065153425,E00000179,5.465902857158495
157,E00000180,198449.6924180764,12.1982909082885,E00000180,5.22197958956594
158,E00000181,209705.30945553572,12.2534585358615,E00000181,5.467236365590777
159,E00000182,217000.2023202187,12.2876535648734,E00000182,5.307333539513981
160,E00000183,209223.50250782704,12.2511583495464,E00000183,5.4676850608416965
161,E00000184,220019.64895499792,12.3014721347781,E00000184,5.330774877752576
162,E00000185,218339.62581124614,12.2938070460435,E00000185,5.45753809591619
163,E00000186,217555.96049111497,12.2902113860319,E00000186,5.3206905739648
164,E00000187,188838.91664907872,12.1486496377717,E00000187,5.405585465223893
165,E00000188,208232.73375131132,12.2464116454336,E00000188,5.454136851506355
166,E00000189,216337.71477520553,12.2845959600112,E00000189,5.389602575613105
167,E00000190,217385.94332020794,12.2894295934381,E00000190,5.559761412938436
168,E00000191,216172.66807683505,12.2838327565695,E00000191,5.951420170920236
169,E00000192,203640.085152069,12.2241094261662,E00000192,5.0199112529339995
170,E00000193,216881.9389779066,12.2871084244586,E00000193,5.887297344207764
171,E00000194,194690.60621730966,12.1791669427249,E00000194,5.308082403675202
172,E00000195,204323.02296188028,12.2274574663893,E00000195,5.529772309933678
173,E00000196,203110.1198675484,12.2215035733461,E00000196,5.292921090126038
174,E00000197,208308.1088841512,12.2467735553639,E00000197,5.17252685320683
175,E00000199,186065.59103083308,12.1338545304832,E00000199,5.212297551485957
176,E00000200,192766.9447236275,12.1692371979307,E00000200,5.224763113260269
177,E00000201,196904.13704554213,12.1904722753031,E00000201,5.1694766179375025
178,E00000202,186053.08318473754,12.1337873054447,E00000202,5.464730428926872
179,E00000203,189464.8716037083,12.1519589121978,E00000203,5.493778369005988
180,E00000204,197243.0838268992,12.1921921751119,E00000204,5.558079284780166
181,E00000205,198801.76157851878,12.2000634342243,E00000205,5.463445219500311
182,E00000207,187606.16041872327,12.142100153068,E00000207,5.5651773571968075
183,E00000208,198520.58171011656,12.1986480599314,E00000208,5.607532756081943
184,E00000209,190375.1850778364,12.1567520623721,E00000209,5.498782722573531
185,E00000210,212591.69297821642,12.2671286706469,E00000210,5.4812672055044835
186,E00000211,198821.6547806294,12.2001634947404,E00000211,5.138269073084781
187,E00000212,194734.57776769373,12.179392770701,E00000212,5.140211410820484
188,E00000213,212266.6637950594,12.2655986113159,E00000213,5.150958726483006
189,E00000214,200270.92605839757,12.2074263591383,E00000214,5.696667512257894
190,E00000215,187353.9813030682,12.1407550546129,E00000215,5.377909362316132
191,E00000216,213963.73683010563,12.2735618255801,E00000216,5.226595355404748
192,E00000217,182113.384242898,12.1123847624266,E00000217,5.566895306110382
193,E00000218,211976.04158294975,12.2642285358667,E00000218,5.298705305371966
194,E00000219,184968.36761931932,12.1279401035992,E00000219,5.398986617724101
195,E00000220,206681.9214753749,12.2389362792196,E00000220,5.5456552314758305
196,E00000221,187934.80224531924,12.1438503850968,E00000221,5.452947492599487
197,E00000222,195932.7797714973,12.1855269190388,E00000222,5.411418209757124
198,E00000223,218301.728511191,12.2936334605607,E00000223,5.195663082188573
199,E00000224,179849.92140758672,12.099878012135,E00000224,5.755930287497384
200,E00000225,211760.05706227975,12.2632091063677,E00000225,5.293725614547729
201,E00000226,187098.38487473788,12.1393898798077,E00000226,5.248710308193175
202,E00000227,223190.4219834708,12.3157805963081,E00000227,5.542739554455406
203,E00000228,208649.3224203657,12.2484102385683,E00000228,5.510969614982605
204,E00000229,205680.41878157225,12.2340788780208,E00000229,5.432202230800282
205,E00000230,213464.56271729493,12.2712261152854,E00000230,5.66891375541687
206,E00000231,218011.15511354659,12.2923015107077,E00000231,5.650827732351091
207,E00000232,225995.30778671434,12.3282695160332,E00000232,5.5183817625045775
208,E00000234,203684.94216623835,12.2243296778637,E00000234,5.350588443604383
209,E00000235,180656.4247353463,12.10435230049,E00000235,5.261921215057373
210,E00000236,194197.14686224,12.1766291429819,E00000236,5.1843475147529885
211,E00000237,195276.25035867433,12.1821705035238,E00000237,5.367635197499219
212,E00000238,201255.34734423494,12.2123297655824,E00000238,5.306647274229261
213,E00000239,195389.1629083489,12.1827485559901,E00000239,4.755347311496735
214,E00000240,201919.13215055614,12.2156225603392,E00000240,4.870256721973419
215,E00000241,184514.0567713266,12.125480928023,E00000241,4.934698820114136
216,E00000242,209875.30587035997,12.2542688517718,E00000242,5.154895801544189
217,E00000243,203520.1867832125,12.2235204768969,E00000243,5.245803475379944
218,E00000244,195993.55423028476,12.1858370510917,E00000244,5.257658427102225
219,E00000245,198591.0642023341,12.199003035635,E00000245,5.206739521026611
220,E00000246,221558.7609087947,12.3084431195551,E00000246,5.586369709173838
221,E00000247,219213.61090603433,12.2978019256777,E00000247,5.690443134307861
222,E00000248,198461.98465842078,12.1983528477126,E00000248,5.034905118601663
223,E00000249,212306.39984188514,12.265785792512,E00000249,5.314137029647827
224,E00000250,207714.44355232109,12.2439195479005,E00000250,5.317434430122376
225,E00000251,186039.55871916268,12.1337146113677,E00000251,5.247881472110748
226,E00000252,204291.3541259214,12.2273024604091,E00000252,5.366196297109127
227,E00000253,234363.10464327922,12.3646269208968,E00000253,5.189594881101088
228,E00000254,195521.72071150658,12.1834267556197,E00000254,4.931805372238159
229,E00000255,192631.77346113152,12.1685357359815,E00000255,5.0650504502383145
230,E00000257,215303.10206079535,12.2798020913341,E00000257,5.274810605578953
231,E00000259,204458.5234570393,12.2281204146134,E00000259,5.2866598179465845
232,E00000260,186076.71767445665,12.1339143282722,E00000260,5.128086497043741
233,E00000261,189934.8997323694,12.154436659443,E00000261,5.549547479070466
234,E00000263,219587.68436454816,12.2995069049162,E00000263,5.205723579336957
235,E00000264,200983.8553701657,12.2109798622738,E00000264,5.354691539491926
236,E00000265,188404.77266829574,12.1463479734378,E00000265,5.28655968651627
237,E00000266,195951.50952133987,12.1856225072028,E00000266,5.320152350834438
238,E00000267,192934.97199022205,12.1701084784193,E00000267,5.487187910079956
239,E00000268,187099.1697380368,12.1393940747218,E00000268,5.163835769607907
240,E00000269,194100.3558135373,12.1761306023009,E00000269,5.054582624724417
241,E00000270,187646.59860102768,12.1423156781054,E00000270,5.6851735656911675
242,E00000271,192740.54996963433,12.1691002628288,E00000271,5.207387785116832
243,E00000272,191288.0095695771,12.1615354747895,E00000272,5.275595238714507
244,E00000273,183804.43237852858,12.1216276038389,E00000273,5.446858763694763
245,E00000274,192756.6989161599,12.1691840452505,E00000274,5.3753704693582325
246,E00000275,187596.37371172855,12.1420479854726,E00000275,5.3451683444361535
247,E00000276,213583.74820342642,12.2717842979836,E00000276,5.253741481304169
248,E00000277,188190.99748832587,12.145212670177,E00000277,5.45184228155348
249,E00000278,175500.55755465297,12.0753974988326,E00000278,5.182824697494507
250,E00000279,193289.285723446,12.1719432354318,E00000279,5.24299704177039
251,E00000280,190403.49071042472,12.1569007347345,E00000280,5.206954538822174
252,E00000282,183761.59118829778,12.1213944963824,E00000282,5.137766337394714
253,E00000283,191421.7992878903,12.1622346453917,E00000283,5.198095507621765
254,E00000284,193674.24515569513,12.1739328780132,E00000284,5.4876774860465005
255,E00000285,193189.75613632024,12.1714281772861,E00000285,5.135821302731832
256,E00000286,195764.4580191149,12.1846674707379,E00000286,5.379572606086731
257,E00000287,192035.30433306945,12.1654345108414,E00000287,5.127736528714498
258,E00000288,198083.9581188387,12.1964462507042,E00000288,5.450744901384626
259,E00000289,192464.7650377498,12.1676683771914,E00000289,5.22045864377703
260,E00000290,197228.60182508634,12.1921187503144,E00000290,5.507858385642369
261,E00000291,190185.8616010972,12.1557570919514,E00000291,5.440155927951519
262,E00000292,203195.1822712977,12.2219222851106,E00000292,5.299088323116303
263,E00000293,195319.74296563194,12.1823932022093,E00000293,5.298627980053425
264,E00000294,188142.5995459226,12.1449554625131,E00000294,5.25876402429172
265,E00000295,187334.9887614936,12.1406536769738,E00000295,5.182050930826287
266,E00000296,194363.44161390522,12.1774850957818,E00000296,5.596244144439697
267,E00000297,189096.08787392732,12.1500105662989,E00000297,5.418479176362355
268,E00000298,191867.9689990607,12.1645627529991,E00000298,5.240570783615112
269,E00000299,194904.2194891278,12.1802635347694,E00000299,5.173734310196667
270,E00000300,195471.06735592868,12.1831676543912,E00000300,5.370816588401794
271,E00000301,184201.42458284437,12.1237851366651,E00000301,5.117011780540149
272,E00000302,195640.34082382274,12.1840332567486,E00000302,5.265849696738379
273,E00000303,189286.89766299384,12.1510191201321,E00000303,5.278682105681476
274,E00000304,189363.9346768272,12.1514260227892,E00000304,5.205170452594757
275,E00000305,182417.83601033618,12.1140551369861,E00000305,5.22579379592623
276,E00000306,193488.2995974853,12.1729723224273,E00000306,5.489254943786129
277,E00000307,197057.8602420381,12.1912526714091,E00000307,5.146842581160525
278,E00000308,201142.53595622585,12.211769069835,E00000308,5.396287173032761
279,E00000309,192507.54745478398,12.1678906394987,E00000309,5.150277896360918
280,E00000310,192335.75540993863,12.1669978498621,E00000310,5.552108920138815
281,E00000311,191756.2731594905,12.1639804339981,E00000311,5.347002483183338
282,E00000312,189941.48401756966,12.1544713248525,E00000312,5.1500281203876845
283,E00000313,189741.94745760623,12.1534202567163,E00000313,5.369607664920665
284,E00000314,184027.80875827713,12.1228421597273,E00000314,5.484536603093147
285,E00000315,188261.58393813897,12.1455876786329,E00000315,5.358185388147831
286,E00000316,195441.60380040843,12.1830169119991,E00000316,5.3557405604256525
287,E00000317,184863.54623168317,12.1273732439718,E00000317,5.1276288231213885
288,E00000318,192790.2634200082,12.1693581589498,E00000318,5.299518197774887
289,E00000319,190537.68579473163,12.1576052796781,E00000319,5.214124237497647
290,E00000320,192541.68944366224,12.1680679778009,E00000320,5.470093691071798
291,E00000321,193800.26617467604,12.1745833518882,E00000321,5.527822151184082
292,E00000322,183642.21421400018,12.1207446556527,E00000322,5.4479459488030635
293,E00000323,188356.73091574427,12.1460929486948,E00000323,5.2616246342659
294,E00000324,190495.97922073246,12.1573863668733,E00000324,5.57349078471844
295,E00000325,187377.05609362642,12.1408782084928,E00000325,5.400631287693978
296,E00000326,185608.0415891546,12.1313924259234,E00000326,5.180706346907267
297,E00000327,223246.23613003717,12.3160306391567,E00000327,5.299831144809723
298,E00000328,183965.58941858707,12.1225040050724,E00000328,5.276980102062225
299,E00000329,152798.18131975512,11.9368732532861,E00000329,5.397215286890666
300,E00000330,186601.39311409782,12.1367300331451,E00000330,4.878606120745341
301,E00000331,221011.94217807325,12.3059720160448,E00000331,5.511066670511283
302,E00000332,267534.49921263376,12.4970038060216,E00000332,5.667040440771315
303,E00000333,264107.5300622061,12.4841116100416,E00000333,5.913804319771853
304,E00000334,283921.8178595579,12.5564541900174,E00000334,5.81145993537373
305,E00000335,273137.99428071367,12.5177324200141,E00000335,5.603222318184682
306,E00000336,281807.24846965703,12.5489786001516,E00000336,5.569641340862621
307,E00000337,307580.8932115824,12.6364933989873,E00000337,5.59428221732378
308,E00000338,286194.432016195,12.5644266910452,E00000338,5.673378334158943
309,E00000339,276467.4696098872,12.529848442426,E00000339,5.650778451136181
310,E00000340,261799.5776763519,12.4753345193029,E00000340,5.595002322662167
311,E00000341,249346.24638322875,12.4265977572545,E00000341,5.596924627080877
312,E00000342,266570.6258178877,12.4933944999283,E00000342,5.7053736195419775
313,E00000343,279103.2518433784,12.5393370706331,E00000343,5.758496368253553
314,E00000344,264276.8911252185,12.4847526625103,E00000344,5.798976195485968
315,E00000345,252498.8005317598,12.439161777317,E00000345,5.395754377047221
316,E00000346,239737.73985792228,12.3873008542449,E00000346,5.613253045082092
317,E00000347,277503.5432385172,12.5335889805142,E00000347,5.565757549170292
318,E00000348,231960.64883313855,12.3543230191633,E00000348,5.97309045791626
319,E00000349,268042.47318207176,12.4989007289587,E00000349,5.654379499369655
320,E00000350,254475.2723120771,12.4469589484136,E00000350,5.578403866809348
321,E00000351,234683.46360879883,12.3659929217889,E00000351,5.318104731625524
322,E00000352,251043.18131023325,12.4333802404098,E00000352,5.54822557978332
323,E00000353,252841.2703122265,12.4405171807479,E00000353,6.027613153457642
324,E00000354,246709.3298144647,12.4159661202639,E00000354,5.343719094991684
325,E00000355,255412.22612033124,12.4506340919138,E00000355,5.435469969870552
326,E00000356,248580.28343202136,12.4235211445033,E00000356,5.7852510921657085
327,E00000357,246573.53648641845,12.4154155504357,E00000357,5.579551178397554
328,E00000358,230247.7629455336,12.3469112383072,E00000358,5.411927409966787
329,E00000360,195067.92777198416,12.1811031244356,E00000360,5.389590427279472
330,E00000361,196500.45642885304,12.1884200330819,E00000361,5.03618582089742
331,E00000362,195150.38376969006,12.1815257391438,E00000362,5.525225603580475
332,E00000363,184521.6075872475,12.1255218498994,E00000363,5.484517666009756
333,E00000364,187941.76249641782,12.143887419867,E00000364,5.244494935561871
334,E00000365,193541.2374448861,12.1732458821568,E00000365,5.242543361403725
335,E00000366,191261.0480609594,12.1613945176593,E00000366,5.366872830824419
336,E00000367,193495.5034546108,12.1730095532213,E00000367,5.1096323186701
337,E00000368,197696.6731012139,12.194489181001,E00000368,5.316244830255923
338,E00000369,190364.02422694262,12.1566934350985,E00000369,5.309740475245884
339,E00000370,196411.93811934453,12.1879694577769,E00000370,5.2428906967765405
340,E00000371,196690.9281164012,12.1893888829089,E00000371,5.13177253889001
341,E00000372,198404.39462739747,12.1980626239273,E00000372,5.204329019501095
342,E00000373,194753.58465259318,12.1794903699954,E00000373,5.539570830589117
343,E00000374,193672.96981803048,12.1739262930289,E00000374,5.388835657210577
344,E00000375,190270.0687636388,12.1561997564347,E00000375,5.273005563279857
345,E00000376,213356.0762656916,12.270717768481,E00000376,5.657633238368565
346,E00000377,194322.40697001162,12.1772739502297,E00000377,5.3384112403506325
347,E00000378,206801.07384801717,12.2395126142916,E00000378,5.338228656185998
348,E00000379,199762.53050705927,12.20488459261,E00000379,5.427599965609037
349,E00000380,191763.20085775593,12.1640165609681,E00000380,5.297993319375174
350,E00000381,187153.67044850357,12.1396853254753,E00000381,5.618872914995466
351,E00000382,188824.53916487016,12.1485734986378,E00000382,5.50235150541578
352,E00000383,198339.81911157962,12.1977370967279,E00000383,5.360737355131852
353,E00000384,195593.8951939276,12.1837958254308,E00000384,5.417376486460368
354,E00000385,184513.8348600018,12.1254797253425,E00000385,5.464934687614441
355,E00000386,221519.41582259326,12.3082655207097,E00000386,5.6682192265987394
356,E00000387,190450.26674989404,12.1571463725353,E00000387,5.116475820541382
357,E00000388,191607.12935005996,12.1632023533781,E00000388,5.317716067035993
358,E00000389,185297.50877516126,12.1297179679044,E00000389,5.2912542053631375
359,E00000390,182183.1309752081,12.1127676743143,E00000390,5.358950873783656
360,E00000391,189593.26542652157,12.1526363482699,E00000391,5.054140518693363
361,E00000392,188623.96635057393,12.1475107161377,E00000392,5.244851094025832
362,E00000393,181368.51748398464,12.1082862485911,E00000393,5.265755389866076
363,E00000394,189304.86537536312,12.1511140387972,E00000394,5.493016740371441
364,E00000395,188702.10547478552,12.1479248890834,E00000395,5.343533440998622
365,E00000396,195802.38490830705,12.1848611893328,E00000396,5.207891817276295
366,E00000397,183787.15232104005,12.1215335861398,E00000397,5.230740663551149
367,E00000398,192251.03224356542,12.1665572566308,E00000398,5.014897211031481
368,E00000399,191952.444278311,12.1650029342802,E00000399,5.076600005752162
369,E00000400,197477.90257003537,12.1933819713423,E00000400,5.090118903380174
370,E00000401,191984.76092245686,12.1651712776644,E00000401,5.180457525783115
371,E00000402,191747.6519365297,12.1639354737127,E00000402,5.278444002975117
372,E00000403,189020.43668187145,12.149610418788,E00000403,5.203456226517172
373,E00000404,190713.5270020967,12.1585277224871,E00000404,5.197365130696978
374,E00000405,194727.69179696526,12.1793574092744,E00000405,5.1959516794785205
375,E00000406,190470.86361798365,12.1572545149641,E00000406,5.324441750844319
376,E00000407,195222.59549677718,12.1818957018807,E00000407,5.284071572124958
377,E00000409,186023.7056037556,12.1336293940569,E00000409,5.201699896061674
378,E00000410,188562.86383304928,12.1471867254086,E00000410,5.51467803808359
379,E00000411,189517.52583845056,12.1522367838638,E00000411,5.208617091178894
380,E00000412,193613.0101831984,12.1736166529262,E00000412,5.285402956463042
381,E00000413,189405.8227417848,12.1516472023544,E00000413,5.24662313858668
382,E00000414,187872.8046197909,12.1435204416632,E00000414,5.281169162077062
383,E00000415,187604.64912509482,12.1420920973639,E00000415,5.585594654083252
384,E00000416,184995.83804604615,12.128088606759,E00000416,5.259716881172998
385,E00000417,193858.58474171264,12.1748842276058,E00000417,5.411564981236177
386,E00000418,196576.70383674226,12.1888079844388,E00000418,5.476960857709249
387,E00000419,189939.6117216027,12.1544614675788,E00000419,5.212544725054786
388,E00000420,188116.95527367917,12.1448191509061,E00000420,5.434730780752082
389,E00000421,172815.54453645338,12.0599800881144,E00000421,5.256643109205292
390,E00000422,187521.9990128243,12.1416514455786,E00000422,5.3767339341780716
391,E00000423,186521.56547305963,12.1363021439444,E00000423,5.189672031402588
392,E00000424,186730.16996313777,12.1374199124207,E00000424,5.674663969448635
393,E00000425,177600.0358275525,12.0872893112719,E00000425,5.367947419484456
394,E00000426,188528.93500625165,12.1470067754495,E00000426,5.316677616192744
395,E00000427,185080.78067788974,12.1285476610685,E00000427,5.232166022062302
396,E00000428,187436.85709736322,12.1411973055281,E00000428,5.239151231447855
397,E00000429,171594.0436743262,12.052886754911,E00000429,5.46060063921172
398,E00000430,177611.85284672707,12.0873558463151,E00000430,5.495182917668269
399,E00000431,196473.89728680803,12.1882848632326,E00000431,5.187057283459877
400,E00000432,175199.48441914524,12.073680514667,E00000432,5.414872393888586
401,E00000433,170577.84458878942,12.0469470380141,E00000433,5.3603867744577345
402,E00000434,163224.96152249636,12.0028846603219,E00000434,5.161221567661531
403,E00000435,178567.7917041122,12.0927235935588,E00000435,5.125804018974304
404,E00000436,176342.01311980802,12.0801806447027,E00000436,5.587989568710327
405,E00000437,197273.67599005793,12.1923472618729,E00000437,5.436075083911419
406,E00000438,172573.85494917684,12.0585805684587,E00000438,5.464267464245067
407,E00000439,191272.18351190188,12.1614527371813,E00000439,5.184356327056885
408,E00000440,183068.44116193263,12.1176153573251,E00000440,5.236958436171213
409,E00000441,191723.2473588775,12.1638081911589,E00000441,5.344520729035139
410,E00000442,187442.08741613795,12.1412252095694,E00000442,5.371238360802333
411,E00000443,192250.22012041806,12.1665530323369,E00000443,5.18714664876461
412,E00000444,191329.6984175405,12.1617533886354,E00000444,5.186288373810904
413,E00000445,200031.78888325026,12.2062315773161,E00000445,5.531846491495768
414,E00000446,187236.53283459225,12.1401279780165,E00000446,5.40088171683825
415,E00000447,200542.6412817214,12.2087821778385,E00000447,5.277466277281444
416,E00000448,190369.12267183763,12.1567202173471,E00000448,5.058898761158898
417,E00000449,180958.48529755237,12.1060229209433,E00000449,5.398311811685562
418,E00000450,171663.03145074996,12.0532887147385,E00000450,5.136340765392079
419,E00000451,193745.46074257037,12.1743005185157,E00000451,5.357462239265442
420,E00000452,201813.5911172395,12.215099734075,E00000452,5.314535114169121
421,E00000453,196969.70507510166,12.1908052145499,E00000453,5.100441407030962
422,E00000454,198510.49658058898,12.1985972572105,E00000454,5.368539580277035
423,E00000455,199574.627776667,12.2039435194323,E00000455,5.792751616553256
424,E00000456,193385.7494890217,12.1724421751553,E00000456,5.233025918006897
425,E00000457,204903.7763554267,12.2302957642935,E00000457,5.082752441987395
426,E00000458,221875.57229051,12.309872018546,E00000458,4.947207877654155
427,E00000460,258493.54796040256,12.4626260130849,E00000460,5.59308257969943
428,E00000461,181061.16320559464,12.1065901714294,E00000461,5.075165336196487
429,E00000462,198697.4131704877,12.1995384096856,E00000462,5.0508195854896725
430,E00000463,188371.47559257434,12.1461712262253,E00000463,5.1600474213298995
431,E00000464,184958.63070953864,12.127887461268,E00000464,4.864262685389586
432,E00000465,200815.64479889552,12.2101425761098,E00000465,5.5603233859652565
433,E00000466,191254.64599690665,12.161361044188,E00000466,5.386136682409989
434,E00000467,183397.68425271424,12.1194122119675,E00000467,5.013984346389771
435,E00000468,179170.9729013955,12.0960957848255,E00000468,5.084527134895325
436,E00000469,198720.13286935314,12.199652746353,E00000469,5.376541388662238
