LSOA11CD,safety,wealth,boring,depressing,lively,walk,beauty,lsoa
E01002503,5.839344278403691,5.507750522238868,5.39816381250109,5.14711331980569,5.361393391234534,5.034420893021992,5.302161537749427,E01002503
E01002504,5.9159553977599835,5.490547313440315,5.413028348481291,5.032961103072854,5.394457760856662,5.363739722160273,5.656306373500407,E01002504
E01002505,5.665084331971526,5.239560707592349,5.608162124723965,5.240276663214566,5.09181429936756,5.019743376953213,5.25582663070165,E01002505
E01002506,5.623556503044662,5.1853408544294295,5.307820862339389,5.269354790769597,5.34943575051523,5.0962210066856874,4.981762493169436,E01002506
E01002507,5.538754748185939,5.194795194937258,5.617292227619939,5.366333107559049,4.961877018300159,4.963426754008924,5.071096101933248,E01002507
E01002508,5.870408821651954,5.500312015300489,5.463663357359763,5.149631021586993,5.345015425263471,5.223773122743796,5.348286339344869,E01002508
E01002509,6.071020697790479,5.835232235136486,5.450135362211358,4.879186552037638,5.42662967575921,5.504403921662185,5.7830989751866255,E01002509
E01002511,6.0391518483843125,5.626209604399545,5.373668306214469,4.884012029511588,5.372885404314314,5.420309211867196,5.738298303059169,E01002511
E01002512,5.8344981692572855,5.487625560227861,5.537593157050457,4.987398023618028,5.180563241560408,5.294732924154464,5.750018174660966,E01002512
E01002513,5.809386237751354,5.409665864597668,5.588428833701394,5.045959512103687,5.238026061491532,5.278581261634827,5.630851061994379,E01002513
E01002514,5.922026054482711,5.561014848633817,5.302437761582826,4.978512969142512,5.5190912698444565,5.374945390851874,5.571923176865829,E01002514
E01002515,5.810454518827673,5.46317467232273,5.487683598635948,5.11426060820279,5.310078757756377,5.28210881932141,5.400435577353386,E01002515
E01002516,5.989867714318362,5.613479318697591,5.366577058291632,4.82673223944735,5.41086440391777,5.453569673309642,5.8888363355447435,E01002516
E01002518,6.20457017832789,5.827769822087781,5.251026564630969,5.026382668264981,5.441520427835399,5.283741145298399,5.7983405343417465,E01002518
E01002519,5.746130553908826,5.243358104699211,5.606848282797526,5.049330039007853,5.113343926862037,5.105776011325084,5.551482760782473,E01002519
E01002520,5.762449942308569,5.370405860262199,5.491680856717746,5.177665914652831,5.224220150967122,5.173192024230957,5.288687342663289,E01002520
E01002521,5.811138071032131,5.358381521701813,5.384133713035022,5.105877243420657,5.374706722708309,5.2312823477913355,5.375761335737565,E01002521
E01002523,5.982793295477319,5.454364113920317,5.366194767276133,5.065411897156182,5.379101487595265,5.312960416313231,5.577557820973434,E01002523
E01002525,5.926914978464809,5.55085693258758,5.419716549029044,4.976933646639552,5.357803738992149,5.3264082528035575,5.601795567831862,E01002525
E01002526,5.905529762214085,5.468668739188392,5.486030713567194,5.1037301443657785,5.27782160718486,5.252389879721515,5.274742607800466,E01002526
E01002527,5.674747314289949,5.172194034427744,5.580274908261607,5.141826711226779,5.060772238575461,5.189990288857724,5.532410338804295,E01002527
E01002528,5.826958272908185,5.291243524701746,5.598290795678491,5.0923699521803645,5.192943628306861,5.122916724767771,5.262250652184358,E01002528
E01002529,5.910263642668724,5.48443253473802,5.318542762236162,5.0780079479921945,5.439782551066442,5.257405845956369,5.382974463430318,E01002529
E01002530,5.947958764277007,5.339472837197153,5.561900556087494,5.030358380392978,5.289542038817155,5.294425144948457,5.49837026909778,E01002530
E01002531,5.980439568388051,5.555226488360043,5.458911501128098,5.090447451191387,5.363803863525391,5.311618241770514,5.527949945680026,E01002531
E01002532,5.777784766974272,5.32171049118042,5.642265136153609,5.267343194837923,5.173910282717811,5.095243202315436,5.226542631343559,E01002532
E01002533,5.806951054820308,5.330118421664454,5.530282358083215,5.031893972506739,5.148301019099514,5.319684641841999,5.774439825933166,E01002533
E01002534,6.019929734268629,5.676385616980536,5.35382690870693,4.870613195303547,5.485655848001469,5.424788807168861,5.663894337725777,E01002534
E01002535,6.013598959078498,5.677686946366423,5.2228497723951985,4.901306351025899,5.543508247662616,5.440470387431456,5.649193735960137,E01002535
E01002536,5.78616306414971,5.340854010739169,5.597981107103956,5.161116368168003,5.19538531264106,5.31890458720071,5.452059718278738,E01002536
E01002537,5.905533475535257,5.514903441308037,5.528997407073066,4.992749676344887,5.333161488884971,5.34767312994079,5.626916618574233,E01002537
E01002538,5.7959316747760345,5.4478856303573195,5.509480539490195,5.039467855815974,5.322236289805416,5.2769655199611885,5.4625064949104685,E01002538
E01002539,6.086985997125214,5.660144153763266,5.387656993141361,4.962654936547373,5.494564903133056,5.477700398248785,5.754371563009188,E01002539
E01002540,5.791334723669385,5.297797111607102,5.583149339156176,5.162018458048503,5.244347280295438,5.337482944367424,5.426312075090156,E01002540
E01002541,5.969607600625956,5.442770384392649,5.473510890636804,4.981084274233512,5.304082341913907,5.383039716842039,5.578181806600319,E01002541
E01002542,5.875368949529287,5.285846414598259,5.43757760846937,5.0438299799287645,5.40948083432945,5.316216487336803,5.260634387667115,E01002542
E01002543,5.874698468617031,5.3598340005802925,5.545709374255704,5.018493660410544,5.276810404053308,5.2686332607627815,5.545647105776277,E01002543
E01002544,5.965238996788307,5.4557421763738,5.292890898386637,5.026585036736948,5.405368449952867,5.32980318069458,5.644018498173466,E01002544
E01002545,5.864341126091179,5.402921741036163,5.454834152227161,5.0524787478063296,5.321639081527447,5.260368851409561,5.54611047794079,E01002545
E01002546,5.875724673271179,5.454896242103794,5.425214709883386,5.063614782961932,5.395818969742819,5.225010582669214,5.445264907723123,E01002546
E01002547,5.884023604569612,5.439479695426093,5.370039736783063,5.1060368008083765,5.453957598297684,5.2057523153446335,5.281704415215386,E01002547
E01002548,5.7274915112055815,5.121843536194386,5.606203114355842,5.14809458411911,5.175004187398954,5.209557693310889,5.406531650113219,E01002548
E01002549,5.882873744117707,5.37284368391663,5.480884286887857,5.067574164121767,5.237485542720809,5.248932959030033,5.536150509326154,E01002549
E01002550,5.931670900491568,5.361883430297558,5.447015432211069,5.0885662317276,5.359911306087787,5.219642404409555,5.38862071954287,E01002550
E01002551,6.012443565961086,5.56709665963144,5.322132310481987,4.969081353057515,5.441324779481599,5.354998430820427,5.423204201640504,E01002551
E01002552,5.879665524618966,5.373838413783482,5.371920537948609,5.081880576269967,5.28619434765407,5.250497410637991,5.368197015353611,E01002552
E01002553,5.997918774367897,5.394482843435494,5.379633979432902,5.06155678876646,5.375865593837325,5.309102152563204,5.384363150141041,E01002553
E01002554,5.677273746128031,5.2320471587528115,5.36232812224694,5.1588323260895965,5.317165034157889,5.177656236684547,5.286454047154224,E01002554
E01002555,5.782559092996156,5.456432129949184,5.469829421912508,5.220306171572267,5.299234227593897,5.200616362059645,5.1953768184032345,E01002555
E01002556,5.841821173521189,5.3695666982577395,5.4183010046298685,5.21222755908966,5.481238623765798,5.266684471643888,5.228495792242197,E01002556
E01002557,6.050700272099253,5.568626200753536,5.329401866100621,4.963695252911326,5.435264392332598,5.4803515455939555,5.570796207948164,E01002557
E01002558,5.926292361254897,5.539360491853011,5.321264531053425,5.039316706680225,5.498183326858083,5.379832101780832,5.531461220608944,E01002558
E01002559,5.788680116074985,5.269536249559434,5.636680446491867,5.081219626450148,5.064543076030543,5.229394209971193,5.581463972662316,E01002559
E01002560,5.97971769322686,5.475716866273931,5.347468754186988,5.060195513587584,5.395690517629531,5.400215630225319,5.474040869085546,E01002560
E01002561,5.786660598857062,5.302485953484263,5.413916553769793,5.332409984299114,5.332188529627664,5.231360124690192,5.3037804790905545,E01002561
E01002562,5.793799917674759,5.367277266909775,5.478085463486829,5.112752282503739,5.2544904119760085,5.157092310271217,5.450839605724927,E01002562
E01002563,6.086390299626081,5.60591079704315,5.296990881878067,4.915500886411781,5.542633320230887,5.322206973554604,5.660509268126165,E01002563
E01002564,5.865697610502441,5.403485925247272,5.364515680198868,5.0526686403900385,5.41281027905643,5.2981201733152075,5.4668678262581425,E01002564
E01002565,5.674048445067809,5.279967714626587,5.412274859915707,5.188565894727796,5.299188669946126,5.145959460623212,5.177996030048143,E01002565
E01002566,5.566575574874878,5.285220040757972,5.505349326420979,5.295942183287747,5.213180712044958,5.144805363000158,5.16168727903481,E01002566
E01002567,5.9820341218447854,5.392448357656493,5.1295467767309635,4.902868590456374,5.663863833068956,5.36955159606663,5.529217035212415,E01002567
E01002568,5.685141790926067,5.305347279785505,5.428662543982462,5.163207234899982,5.33191640860115,5.193464015823563,5.188588569366854,E01002568
E01002569,5.923621043999325,5.491144693047432,5.221842968314262,4.955197303364965,5.60747706042174,5.294128109221678,5.503053410781478,E01002569
E01002570,6.133636181019554,5.777688586022243,4.801605234461382,4.737468559879902,6.060127120372678,5.555611995626087,5.833628827875311,E01002570
E01002571,5.978102486474174,5.589637891735349,5.2496596447059085,4.907888481446675,5.538139207022531,5.430638766288757,5.822420657532556,E01002571
E01002572,5.830122668167641,5.433500947249721,5.410151788059821,4.81911479529916,5.289493640388441,5.434581924381675,5.979221375010978,E01002572
E01002573,6.4085050764538,5.971197831387422,4.718809789540816,4.517489169730621,6.081651392437163,5.650529914972734,6.110674886476426,E01002573
E01002574,6.3535518488794,5.882651374025165,4.876546662933421,4.672119535365194,5.945772947005506,5.6278739987679245,6.146804418203966,E01002574
E01002575,6.174737425897852,5.699740280305719,4.979963747752195,4.757619533235627,5.881184183793261,5.495071546190736,5.817657660197661,E01002575
E01002576,6.152638825876959,5.846554503358644,5.151509707686545,4.73483598848869,5.723339261679814,5.446150694770375,5.819042329815613,E01002576
E01002577,6.3422421408699945,5.933071666664177,5.021397889910878,4.689600657749843,5.790744699798264,5.529972541582334,5.979216073776459,E01002577
E01002578,6.182605324939079,5.782500503963455,5.199748842053394,4.742228177078532,5.686843293336417,5.48572740168987,5.841464613977804,E01002578
E01002579,6.147593454438812,5.749573887610922,5.323415121253656,4.726094095682611,5.657514690136423,5.527334850053398,5.911007313704004,E01002579
E01002580,6.068905525288339,5.666828075707969,5.061280116186303,4.888164323265269,5.668824195861816,5.483952178793438,5.716792119761645,E01002580
E01002581,5.87726973024614,5.432179499257562,5.304928914169593,5.0525486856881825,5.497905215602711,5.244231222597368,5.494506569727799,E01002581
E01002582,6.245797466875902,5.753611633137091,5.058069227346733,4.655266208435172,5.830470747022487,5.369145826617284,5.785760915101464,E01002582
E01002583,5.928889516098746,5.514260181579097,5.4638629154912355,5.053424031056207,5.347819342181601,5.295731568644786,5.644424929187216,E01002583
E01002584,5.722162831361127,5.3502483808310926,5.558001981419363,5.231764570163314,5.36567832178371,5.093080454571232,5.131516666169379,E01002584
E01002585,5.7524749918612175,5.295104599284555,5.6465144521461985,5.23735909333486,5.198615782988999,5.122983199393678,5.114709454382251,E01002585
E01002586,5.748805685422907,5.395819221563007,5.4809094092146085,5.178399156575179,5.325425145637929,5.0758223076957965,5.220396142693894,E01002586
E01002587,5.870824977027046,5.49758170498742,5.506977128452725,5.248585376739502,5.36475004196167,5.129747449556986,5.186385329564413,E01002587
E01002588,5.78555932336924,5.253557248991363,5.583356000939194,5.166658132660146,5.379067728714067,5.114565736177016,5.2132265738078525,E01002588
E01002589,5.733975854845381,5.302154522700451,5.466797337056492,5.211423910853034,5.230842246520873,5.1510197184477855,5.2703812029162505,E01002589
E01002590,5.870327911259215,5.494053032663134,5.417388052116205,5.196750420111197,5.455643897439226,5.230496591991848,5.2442829027587985,E01002590
E01002591,5.907968267798424,5.48532962364455,5.469924396524827,5.128030170376102,5.385479185730219,5.227703222384055,5.332188933466871,E01002591
E01002592,5.753468735953689,5.250115518897883,5.56290870350976,5.226859246044797,5.240809114227508,5.198547271990865,5.356058105217037,E01002592
E01002593,5.859119798660278,5.386583333015442,5.377118224620819,5.22570531797409,5.384436950683594,5.180584691524506,5.323954916477203,E01002593
E01002594,5.980622260734953,5.686986621597717,5.304459796897296,5.140631251294037,5.540919002273987,5.275282075692868,5.3334013521671295,E01002594
E01002595,5.9369933635760574,5.608467386319087,5.393563073415023,5.182924172817132,5.4101291459340315,5.250544124688858,5.441234179796317,E01002595
E01002596,5.802711175633715,5.488525246644949,5.603083915524668,5.18083802523551,5.1897738475304145,5.269430165941065,5.367404479485054,E01002596
E01002598,5.912595840504295,5.53788023496929,5.398058400656048,5.219858977669164,5.383212730759069,5.195940343957198,5.271377972552651,E01002598
E01002599,6.076045125722885,5.664753162302077,5.228590130805969,5.391450025141239,5.502512726932764,5.261175165884197,5.24249629676342,E01002599
E01002600,6.160936129973239,5.754511633175332,5.157931743852244,5.112912240444413,5.525322678905205,5.231276521746744,5.305423173328374,E01002600
E01002601,5.758333853796019,5.307753416663366,5.538956509837022,5.141953234131455,5.135495997489767,5.1610520101608115,5.538660776530597,E01002601
E01002602,6.07600753957575,5.723262511009027,5.426195716069749,5.069091988003944,5.510980694747168,5.220019563170504,5.35631319116955,E01002602
E01002603,5.854951524734497,5.490974499384563,5.506937293211619,5.260045606295268,5.232368112405141,5.238028239409129,5.336830900510152,E01002603
E01002604,5.6702233077473725,5.221281702118802,5.550624972133967,5.200014246681522,5.158833242565221,5.121049792780353,5.266812216339773,E01002604
E01002605,5.528620971866211,5.094735988683129,5.600346463711856,5.428393638848506,5.057581663131714,4.989006113178722,4.991257484026888,E01002605
E01002606,5.713559854441676,5.383668948041982,5.44780803631092,5.19202315396276,5.320365272719284,5.129337893683335,5.203303103611387,E01002606
E01002607,5.842491483793849,5.275582329889314,5.309299201036977,5.188150310938338,5.45786422649316,5.132067110158701,5.1173149948626495,E01002607
